!65zn -> 65cu, e- capture
!Q=-0.8409 MeV
!
!rhoY        temp          mu           e-cap-rate     nu-energy-loss
!g/cm^3      K             erg          1/s            erg/s
1.000000e+01 1.000000e+07 -4.806530e-09 4.581419e-11   1.852296e-16  
1.000000e+01 1.000000e+08 -9.292624e-08 1.541700e-11   1.565707e-16  
1.000000e+01 2.000000e+08 -2.146917e-07 1.492794e-11   3.529477e-16  
1.000000e+01 4.000000e+08 -4.902661e-07 2.437811e-11   1.530067e-15  
1.000000e+01 7.000000e+08 -8.058948e-07 1.633052e-10   3.905804e-15  
1.000000e+01 1.000000e+09 -8.187123e-07 4.216965e-09   1.474723e-14  
1.000000e+01 1.500000e+09 -8.187123e-07 8.184648e-08   2.049795e-13  
1.000000e+01 2.000000e+09 -8.187123e-07 4.977371e-07   1.266807e-12  
1.000000e+01 3.000000e+09 -8.187123e-07 5.559043e-06   1.569316e-11  
1.000000e+01 5.000000e+09 -8.187123e-07 1.169499e-04   4.282628e-10  
1.000000e+01 1.000000e+10 -8.187123e-07 1.247384e-02   7.357163e-08  
1.000000e+01 3.000000e+10 -8.187123e-07 2.437811e+01   4.372304e-04  
1.000000e+01 1.000000e+11 -8.187123e-07 2.147830e+04   1.405110e+00  
1.000000e+02 1.000000e+07 -1.602177e-09 4.365158e-10   6.602530e-16  
1.000000e+02 1.000000e+08 -6.088271e-08 1.538155e-10   3.256195e-16  
1.000000e+02 2.000000e+08 -1.522068e-07 1.492794e-10   5.479115e-16  
1.000000e+02 4.000000e+08 -3.636941e-07 2.437811e-10   1.939592e-15  
1.000000e+02 7.000000e+08 -7.145708e-07 4.226686e-10   4.443349e-15  
1.000000e+02 1.000000e+09 -8.107014e-07 4.436086e-09   1.519534e-14  
1.000000e+02 1.500000e+09 -8.187123e-07 8.222426e-08   2.054520e-13  
1.000000e+02 2.000000e+09 -8.187123e-07 4.988845e-07   1.266807e-12  
1.000000e+02 3.000000e+09 -8.187123e-07 5.559043e-06   1.569316e-11  
1.000000e+02 5.000000e+09 -8.187123e-07 1.169499e-04   4.282628e-10  
1.000000e+02 1.000000e+10 -8.187123e-07 1.247384e-02   7.357163e-08  
1.000000e+02 3.000000e+10 -8.187123e-07 2.437811e+01   4.372304e-04  
1.000000e+02 1.000000e+11 -8.187123e-07 2.147830e+04   1.405110e+00  
1.000000e+03 1.000000e+07 3.204353e-09 3.243396e-09   4.071087e-15  
1.000000e+03 1.000000e+08 -2.883918e-08 1.517050e-09   1.984771e-15  
1.000000e+03 2.000000e+08 -8.811971e-08 1.485936e-09   2.487198e-15  
1.000000e+03 4.000000e+08 -2.355200e-07 2.432204e-09   6.063319e-15  
1.000000e+03 7.000000e+08 -5.030835e-07 3.749730e-09   1.134254e-14  
1.000000e+03 1.000000e+09 -7.450121e-07 7.112135e-09   2.102376e-14  
1.000000e+03 1.500000e+09 -8.107014e-07 8.491805e-08   2.121829e-13  
1.000000e+03 2.000000e+09 -8.171101e-07 5.023426e-07   1.275588e-12  
1.000000e+03 3.000000e+09 -8.187123e-07 5.559043e-06   1.569316e-11  
1.000000e+03 5.000000e+09 -8.187123e-07 1.169499e-04   4.282628e-10  
1.000000e+03 1.000000e+10 -8.187123e-07 1.247384e-02   7.357163e-08  
1.000000e+03 3.000000e+10 -8.187123e-07 2.437811e+01   4.372304e-04  
1.000000e+03 1.000000e+11 -8.187123e-07 2.147830e+04   1.405110e+00  
1.000000e+04 1.000000e+07 1.922612e-08 1.690441e-08   2.054520e-14  
1.000000e+04 1.000000e+08 8.010883e-09 1.355189e-08   1.658481e-14  
1.000000e+04 2.000000e+08 -2.082830e-08 1.425608e-08   2.102376e-14  
1.000000e+04 4.000000e+08 -1.073458e-07 2.404363e-08   4.674233e-14  
1.000000e+04 7.000000e+08 -2.787787e-07 3.732502e-08   8.104205e-14  
1.000000e+04 1.000000e+09 -4.838573e-07 4.688134e-08   1.068342e-13  
1.000000e+04 1.500000e+09 -7.434100e-07 1.174898e-07   2.862269e-13  
