!57mn -> 57fe, beta-decay
!Q=-3.202 MeV
!
!rhoY        temp          mu           beta-decay-rate     nu-energy-loss
!g/cm^3      K             erg          1/s                 erg/s
1.000000e+01 1.000000e+07 -4.806530e-09 8.413951e-03   2.021671e-08       
1.000000e+01 1.000000e+08 -9.292624e-08 8.413951e-03   2.021671e-08       
1.000000e+01 2.000000e+08 -2.146917e-07 8.356030e-03   2.003136e-08       
1.000000e+01 4.000000e+08 -4.902661e-07 7.798301e-03   1.869435e-08       
1.000000e+01 7.000000e+08 -8.058948e-07 6.966265e-03   1.666136e-08       
1.000000e+01 1.000000e+09 -8.187123e-07 6.471426e-03   1.544224e-08       
1.000000e+01 1.500000e+09 -8.187123e-07 6.053409e-03   1.441154e-08       
1.000000e+01 2.000000e+09 -8.187123e-07 5.874894e-03   1.405110e-08       
1.000000e+01 3.000000e+09 -8.187123e-07 6.053409e-03   1.544224e-08       
1.000000e+01 5.000000e+09 -8.187123e-07 1.153453e-02   4.484462e-08       
1.000000e+01 1.000000e+10 -8.187123e-07 1.061696e-01   7.721655e-07       
1.000000e+01 3.000000e+10 -8.187123e-07 7.362071e-01   1.777094e-04       
1.000000e+01 1.000000e+11 -8.187123e-07 1.503142e+00   2.007754e-01       
1.000000e+02 1.000000e+07 -1.602177e-09 8.413951e-03   2.021671e-08       
1.000000e+02 1.000000e+08 -6.088271e-08 8.413951e-03   2.021671e-08       
1.000000e+02 2.000000e+08 -1.522068e-07 8.356030e-03   2.003136e-08       
1.000000e+02 4.000000e+08 -3.636941e-07 7.798301e-03   1.869435e-08       
1.000000e+02 7.000000e+08 -7.145708e-07 6.966265e-03   1.666136e-08       
1.000000e+02 1.000000e+09 -8.107014e-07 6.471426e-03   1.544224e-08       
1.000000e+02 1.500000e+09 -8.187123e-07 6.053409e-03   1.441154e-08       
1.000000e+02 2.000000e+09 -8.187123e-07 5.874894e-03   1.405110e-08       
1.000000e+02 3.000000e+09 -8.187123e-07 6.053409e-03   1.544224e-08       
1.000000e+02 5.000000e+09 -8.187123e-07 1.153453e-02   4.484462e-08       
1.000000e+02 1.000000e+10 -8.187123e-07 1.061696e-01   7.721655e-07       
1.000000e+02 3.000000e+10 -8.187123e-07 7.362071e-01   1.777094e-04       
1.000000e+02 1.000000e+11 -8.187123e-07 1.503142e+00   2.007754e-01       
1.000000e+03 1.000000e+07 3.204353e-09 8.413951e-03   2.017021e-08       
1.000000e+03 1.000000e+08 -2.883918e-08 8.413951e-03   2.021671e-08       
1.000000e+03 2.000000e+08 -8.811971e-08 8.356030e-03   2.003136e-08       
1.000000e+03 4.000000e+08 -2.355200e-07 7.798301e-03   1.869435e-08       
1.000000e+03 7.000000e+08 -5.030835e-07 6.966265e-03   1.662304e-08       
1.000000e+03 1.000000e+09 -7.450121e-07 6.471426e-03   1.544224e-08       
1.000000e+03 1.500000e+09 -8.107014e-07 6.053409e-03   1.441154e-08       
1.000000e+03 2.000000e+09 -8.171101e-07 5.874894e-03   1.405110e-08       
1.000000e+03 3.000000e+09 -8.187123e-07 6.053409e-03   1.544224e-08       
1.000000e+03 5.000000e+09 -8.187123e-07 1.153453e-02   4.474148e-08       
1.000000e+03 1.000000e+10 -8.187123e-07 1.061696e-01   7.721655e-07       
1.000000e+03 3.000000e+10 -8.187123e-07 7.362071e-01   1.777094e-04       
1.000000e+03 1.000000e+11 -8.187123e-07 1.503142e+00   2.007754e-01       
1.000000e+04 1.000000e+07 1.922612e-08 8.394600e-03   2.012382e-08       
1.000000e+04 1.000000e+08 8.010883e-09 8.394600e-03   2.017021e-08       
1.000000e+04 2.000000e+08 -2.082830e-08 8.336812e-03   2.003136e-08       
1.000000e+04 4.000000e+08 -1.073458e-07 7.798301e-03   1.865136e-08       
1.000000e+04 7.000000e+08 -2.787787e-07 6.966265e-03   1.662304e-08       
1.000000e+04 1.000000e+09 -4.838573e-07 6.471426e-03   1.540673e-08       
1.000000e+04 1.500000e+09 -7.434100e-07 6.053409e-03   1.437839e-08       
1.000000e+04 2.000000e+09 -7.962818e-07 5.874894e-03   1.401879e-08       
1.000000e+04 3.000000e+09 -8.123036e-07 6.053409e-03   1.540673e-08       
1.000000e+04 5.000000e+09 -8.171101e-07 1.153453e-02   4.474148e-08       
1.000000e+04 1.000000e+10 -8.187123e-07 1.061696e-01   7.721655e-07       
1.000000e+04 3.000000e+10 -8.187123e-07 7.362071e-01   1.777094e-04       
1.000000e+04 1.000000e+11 -8.187123e-07 1.503142e+00   2.007754e-01       
1.000000e+05 1.000000e+07 8.491536e-08 8.336812e-03   1.989346e-08       
1.000000e+05 1.000000e+08 8.331318e-08 8.336812e-03   1.989346e-08       
1.000000e+05 2.000000e+08 7.530230e-08 8.279422e-03   1.975652e-08       
1.000000e+05 4.000000e+08 4.165659e-08 7.744618e-03   1.848036e-08       
1.000000e+05 7.000000e+08 -4.165659e-08 6.918310e-03   1.647064e-08       
1.000000e+05 1.000000e+09 -1.570133e-07 6.441693e-03   1.530067e-08       
1.000000e+05 1.500000e+09 -3.941355e-07 6.025596e-03   1.431233e-08       
1.000000e+05 2.000000e+09 -6.136337e-07 5.861382e-03   1.395438e-08       
1.000000e+05 3.000000e+09 -7.626361e-07 6.053409e-03   1.533594e-08       
1.000000e+05 5.000000e+09 -8.042927e-07 1.153453e-02   4.463858e-08       
1.000000e+05 1.000000e+10 -8.155079e-07 1.061696e-01   7.721655e-07       
1.000000e+05 3.000000e+10 -8.187123e-07 7.362071e-01   1.777094e-04       
1.000000e+05 1.000000e+11 -8.187123e-07 1.503142e+00   2.007754e-01       
1.000000e+06 1.000000e+07 3.444680e-07 7.979947e-03   1.856566e-08       
1.000000e+06 1.000000e+08 3.428658e-07 7.979947e-03   1.856566e-08       
1.000000e+06 2.000000e+08 3.412636e-07 7.925013e-03   1.843785e-08       
1.000000e+06 4.000000e+08 3.316506e-07 7.413102e-03   1.724687e-08       
1.000000e+06 7.000000e+08 3.028114e-07 6.637431e-03   1.540673e-08       
1.000000e+06 1.000000e+09 2.579504e-07 6.180164e-03   1.434533e-08       
1.000000e+06 1.500000e+09 1.490024e-07 5.807644e-03   1.351171e-08       
1.000000e+06 2.000000e+09 1.602177e-09 5.675446e-03   1.329568e-08       
1.000000e+06 3.000000e+09 -3.396614e-07 5.929253e-03   1.471331e-08       
1.000000e+06 5.000000e+09 -6.729142e-07 1.145513e-02   4.362248e-08       
1.000000e+06 1.000000e+10 -7.866687e-07 1.061696e-01   7.668500e-07       
1.000000e+06 3.000000e+10 -8.155079e-07 7.362071e-01   1.777094e-04       
1.000000e+06 1.000000e+11 -8.187123e-07 1.503142e+00   2.007754e-01       
1.000000e+07 1.000000e+07 1.140750e-06 6.067363e-03   1.226621e-08       
1.000000e+07 1.000000e+08 1.139148e-06 6.067363e-03   1.226621e-08       
1.000000e+07 2.000000e+08 1.139148e-06 6.025596e-03   1.218177e-08       
1.000000e+07 4.000000e+08 1.134341e-06 5.636377e-03   1.136869e-08       
1.000000e+07 7.000000e+08 1.123126e-06 5.035006e-03   1.017912e-08       
1.000000e+07 1.000000e+09 1.103900e-06 4.698941e-03   9.521610e-09       
1.000000e+07 1.500000e+09 1.060641e-06 4.446313e-03   9.114029e-09       
1.000000e+07 2.000000e+09 9.965539e-07 4.405549e-03   9.198360e-09       
