!51sc -> 51ca, e- capture
!Q=7.821 MeV
!
!log(rhoY)    log(temp)     mu              dQ    Vs     log(e-cap-rate)        nu-energy-loss gamma-energy
!g/cm^3       log(K)        1/s             erg   erg    log(1/s)                    erg/s          erg/s
3.000000      11.000000     -8.187123e-07  0.00  0.00   3.750000               3.941943e-01   0.00  
4.000000      7.000000       1.922612e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.000000       8.010883e-09  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.301030      -2.082830e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.602060      -1.073458e-07  0.00  0.00   -98.544000             4.883266e-106  0.00  
4.000000      8.845098      -2.787787e-07  0.00  0.00   -58.727000             5.724142e-66   0.00  
4.000000      9.000000      -4.838573e-07  0.00  0.00   -42.712000             8.663839e-50   0.00  
4.000000      9.176091      -7.434100e-07  0.00  0.00   -29.889000             8.927100e-37   0.00  
4.000000      9.301030      -7.962818e-07  0.00  0.00   -23.022000             9.030471e-30   0.00  
4.000000      9.477121      -8.123036e-07  0.00  0.00   -15.881000             1.984771e-22   0.00  
4.000000      9.698970      -8.171101e-07  0.00  0.00   -9.865000              3.730013e-16   0.00  
4.000000      10.000000     -8.187123e-07  0.00  0.00   -4.704000              1.275588e-10   0.00  
4.000000      10.477121     -8.187123e-07  0.00  0.00   0.356000               4.962613e-05   0.00  
4.000000      11.000000     -8.187123e-07  0.00  0.00   3.750000               3.941943e-01   0.00  
5.000000      7.000000       8.491536e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.000000       8.331318e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.301030       7.530230e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.602060       4.165659e-08  0.00  0.00   -97.373000             7.222880e-105  0.00  
5.000000      8.845098      -4.165659e-08  0.00  0.00   -57.661000             6.678984e-65   0.00  
5.000000      9.000000      -1.570133e-07  0.00  0.00   -41.681000             9.304872e-49   0.00  
5.000000      9.176091      -3.941355e-07  0.00  0.00   -29.156000             4.827368e-36   0.00  
5.000000      9.301030      -6.136337e-07  0.00  0.00   -22.734000             1.756752e-29   0.00  
5.000000      9.477121      -7.626361e-07  0.00  0.00   -15.827000             2.242386e-22   0.00  
5.000000      9.698970      -8.042927e-07  0.00  0.00   -9.857000              3.799360e-16   0.00  
5.000000      10.000000     -8.155079e-07  0.00  0.00   -4.703000              1.278528e-10   0.00  
5.000000      10.477121     -8.187123e-07  0.00  0.00   0.356000               4.962613e-05   0.00  
5.000000      11.000000     -8.187123e-07  0.00  0.00   3.750000               3.941943e-01   0.00  
6.000000      7.000000       3.444680e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.000000       3.428658e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.301030       3.412636e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.602060       3.316506e-07  0.00  0.00   -95.103000             1.344963e-102  0.00  
6.000000      8.845098       3.028114e-07  0.00  0.00   -56.114000             2.348067e-63   0.00  
6.000000      9.000000       2.579504e-07  0.00  0.00   -40.380000             1.865136e-47   0.00  
6.000000      9.176091       1.490024e-07  0.00  0.00   -28.021000             6.602530e-35   0.00  
6.000000      9.301030       1.602177e-09  0.00  0.00   -21.769000             1.620729e-28   0.00  
6.000000      9.477121      -3.396614e-07  0.00  0.00   -15.386000             6.204552e-22   0.00  
6.000000      9.698970      -6.729142e-07  0.00  0.00   -9.775000              4.599498e-16   0.00  
6.000000      10.000000     -7.866687e-07  0.00  0.00   -4.695000              1.302298e-10   0.00  
6.000000      10.477121     -8.155079e-07  0.00  0.00   0.357000               4.962613e-05   0.00  
6.000000      11.000000     -8.187123e-07  0.00  0.00   3.750000               3.941943e-01   0.00  
7.000000      7.000000       1.140750e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.000000       1.139148e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.301030       1.139148e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.602060       1.134341e-06  0.00  0.00   -88.828000             2.586488e-96   0.00  
7.000000      8.845098       1.123126e-06  0.00  0.00   -52.459000             1.078227e-59   0.00  
7.000000      9.000000       1.103900e-06  0.00  0.00   -37.742000             8.179192e-45   0.00  
7.000000      9.176091       1.060641e-06  0.00  0.00   -26.131000             5.160721e-33   0.00  
7.000000      9.301030       9.965539e-07  0.00  0.00   -20.222000             5.777107e-27   0.00  
7.000000      9.477121       8.171101e-07  0.00  0.00   -14.184000             9.947419e-21   0.00  
7.000000      9.698970       2.996070e-07  0.00  0.00   -9.169000              1.856566e-15   0.00  
7.000000      10.000000     -5.046856e-07  0.00  0.00   -4.607000              1.591147e-10   0.00  
7.000000      10.477121     -7.850666e-07  0.00  0.00   0.360000               4.997012e-05   0.00  
7.000000      11.000000     -8.155079e-07  0.00  0.00   3.750000               3.941943e-01   0.00  
8.000000      7.000000       3.101814e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.000000       3.101814e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.301030       3.100212e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.602060       3.098610e-06  0.00  0.00   -73.519000             5.101647e-81   0.00  
8.000000      8.845098       3.093803e-06  0.00  0.00   -43.766000             5.172618e-51   0.00  
8.000000      9.000000       3.085792e-06  0.00  0.00   -31.682000             9.198360e-39   0.00  
8.000000      9.176091       3.064964e-06  0.00  0.00   -22.101000             5.479115e-29   0.00  
8.000000      9.301030       3.036125e-06  0.00  0.00   -17.183000             6.378380e-24   0.00  
8.000000      9.477121       2.954414e-06  0.00  0.00   -12.081000             1.326510e-18   0.00  
8.000000      9.698970       2.693259e-06  0.00  0.00   -7.734000              5.280930e-14   0.00  
8.000000      10.000000      1.573337e-06  0.00  0.00   -3.971000              6.850313e-10   0.00  
8.000000      10.477121     -4.838573e-07  0.00  0.00   0.390000               5.366738e-05   0.00  
8.000000      11.000000     -7.882709e-07  0.00  0.00   3.751000               3.941943e-01   0.00  
9.000000      7.000000       7.480563e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
9.000000      8.000000       7.480563e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
9.000000      8.301030       7.480563e-06  0.00  0.00   -74.178000             5.555337e-82   0.00  
9.000000      8.602060       7.480563e-06  0.00  0.00   -40.004000             1.669977e-47   0.00  
9.000000      8.845098       7.477358e-06  0.00  0.00   -25.006000             3.010997e-32   0.00  
9.000000      9.000000       7.474154e-06  0.00  0.00   -18.784000             8.066969e-26   0.00  
9.000000      9.176091       7.464541e-06  0.00  0.00   -13.648000             1.895442e-20   0.00  
9.000000      9.301030       7.450121e-06  0.00  0.00   -10.897000             1.467947e-17   0.00  
9.000000      9.477121       7.413271e-06  0.00  0.00   -7.949000              1.957539e-14   0.00  
9.000000      9.698970       7.291506e-06  0.00  0.00   -5.275000              1.662304e-11   0.00  
9.000000      10.000000      6.724335e-06  0.00  0.00   -2.515000              2.064003e-08   0.00  
9.000000      10.477121      2.340780e-06  0.00  0.00   0.676000               1.044024e-04   0.00  
9.000000      11.000000     -5.191052e-07  0.00  0.00   3.759000               4.024486e-01   0.00  
10.000000     7.000000       1.699429e-05  0.00  0.00   -2.330000              6.617751e-09   0.00  
10.000000     8.000000       1.699429e-05  0.00  0.00   -2.329000              6.617751e-09   0.00  
10.000000     8.301030       1.699429e-05  0.00  0.00   -2.328000              6.633006e-09   0.00  
10.000000     8.602060       1.699429e-05  0.00  0.00   -2.323000              6.740784e-09   0.00  
10.000000     8.845098       1.699269e-05  0.00  0.00   -2.305000              7.026036e-09   0.00  
10.000000     9.000000       1.699108e-05  0.00  0.00   -2.270000              7.580719e-09   0.00  
10.000000     9.176091       1.698628e-05  0.00  0.00   -2.164000              9.833551e-09   0.00  
10.000000     9.301030       1.697987e-05  0.00  0.00   -2.002000              1.587488e-08   0.00  
10.000000     9.477121       1.696224e-05  0.00  0.00   -1.630000              4.894523e-08   0.00  
10.000000     9.698970       1.690617e-05  0.00  0.00   -1.044000              2.758738e-07   0.00  
10.000000     10.000000      1.664181e-05  0.00  0.00   -0.086000              5.428882e-06   0.00  
10.000000     10.477121      1.386203e-05  0.00  0.00   1.762000               1.351171e-03   0.00  
10.000000     11.000000      2.164541e-06  0.00  0.00   3.841000               4.872035e-01   0.00  
11.000000     7.000000       3.752778e-05  0.00  0.00   2.960000               1.484945e-02   0.00  
11.000000     8.000000       3.752778e-05  0.00  0.00   2.960000               1.484945e-02   0.00  
11.000000     8.301030       3.752778e-05  0.00  0.00   2.960000               1.484945e-02   0.00  
11.000000     8.602060       3.752778e-05  0.00  0.00   2.960000               1.484945e-02   0.00  
11.000000     8.845098       3.752618e-05  0.00  0.00   2.961000               1.484945e-02   0.00  
11.000000     9.000000       3.752618e-05  0.00  0.00   2.961000               1.484945e-02   0.00  
11.000000     9.176091       3.752298e-05  0.00  0.00   2.961000               1.488368e-02   0.00  
11.000000     9.301030       3.752137e-05  0.00  0.00   2.962000               1.491799e-02   0.00  
11.000000     9.477121       3.751176e-05  0.00  0.00   2.964000               1.505603e-02   0.00  
11.000000     9.698970       3.748613e-05  0.00  0.00   2.973000               1.554928e-02   0.00  
11.000000     10.000000      3.736436e-05  0.00  0.00   3.005000               1.752711e-02   0.00  
11.000000     10.477121      3.605538e-05  0.00  0.00   3.398000               7.425238e-02   0.00  
11.000000     11.000000      2.244810e-05  0.00  0.00   4.445000               2.017021e+00   0.00  
