!57cr -> 57v, e- capture
!Q=8.531 MeV
!
!log(rhoY)    log(temp)     mu              dQ    Vs     log(e-cap-rate)        nu-energy-loss gamma-energy
!g/cm^3       log(K)        1/s             erg   erg    log(1/s)                    erg/s          erg/s
3.000000      11.000000     -8.187123e-07  0.00  0.00   3.881000               5.184542e-01   0.00  
4.000000      7.000000       1.922612e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.000000       8.010883e-09  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.301030      -2.082830e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.602060      -1.073458e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.845098      -2.787787e-07  0.00  0.00   -62.965000             3.218922e-70   0.00  
4.000000      9.000000      -4.838573e-07  0.00  0.00   -45.407000             1.677685e-52   0.00  
4.000000      9.176091      -7.434100e-07  0.00  0.00   -31.402000             2.586488e-38   0.00  
4.000000      9.301030      -7.962818e-07  0.00  0.00   -23.961000             9.676324e-31   0.00  
4.000000      9.477121      -8.123036e-07  0.00  0.00   -16.269000             7.408161e-23   0.00  
4.000000      9.698970      -8.171101e-07  0.00  0.00   -9.839000              3.537614e-16   0.00  
4.000000      10.000000     -8.187123e-07  0.00  0.00   -4.487000              1.797672e-10   0.00  
4.000000      10.477121     -8.187123e-07  0.00  0.00   0.466000               5.844003e-05   0.00  
4.000000      11.000000     -8.187123e-07  0.00  0.00   3.881000               5.184542e-01   0.00  
5.000000      7.000000       8.491536e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.000000       8.331318e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.301030       7.530230e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.602060       4.165659e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.845098      -4.165659e-08  0.00  0.00   -61.899000             3.747230e-69   0.00  
5.000000      9.000000      -1.570133e-07  0.00  0.00   -44.375000             1.805969e-51   0.00  
5.000000      9.176091      -3.941355e-07  0.00  0.00   -30.669000             1.398654e-37   0.00  
5.000000      9.301030      -6.136337e-07  0.00  0.00   -23.673000             1.882393e-30   0.00  
5.000000      9.477121      -7.626361e-07  0.00  0.00   -16.215000             8.369710e-23   0.00  
5.000000      9.698970      -8.042927e-07  0.00  0.00   -9.831000              3.603383e-16   0.00  
5.000000      10.000000     -8.155079e-07  0.00  0.00   -4.487000              1.801816e-10   0.00  
5.000000      10.477121     -8.187123e-07  0.00  0.00   0.466000               5.844003e-05   0.00  
5.000000      11.000000     -8.187123e-07  0.00  0.00   3.881000               5.184542e-01   0.00  
6.000000      7.000000       3.444680e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.000000       3.428658e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.301030       3.412636e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.602060       3.316506e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.845098       3.028114e-07  0.00  0.00   -60.349000             1.329568e-67   0.00  
6.000000      9.000000       2.579504e-07  0.00  0.00   -43.072000             3.628360e-50   0.00  
6.000000      9.176091       1.490024e-07  0.00  0.00   -29.532000             1.917390e-36   0.00  
6.000000      9.301030       1.602177e-09  0.00  0.00   -22.706000             1.740646e-29   0.00  
6.000000      9.477121      -3.396614e-07  0.00  0.00   -15.773000             2.315850e-22   0.00  
6.000000      9.698970      -6.729142e-07  0.00  0.00   -9.748000              4.362248e-16   0.00  
6.000000      10.000000     -7.866687e-07  0.00  0.00   -4.478000              1.839545e-10   0.00  
6.000000      10.477121     -8.155079e-07  0.00  0.00   0.467000               5.857474e-05   0.00  
6.000000      11.000000     -8.187123e-07  0.00  0.00   3.881000               5.184542e-01   0.00  
7.000000      7.000000       1.140750e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.000000       1.139148e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.301030       1.139148e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.602060       1.134341e-06  0.00  0.00   -96.895000             2.141462e-104  0.00  
7.000000      8.845098       1.123126e-06  0.00  0.00   -56.672000             6.319903e-64   0.00  
7.000000      9.000000       1.103900e-06  0.00  0.00   -40.415000             1.647064e-47   0.00  
7.000000      9.176091       1.060641e-06  0.00  0.00   -27.626000             1.547784e-34   0.00  
7.000000      9.301030       9.965539e-07  0.00  0.00   -21.145000             6.349074e-28   0.00  
7.000000      9.477121       8.171101e-07  0.00  0.00   -14.562000             3.764527e-21   0.00  
7.000000      9.698970       2.996070e-07  0.00  0.00   -9.139000              1.773007e-15   0.00  
7.000000      10.000000     -5.046856e-07  0.00  0.00   -4.389000              2.252736e-10   0.00  
7.000000      10.477121     -7.850666e-07  0.00  0.00   0.470000               5.898076e-05   0.00  
7.000000      11.000000     -8.155079e-07  0.00  0.00   3.881000               5.184542e-01   0.00  
8.000000      7.000000       3.101814e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.000000       3.101814e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.301030       3.100212e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.602060       3.098610e-06  0.00  0.00   -81.463000             5.777107e-89   0.00  
8.000000      8.845098       3.093803e-06  0.00  0.00   -47.835000             4.332219e-55   0.00  
8.000000      9.000000       3.085792e-06  0.00  0.00   -34.205000             2.677382e-41   0.00  
8.000000      9.176091       3.064964e-06  0.00  0.00   -23.442000             2.358905e-30   0.00  
8.000000      9.301030       3.036125e-06  0.00  0.00   -17.959000             9.698630e-25   0.00  
8.000000      9.477121       2.954414e-06  0.00  0.00   -12.345000             6.204552e-19   0.00  
8.000000      9.698970       2.693259e-06  0.00  0.00   -7.653000              5.416396e-14   0.00  
8.000000      10.000000      1.573337e-06  0.00  0.00   -3.744000              9.924540e-10   0.00  
8.000000      10.477121     -4.838573e-07  0.00  0.00   0.501000               6.334472e-05   0.00  
8.000000      11.000000     -7.882709e-07  0.00  0.00   3.882000               5.196494e-01   0.00  
9.000000      7.000000       7.480563e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
9.000000      8.000000       7.480563e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
9.000000      8.301030       7.480563e-06  0.00  0.00   -90.294000             4.223869e-98   0.00  
9.000000      8.602060       7.480563e-06  0.00  0.00   -47.142000             1.209791e-54   0.00  
9.000000      8.845098       7.477358e-06  0.00  0.00   -28.257000             1.647064e-35   0.00  
9.000000      9.000000       7.474154e-06  0.00  0.00   -20.516000             1.311325e-27   0.00  
9.000000      9.176091       7.464541e-06  0.00  0.00   -14.325000             3.102490e-21   0.00  
9.000000      9.301030       7.450121e-06  0.00  0.00   -11.120000             6.725280e-18   0.00  
9.000000      9.477121       7.413271e-06  0.00  0.00   -7.767000              2.342666e-14   0.00  
9.000000      9.698970       7.291506e-06  0.00  0.00   -4.849000              3.409655e-11   0.00  
9.000000      10.000000      6.724335e-06  0.00  0.00   -2.184000              3.562135e-08   0.00  
9.000000      10.477121      2.340780e-06  0.00  0.00   0.790000               1.235124e-04   0.00  
9.000000      11.000000     -5.191052e-07  0.00  0.00   3.890000               5.293104e-01   0.00  
10.000000     7.000000       1.699429e-05  0.00  0.00   0.172000               4.588919e-06   0.00  
10.000000     8.000000       1.699429e-05  0.00  0.00   0.172000               4.599498e-06   0.00  
10.000000     8.301030       1.699429e-05  0.00  0.00   0.173000               4.599498e-06   0.00  
10.000000     8.602060       1.699429e-05  0.00  0.00   0.171000               4.588919e-06   0.00  
10.000000     8.845098       1.699269e-05  0.00  0.00   0.160000               4.474148e-06   0.00  
10.000000     9.000000       1.699108e-05  0.00  0.00   0.144000               4.322255e-06   0.00  
10.000000     9.176091       1.698628e-05  0.00  0.00   0.123000               4.165915e-06   0.00  
10.000000     9.301030       1.697987e-05  0.00  0.00   0.112000               4.146774e-06   0.00  
10.000000     9.477121       1.696224e-05  0.00  0.00   0.118000               4.433129e-06   0.00  
10.000000     9.698970       1.690617e-05  0.00  0.00   0.208000               6.319903e-06   0.00  
10.000000     10.000000      1.664181e-05  0.00  0.00   0.596000               2.386220e-05   0.00  
10.000000     10.477121      1.386203e-05  0.00  0.00   1.917000               1.701024e-03   0.00  
10.000000     11.000000      2.164541e-06  0.00  0.00   3.973000               6.422593e-01   0.00  
11.000000     7.000000       3.752778e-05  0.00  0.00   3.416000               4.642056e-02   0.00  
11.000000     8.000000       3.752778e-05  0.00  0.00   3.416000               4.642056e-02   0.00  
11.000000     8.301030       3.752778e-05  0.00  0.00   3.416000               4.642056e-02   0.00  
11.000000     8.602060       3.752778e-05  0.00  0.00   3.416000               4.642056e-02   0.00  
11.000000     8.845098       3.752618e-05  0.00  0.00   3.413000               4.599498e-02   0.00  
11.000000     9.000000       3.752618e-05  0.00  0.00   3.406000               4.515547e-02   0.00  
11.000000     9.176091       3.752298e-05  0.00  0.00   3.393000               4.382384e-02   0.00  
11.000000     9.301030       3.752137e-05  0.00  0.00   3.384000               4.272779e-02   0.00  
11.000000     9.477121       3.751176e-05  0.00  0.00   3.371000               4.146774e-02   0.00  
11.000000     9.698970       3.748613e-05  0.00  0.00   3.366000               4.127722e-02   0.00  
11.000000     10.000000      3.736436e-05  0.00  0.00   3.398000               4.620728e-02   0.00  
11.000000     10.477121      3.605538e-05  0.00  0.00   3.652000               1.204233e-01   0.00  
11.000000     11.000000      2.244810e-05  0.00  0.00   4.579000               2.671225e+00   0.00  
