!47sc -> 47ca, e- capture
!Q=2.5029 MeV
!
!rhoY         temp          mu             dQ    Vs     e-cap-rate        nu-energy-loss gamma-energy
!g/cm^3       K             1/s            erg   erg    1/s               erg/s          erg/s
1.000000e+04  1.000000e+07   1.922612e-08  0.00  0.00   1.002305e-100     1.605870e-106  0.00  
1.000000e+04  1.000000e+08   8.010883e-09  0.00  0.00   1.002305e-100     1.605870e-106  0.00  
1.000000e+04  2.000000e+08  -2.082830e-08  0.00  0.00   1.674943e-60      1.427941e-67   0.00  
1.000000e+04  4.000000e+08  -1.073458e-07  0.00  0.00   5.520774e-35      9.676324e-42   0.00  
1.000000e+04  7.000000e+08  -2.787787e-07  0.00  0.00   7.413102e-24      2.380731e-30   0.00  
1.000000e+04  1.000000e+09  -4.838573e-07  0.00  0.00   2.691535e-19      1.299303e-25   0.00  
1.000000e+04  1.500000e+09  -7.434100e-07  0.00  0.00   2.437811e-15      1.980206e-21   0.00  
1.000000e+04  2.000000e+09  -7.962818e-07  0.00  0.00   7.709035e-13      9.878941e-19   0.00  
1.000000e+04  3.000000e+09  -8.123036e-07  0.00  0.00   7.211075e-10      1.882393e-15   0.00  
1.000000e+04  5.000000e+09  -8.171101e-07  0.00  0.00   8.810489e-07      4.546848e-12   0.00  
1.000000e+04  1.000000e+10  -8.187123e-07  0.00  0.00   1.238797e-03      1.269727e-08   0.00  
1.000000e+04  3.000000e+10  -8.187123e-07  0.00  0.00   5.345644e+00      1.269727e-04   0.00  
1.000000e+04  1.000000e+11  -8.187123e-07  0.00  0.00   4.477133e+03      3.088235e-01   0.00  
1.000000e+05  1.000000e+07   8.491536e-08  0.00  0.00   1.002305e-100     1.605870e-106  0.00  
1.000000e+05  1.000000e+08   8.331318e-08  0.00  0.00   1.002305e-100     1.605870e-106  0.00  
1.000000e+05  2.000000e+08   7.530230e-08  0.00  0.00   5.333349e-59      4.546848e-66   0.00  
1.000000e+05  4.000000e+08   4.165659e-08  0.00  0.00   8.184648e-34      1.431233e-40   0.00  
1.000000e+05  7.000000e+08  -4.165659e-08  0.00  0.00   8.629785e-23      2.765097e-29   0.00  
1.000000e+05  1.000000e+09  -1.570133e-07  0.00  0.00   2.890680e-18      1.392228e-24   0.00  
1.000000e+05  1.500000e+09  -3.941355e-07  0.00  0.00   1.315225e-14      1.065885e-20   0.00  
1.000000e+05  2.000000e+09  -6.136337e-07  0.00  0.00   1.496236e-12      1.891082e-18   0.00  
1.000000e+05  3.000000e+09  -7.626361e-07  0.00  0.00   8.147043e-10      2.112080e-15   0.00  
1.000000e+05  5.000000e+09  -8.042927e-07  0.00  0.00   8.974288e-07      4.631380e-12   0.00  
1.000000e+05  1.000000e+10  -8.155079e-07  0.00  0.00   1.241652e-03      1.272654e-08   0.00  
1.000000e+05  3.000000e+10  -8.187123e-07  0.00  0.00   5.345644e+00      1.269727e-04   0.00  
1.000000e+05  1.000000e+11  -8.187123e-07  0.00  0.00   4.477133e+03      3.088235e-01   0.00  
1.000000e+06  1.000000e+07   3.444680e-07  0.00  0.00   1.002305e-100     1.605870e-106  0.00  
1.000000e+06  1.000000e+08   3.428658e-07  0.00  0.00   1.698244e-100     1.605870e-106  0.00  
1.000000e+06  2.000000e+08   3.412636e-07  0.00  0.00   8.053784e-55      6.881932e-62   0.00  
1.000000e+06  4.000000e+08   3.316506e-07  0.00  0.00   1.531087e-31      2.683554e-38   0.00  
1.000000e+06  7.000000e+08   3.028114e-07  0.00  0.00   3.033891e-21      9.676324e-28   0.00  
1.000000e+06  1.000000e+09   2.579504e-07  0.00  0.00   5.714786e-17      2.733445e-23   0.00  
1.000000e+06  1.500000e+09   1.490024e-07  0.00  0.00   1.753881e-13      1.401879e-19   0.00  
1.000000e+06  2.000000e+09   1.602177e-09  0.00  0.00   1.336596e-11      1.658481e-17   0.00  
1.000000e+06  3.000000e+09  -3.396614e-07  0.00  0.00   2.197860e-09      5.555337e-15   0.00  
1.000000e+06  5.000000e+09  -6.729142e-07  0.00  0.00   1.078947e-06      5.529812e-12   0.00  
1.000000e+06  1.000000e+10  -7.866687e-07  0.00  0.00   1.267652e-03      1.296315e-08   0.00  
1.000000e+06  3.000000e+10  -8.155079e-07  0.00  0.00   5.345644e+00      1.272654e-04   0.00  
1.000000e+06  1.000000e+11  -8.187123e-07  0.00  0.00   4.477133e+03      3.088235e-01   0.00  
1.000000e+07  1.000000e+07   1.140750e-06  0.00  0.00   1.002305e-100     1.605870e-106  0.00  
1.000000e+07  1.000000e+08   1.139148e-06  0.00  0.00   1.264736e-75      6.305367e-83   0.00  
1.000000e+07  2.000000e+08   1.139148e-06  0.00  0.00   2.306747e-42      2.156306e-49   0.00  
1.000000e+07  4.000000e+08   1.134341e-06  0.00  0.00   2.773320e-25      5.160721e-32   0.00  
1.000000e+07  7.000000e+08   1.123126e-06  0.00  0.00   1.318257e-17      4.372304e-24   0.00  
1.000000e+07  1.000000e+09   1.103900e-06  0.00  0.00   2.371374e-14      1.152684e-20   0.00  
1.000000e+07  1.500000e+09   1.060641e-06  0.00  0.00   1.238797e-11      9.654069e-18   0.00  
1.000000e+07  2.000000e+09   9.965539e-07  0.00  0.00   4.017908e-10      4.728358e-16   0.00  
1.000000e+07  3.000000e+09   8.171101e-07  0.00  0.00   2.824880e-08      6.945610e-14   0.00  
1.000000e+07  5.000000e+09   2.996070e-07  0.00  0.00   3.990249e-06      2.021671e-11   0.00  
1.000000e+07  1.000000e+10  -5.046856e-07  0.00  0.00   1.538155e-03      1.562106e-08   0.00  
1.000000e+07  3.000000e+10  -7.850666e-07  0.00  0.00   5.382698e+00      1.281476e-04   0.00  
1.000000e+07  1.000000e+11  -8.155079e-07  0.00  0.00   4.477133e+03      3.088235e-01   0.00  
1.000000e+08  1.000000e+07   3.101814e-06  0.00  0.00   4.466836e-44      1.852296e-52   0.00  
1.000000e+08  1.000000e+08   3.101814e-06  0.00  0.00   1.285287e-15      5.366738e-23   0.00  
1.000000e+08  2.000000e+08   3.100212e-06  0.00  0.00   2.679168e-13      2.257930e-20   0.00  
1.000000e+08  4.000000e+08   3.098610e-06  0.00  0.00   1.091440e-11      1.878064e-18   0.00  
1.000000e+08  7.000000e+08   3.093803e-06  0.00  0.00   1.183042e-10      3.670375e-17   0.00  
1.000000e+08  1.000000e+09   3.085792e-06  0.00  0.00   4.931738e-10      2.598426e-16   0.00  
1.000000e+08  1.500000e+09   3.064964e-06  0.00  0.00   6.982324e-09      1.020259e-14   0.00  
1.000000e+08  2.000000e+09   3.036125e-06  0.00  0.00   7.328245e-08      1.363673e-13   0.00  
1.000000e+08  3.000000e+09   2.954414e-06  0.00  0.00   1.291219e-06      3.497119e-12   0.00  
1.000000e+08  5.000000e+09   2.693259e-06  0.00  0.00   5.970353e-05      3.339723e-10   0.00  
1.000000e+08  1.000000e+10   1.573337e-06  0.00  0.00   6.109420e-03      6.091306e-08   0.00  
1.000000e+08  3.000000e+10  -4.838573e-07  0.00  0.00   5.780960e+00      1.376291e-04   0.00  
1.000000e+08  1.000000e+11  -7.882709e-07  0.00  0.00   4.487454e+03      3.095354e-01   0.00  
1.000000e+09  1.000000e+07   7.480563e-06  0.00  0.00   1.406048e-05      4.772109e-11   0.00  
1.000000e+09  1.000000e+08   7.480563e-06  0.00  0.00   1.406048e-05      4.772109e-11   0.00  
1.000000e+09  2.000000e+08   7.480563e-06  0.00  0.00   1.406048e-05      4.772109e-11   0.00  
1.000000e+09  4.000000e+08   7.480563e-06  0.00  0.00   1.409289e-05      4.794136e-11   0.00  
1.000000e+09  7.000000e+08   7.477358e-06  0.00  0.00   1.415794e-05      4.827368e-11   0.00  
1.000000e+09  1.000000e+09   7.474154e-06  0.00  0.00   1.438799e-05      4.905806e-11   0.00  
1.000000e+09  1.500000e+09   7.464541e-06  0.00  0.00   1.745822e-05      5.737337e-11   0.00  
1.000000e+09  2.000000e+09   7.450121e-06  0.00  0.00   3.419794e-05      1.123855e-10   0.00  
1.000000e+09  3.000000e+09   7.413271e-06  0.00  0.00   1.879317e-04      7.563284e-10   0.00  
1.000000e+09  5.000000e+09   7.291506e-06  0.00  0.00   2.322737e-03      1.558513e-08   0.00  
1.000000e+09  1.000000e+10   6.724335e-06  0.00  0.00   1.047129e-01      1.158005e-06   0.00  
1.000000e+09  3.000000e+10   2.340780e-06  0.00  0.00   1.109175e+01      2.652836e-04   0.00  
1.000000e+09  1.000000e+11  -5.191052e-07  0.00  0.00   4.581419e+03      3.152901e-01   0.00  
1.000000e+10  1.000000e+07   1.699429e-05  0.00  0.00   4.045759e+00      1.650861e-05   0.00  
1.000000e+10  1.000000e+08   1.699429e-05  0.00  0.00   4.055085e+00      1.650861e-05   0.00  
1.000000e+10  2.000000e+08   1.699429e-05  0.00  0.00   4.055085e+00      1.650861e-05   0.00  
1.000000e+10  4.000000e+08   1.699429e-05  0.00  0.00   4.055085e+00      1.654666e-05   0.00  
1.000000e+10  7.000000e+08   1.699269e-05  0.00  0.00   4.064433e+00      1.662304e-05   0.00  
1.000000e+10  1.000000e+09   1.699108e-05  0.00  0.00   4.083194e+00      1.673826e-05   0.00  
1.000000e+10  1.500000e+09   1.698628e-05  0.00  0.00   4.130475e+00      1.708875e-05   0.00  
1.000000e+10  2.000000e+09   1.697987e-05  0.00  0.00   4.207266e+00      1.764861e-05   0.00  
1.000000e+10  3.000000e+09   1.696224e-05  0.00  0.00   4.446313e+00      1.953037e-05   0.00  
1.000000e+10  5.000000e+09   1.690617e-05  0.00  0.00   5.308844e+00      2.695941e-05   0.00  
1.000000e+10  1.000000e+10   1.664181e-05  0.00  0.00   1.086426e+01      1.008580e-04   0.00  
1.000000e+10  3.000000e+10   1.386203e-05  0.00  0.00   1.303167e+02      3.293900e-03   0.00  
1.000000e+10  1.000000e+11   2.164541e-06  0.00  0.00   5.533501e+03      3.816897e-01   0.00  
1.000000e+11  1.000000e+07   3.752778e-05  0.00  0.00   2.084491e+03      4.243365e-02   0.00  
1.000000e+11  1.000000e+08   3.752778e-05  0.00  0.00   2.084491e+03      4.243365e-02   0.00  
1.000000e+11  2.000000e+08   3.752778e-05  0.00  0.00   2.084491e+03      4.243365e-02   0.00  
1.000000e+11  4.000000e+08   3.752778e-05  0.00  0.00   2.084491e+03      4.243365e-02   0.00  
1.000000e+11  7.000000e+08   3.752618e-05  0.00  0.00   2.084491e+03      4.253147e-02   0.00  
1.000000e+11  1.000000e+09   3.752618e-05  0.00  0.00   2.084491e+03      4.253147e-02   0.00  
1.000000e+11  1.500000e+09   3.752298e-05  0.00  0.00   2.084491e+03      4.253147e-02   0.00  
1.000000e+11  2.000000e+09   3.752137e-05  0.00  0.00   2.089296e+03      4.262952e-02   0.00  
1.000000e+11  3.000000e+09   3.751176e-05  0.00  0.00   2.098940e+03      4.292501e-02   0.00  
1.000000e+11  5.000000e+09   3.748613e-05  0.00  0.00   2.133045e+03      4.402612e-02   0.00  
1.000000e+11  1.000000e+10   3.736436e-05  0.00  0.00   2.306747e+03      5.020077e-02   0.00  
1.000000e+11  3.000000e+10   3.605538e-05  0.00  0.00   4.677351e+03      1.540673e-01   0.00  
1.000000e+11  1.000000e+11   2.244810e-05  0.00  0.00   2.228435e+04      1.587488e+00   0.00  
