!63ni -> 63co, e- capture
!Q=4.183 MeV
!
!log(rhoY)    log(temp)     mu              dQ    Vs     log(e-cap-rate)        nu-energy-loss gamma-energy
!g/cm^3       log(K)        1/s             erg   erg    log(1/s)                    erg/s          erg/s
3.000000      11.000000     -8.187123e-07  0.00  0.00   4.300000               1.351171e+00   0.00  
4.000000      7.000000       1.922612e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.000000       8.010883e-09  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.301030      -2.082830e-08  0.00  0.00   -99.090000             1.605870e-106  0.00  
4.000000      8.602060      -1.073458e-07  0.00  0.00   -52.519000             5.125195e-60   0.00  
4.000000      8.845098      -2.787787e-07  0.00  0.00   -32.523000             9.030471e-40   0.00  
4.000000      9.000000      -4.838573e-07  0.00  0.00   -24.489000             1.418112e-31   0.00  
4.000000      9.176091      -7.434100e-07  0.00  0.00   -17.907000             8.350460e-25   0.00  
4.000000      9.301030      -7.962818e-07  0.00  0.00   -14.174000             6.190281e-21   0.00  
4.000000      9.477121      -8.123036e-07  0.00  0.00   -10.164000             1.001637e-16   0.00  
4.000000      9.698970      -8.171101e-07  0.00  0.00   -6.560000              7.391122e-13   0.00  
4.000000      10.000000     -8.187123e-07  0.00  0.00   -2.897000              7.442355e-09   0.00  
4.000000      10.477121     -8.187123e-07  0.00  0.00   1.187000               3.052885e-04   0.00  
4.000000      11.000000     -8.187123e-07  0.00  0.00   4.300000               1.351171e+00   0.00  
5.000000      7.000000       8.491536e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.000000       8.331318e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.301030       7.530230e-08  0.00  0.00   -97.587000             2.166259e-105  0.00  
5.000000      8.602060       4.165659e-08  0.00  0.00   -51.348000             7.598194e-59   0.00  
5.000000      8.845098      -4.165659e-08  0.00  0.00   -31.457000             1.051261e-38   0.00  
5.000000      9.000000      -1.570133e-07  0.00  0.00   -23.458000             1.523037e-30   0.00  
5.000000      9.176091      -3.941355e-07  0.00  0.00   -17.173000             4.525957e-24   0.00  
5.000000      9.301030      -6.136337e-07  0.00  0.00   -13.885000             1.201463e-20   0.00  
5.000000      9.477121      -7.626361e-07  0.00  0.00   -10.110000             1.134254e-16   0.00  
5.000000      9.698970      -8.042927e-07  0.00  0.00   -6.552000              7.528534e-13   0.00  
5.000000      10.000000     -8.155079e-07  0.00  0.00   -2.896000              7.459512e-09   0.00  
5.000000      10.477121     -8.187123e-07  0.00  0.00   1.187000               3.052885e-04   0.00  
5.000000      11.000000     -8.187123e-07  0.00  0.00   4.300000               1.351171e+00   0.00  
6.000000      7.000000       3.444680e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.000000       3.428658e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.301030       3.412636e-07  0.00  0.00   -93.405000             3.293900e-101  0.00  
6.000000      8.602060       3.316506e-07  0.00  0.00   -49.075000             1.424657e-56   0.00  
6.000000      8.845098       3.028114e-07  0.00  0.00   -29.908000             3.721435e-37   0.00  
6.000000      9.000000       2.579504e-07  0.00  0.00   -22.155000             3.059922e-29   0.00  
6.000000      9.176091       1.490024e-07  0.00  0.00   -16.037000             6.190281e-23   0.00  
6.000000      9.301030       1.602177e-09  0.00  0.00   -12.920000             1.110991e-19   0.00  
6.000000      9.477121      -3.396614e-07  0.00  0.00   -9.669000              3.131197e-16   0.00  
6.000000      9.698970      -6.729142e-07  0.00  0.00   -6.469000              9.114029e-13   0.00  
6.000000      10.000000     -7.866687e-07  0.00  0.00   -2.887000              7.615710e-09   0.00  
6.000000      10.477121     -8.155079e-07  0.00  0.00   1.187000               3.052885e-04   0.00  
6.000000      11.000000     -8.187123e-07  0.00  0.00   4.300000               1.351171e+00   0.00  
7.000000      7.000000       1.140750e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.000000       1.139148e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.301030       1.139148e-06  0.00  0.00   -80.887000             1.083204e-88   0.00  
7.000000      8.602060       1.134341e-06  0.00  0.00   -42.787000             2.752393e-50   0.00  
7.000000      8.845098       1.123126e-06  0.00  0.00   -26.252000             1.689314e-33   0.00  
7.000000      9.000000       1.103900e-06  0.00  0.00   -19.516000             1.344963e-26   0.00  
7.000000      9.176091       1.060641e-06  0.00  0.00   -14.143000             4.894523e-21   0.00  
7.000000      9.301030       9.965539e-07  0.00  0.00   -11.367000             3.987589e-18   0.00  
7.000000      9.477121       8.171101e-07  0.00  0.00   -8.464000              5.031650e-15   0.00  
7.000000      9.698970       2.996070e-07  0.00  0.00   -5.863000              3.670375e-12   0.00  
7.000000      10.000000     -5.046856e-07  0.00  0.00   -2.799000              9.304872e-09   0.00  
7.000000      10.477121     -7.850666e-07  0.00  0.00   1.190000               3.074046e-04   0.00  
7.000000      11.000000     -8.155079e-07  0.00  0.00   4.300000               1.351171e+00   0.00  
8.000000      7.000000       3.101814e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.000000       3.101814e-06  0.00  0.00   -94.687000             8.544967e-103  0.00  
8.000000      8.301030       3.100212e-06  0.00  0.00   -50.042000             7.598194e-58   0.00  
8.000000      8.602060       3.098610e-06  0.00  0.00   -27.355000             7.442355e-35   0.00  
8.000000      8.845098       3.093803e-06  0.00  0.00   -17.419000             1.139490e-24   0.00  
8.000000      9.000000       3.085792e-06  0.00  0.00   -13.318000             2.083101e-20   0.00  
8.000000      9.176091       3.064964e-06  0.00  0.00   -9.985000              6.881932e-17   0.00  
8.000000      9.301030       3.036125e-06  0.00  0.00   -8.215000              5.555337e-15   0.00  
8.000000      9.477121       2.954414e-06  0.00  0.00   -6.283000              7.598194e-13   0.00  
8.000000      9.698970       2.693259e-06  0.00  0.00   -4.401000              1.056113e-10   0.00  
8.000000      10.000000      1.573337e-06  0.00  0.00   -2.155000              4.043062e-08   0.00  
8.000000      10.477121     -4.838573e-07  0.00  0.00   1.221000               3.309104e-04   0.00  
8.000000      11.000000     -7.882709e-07  0.00  0.00   4.301000               1.354286e+00   0.00  
9.000000      7.000000       7.480563e-06  0.00  0.00   -9.249000              3.081133e-18   0.00  
9.000000      8.000000       7.480563e-06  0.00  0.00   -5.932000              1.464571e-12   0.00  
9.000000      8.301030       7.480563e-06  0.00  0.00   -3.774000              2.242386e-10   0.00  
9.000000      8.602060       7.480563e-06  0.00  0.00   -2.767000              2.294618e-09   0.00  
9.000000      8.845098       7.477358e-06  0.00  0.00   -2.455000              4.805188e-09   0.00  
9.000000      9.000000       7.474154e-06  0.00  0.00   -2.367000              6.063319e-09   0.00  
9.000000      9.176091       7.464541e-06  0.00  0.00   -2.298000              7.580719e-09   0.00  
9.000000      9.301030       7.450121e-06  0.00  0.00   -2.244000              9.326322e-09   0.00  
9.000000      9.477121       7.413271e-06  0.00  0.00   -2.118000              1.498685e-08   0.00  
9.000000      9.698970       7.291506e-06  0.00  0.00   -1.742000              5.101647e-08   0.00  
9.000000      10.000000      6.724335e-06  0.00  0.00   -0.602000              1.408349e-06   0.00  
9.000000      10.477121      2.340780e-06  0.00  0.00   1.511000               6.452238e-04   0.00  
9.000000      11.000000     -5.191052e-07  0.00  0.00   4.309000               1.379464e+00   0.00  
10.000000     7.000000       1.699429e-05  0.00  0.00   1.750000               3.218922e-04   0.00  
10.000000     8.000000       1.699429e-05  0.00  0.00   1.750000               3.218922e-04   0.00  
10.000000     8.301030       1.699429e-05  0.00  0.00   1.749000               3.211518e-04   0.00  
10.000000     8.602060       1.699429e-05  0.00  0.00   1.737000               3.145650e-04   0.00  
10.000000     8.845098       1.699269e-05  0.00  0.00   1.719000               3.038858e-04   0.00  
10.000000     9.000000       1.699108e-05  0.00  0.00   1.709000               2.976531e-04   0.00  
10.000000     9.176091       1.698628e-05  0.00  0.00   1.701000               2.928939e-04   0.00  
10.000000     9.301030       1.697987e-05  0.00  0.00   1.697000               2.915482e-04   0.00  
10.000000     9.477121       1.696224e-05  0.00  0.00   1.697000               2.956041e-04   0.00  
10.000000     9.698970       1.690617e-05  0.00  0.00   1.723000               3.309104e-04   0.00  
10.000000     10.000000      1.664181e-05  0.00  0.00   1.874000               5.844003e-04   0.00  
10.000000     10.477121      1.386203e-05  0.00  0.00   2.638000               8.947679e-03   0.00  
10.000000     11.000000      2.164541e-06  0.00  0.00   4.391000               1.669977e+00   0.00  
11.000000     7.000000       3.752778e-05  0.00  0.00   4.129000               2.969685e-01   0.00  
11.000000     8.000000       3.752778e-05  0.00  0.00   4.129000               2.969685e-01   0.00  
11.000000     8.301030       3.752778e-05  0.00  0.00   4.129000               2.962855e-01   0.00  
11.000000     8.602060       3.752778e-05  0.00  0.00   4.120000               2.895412e-01   0.00  
11.000000     8.845098       3.752618e-05  0.00  0.00   4.107000               2.810026e-01   0.00  
11.000000     9.000000       3.752618e-05  0.00  0.00   4.101000               2.765097e-01   0.00  
11.000000     9.176091       3.752298e-05  0.00  0.00   4.095000               2.727159e-01   0.00  
11.000000     9.301030       3.752137e-05  0.00  0.00   4.091000               2.702156e-01   0.00  
11.000000     9.477121       3.751176e-05  0.00  0.00   4.087000               2.671225e-01   0.00  
11.000000     9.698970       3.748613e-05  0.00  0.00   4.087000               2.677382e-01   0.00  
11.000000     10.000000      3.736436e-05  0.00  0.00   4.111000               2.915482e-01   0.00  
11.000000     10.477121      3.605538e-05  0.00  0.00   4.286000               5.658618e-01   0.00  
11.000000     11.000000      2.244810e-05  0.00  0.00   4.998000               6.961621e+00   0.00  
