!51ti -> 51sc, e- capture
!Q=7.019 MeV
!
!log(rhoY)    log(temp)     mu              dQ    Vs     log(e-cap-rate)        nu-energy-loss gamma-energy
!g/cm^3       log(K)        1/s             erg   erg    log(1/s)                    erg/s          erg/s
3.000000      11.000000     -8.187123e-07  0.00  0.00   3.736000               3.721435e-01   0.00  
4.000000      7.000000       1.922612e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.000000       8.010883e-09  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.301030      -2.082830e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.602060      -1.073458e-07  0.00  0.00   -88.144000             1.218177e-95   0.00  
4.000000      8.845098      -2.787787e-07  0.00  0.00   -52.663000             6.587345e-60   0.00  
4.000000      9.000000      -4.838573e-07  0.00  0.00   -38.385000             1.822680e-45   0.00  
4.000000      9.176091      -7.434100e-07  0.00  0.00   -26.914000             8.369710e-34   0.00  
4.000000      9.301030      -7.962818e-07  0.00  0.00   -20.719000             1.814305e-27   0.00  
4.000000      9.477121      -8.123036e-07  0.00  0.00   -14.223000             9.135039e-21   0.00  
4.000000      9.698970      -8.171101e-07  0.00  0.00   -8.671000              6.147668e-15   0.00  
4.000000      10.000000     -8.187123e-07  0.00  0.00   -4.001000              6.977669e-10   0.00  
4.000000      10.477121     -8.187123e-07  0.00  0.00   0.498000               6.913698e-05   0.00  
4.000000      11.000000     -8.187123e-07  0.00  0.00   3.736000               3.721435e-01   0.00  
5.000000      7.000000       8.491536e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.000000       8.331318e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.301030       7.530230e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.602060       4.165659e-08  0.00  0.00   -86.973000             1.805969e-94   0.00  
5.000000      8.845098      -4.165659e-08  0.00  0.00   -51.597000             7.668500e-59   0.00  
5.000000      9.000000      -1.570133e-07  0.00  0.00   -37.354000             1.957539e-44   0.00  
5.000000      9.176091      -3.941355e-07  0.00  0.00   -26.181000             4.525957e-33   0.00  
5.000000      9.301030      -6.136337e-07  0.00  0.00   -20.431000             3.521360e-27   0.00  
5.000000      9.477121      -7.626361e-07  0.00  0.00   -14.170000             1.032073e-20   0.00  
5.000000      9.698970      -8.042927e-07  0.00  0.00   -8.663000              6.261962e-15   0.00  
5.000000      10.000000     -8.155079e-07  0.00  0.00   -4.000000              6.993755e-10   0.00  
5.000000      10.477121     -8.187123e-07  0.00  0.00   0.498000               6.913698e-05   0.00  
5.000000      11.000000     -8.187123e-07  0.00  0.00   3.736000               3.721435e-01   0.00  
6.000000      7.000000       3.444680e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.000000       3.428658e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.301030       3.412636e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.602060       3.316506e-07  0.00  0.00   -84.703000             3.370625e-92   0.00  
6.000000      8.845098       3.028114e-07  0.00  0.00   -50.050000             2.702156e-57   0.00  
6.000000      9.000000       2.579504e-07  0.00  0.00   -36.052000             3.914807e-43   0.00  
6.000000      9.176091       1.490024e-07  0.00  0.00   -25.047000             6.161840e-32   0.00  
6.000000      9.301030       1.602177e-09  0.00  0.00   -19.466000             3.241234e-26   0.00  
6.000000      9.477121      -3.396614e-07  0.00  0.00   -13.729000             2.849118e-20   0.00  
6.000000      9.698970      -6.729142e-07  0.00  0.00   -8.581000              7.563284e-15   0.00  
6.000000      10.000000     -7.866687e-07  0.00  0.00   -3.991000              7.140200e-10   0.00  
6.000000      10.477121     -8.155079e-07  0.00  0.00   0.498000               6.913698e-05   0.00  
6.000000      11.000000     -8.187123e-07  0.00  0.00   3.736000               3.721435e-01   0.00  
7.000000      7.000000       1.140750e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.000000       1.139148e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.301030       1.139148e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.602060       1.134341e-06  0.00  0.00   -78.402000             6.740784e-86   0.00  
7.000000      8.845098       1.123126e-06  0.00  0.00   -46.382000             1.258086e-53   0.00  
7.000000      9.000000       1.103900e-06  0.00  0.00   -33.406000             1.732648e-40   0.00  
7.000000      9.176091       1.060641e-06  0.00  0.00   -23.153000             4.816265e-30   0.00  
7.000000      9.301030       9.965539e-07  0.00  0.00   -17.919000             1.142116e-24   0.00  
7.000000      9.477121       8.171101e-07  0.00  0.00   -12.532000             4.494800e-19   0.00  
7.000000      9.698970       2.996070e-07  0.00  0.00   -7.979000              3.031869e-14   0.00  
7.000000      10.000000     -5.046856e-07  0.00  0.00   -3.904000              8.703830e-10   0.00  
7.000000      10.477121     -7.850666e-07  0.00  0.00   0.501000               6.961621e-05   0.00  
7.000000      11.000000     -8.155079e-07  0.00  0.00   3.737000               3.721435e-01   0.00  
8.000000      7.000000       3.101814e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.000000       3.101814e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.301030       3.100212e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.602060       3.098610e-06  0.00  0.00   -63.044000             1.526548e-70   0.00  
8.000000      8.845098       3.093803e-06  0.00  0.00   -37.623000             7.140200e-45   0.00  
8.000000      9.000000       3.085792e-06  0.00  0.00   -27.277000             2.315850e-34   0.00  
8.000000      9.176091       3.064964e-06  0.00  0.00   -19.048000             6.119422e-26   0.00  
8.000000      9.301030       3.036125e-06  0.00  0.00   -14.809000             1.467947e-21   0.00  
8.000000      9.477121       2.954414e-06  0.00  0.00   -10.388000             6.247559e-17   0.00  
8.000000      9.698970       2.693259e-06  0.00  0.00   -6.556000              8.160380e-13   0.00  
8.000000      10.000000      1.573337e-06  0.00  0.00   -3.277000              3.687316e-09   0.00  
8.000000      10.477121     -4.838573e-07  0.00  0.00   0.532000               7.476708e-05   0.00  
8.000000      11.000000     -7.882709e-07  0.00  0.00   3.737000               3.730013e-01   0.00  
9.000000      7.000000       7.480563e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
9.000000      8.000000       7.480563e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
9.000000      8.301030       7.480563e-06  0.00  0.00   -53.581000             2.186303e-61   0.00  
9.000000      8.602060       7.480563e-06  0.00  0.00   -29.492000             5.724142e-37   0.00  
9.000000      8.845098       7.477358e-06  0.00  0.00   -18.687000             7.374123e-26   0.00  
9.000000      9.000000       7.474154e-06  0.00  0.00   -14.123000             3.852214e-21   0.00  
9.000000      9.176091       7.464541e-06  0.00  0.00   -10.389000             3.102490e-17   0.00  
9.000000      9.301030       7.450121e-06  0.00  0.00   -8.390000              4.214154e-15   0.00  
9.000000      9.477121       7.413271e-06  0.00  0.00   -6.178000              1.093227e-12   0.00  
9.000000      9.698970       7.291506e-06  0.00  0.00   -4.063000              2.646735e-10   0.00  
9.000000      10.000000      6.724335e-06  0.00  0.00   -1.873000              9.970350e-08   0.00  
9.000000      10.477121      2.340780e-06  0.00  0.00   0.818000               1.451144e-04   0.00  
9.000000      11.000000     -5.191052e-07  0.00  0.00   3.746000               3.799360e-01   0.00  
10.000000     7.000000       1.699429e-05  0.00  0.00   -0.637000              4.872035e-07   0.00  
10.000000     8.000000       1.699429e-05  0.00  0.00   -0.636000              4.883266e-07   0.00  
10.000000     8.301030       1.699429e-05  0.00  0.00   -0.636000              4.883266e-07   0.00  
10.000000     8.602060       1.699429e-05  0.00  0.00   -0.633000              4.928450e-07   0.00  
10.000000     8.845098       1.699269e-05  0.00  0.00   -0.627000              5.031650e-07   0.00  
10.000000     9.000000       1.699108e-05  0.00  0.00   -0.616000              5.184542e-07   0.00  
10.000000     9.176091       1.698628e-05  0.00  0.00   -0.592000              5.606740e-07   0.00  
10.000000     9.301030       1.697987e-05  0.00  0.00   -0.558000              6.261962e-07   0.00  
10.000000     9.477121       1.696224e-05  0.00  0.00   -0.456000              8.947679e-07   0.00  
10.000000     9.698970       1.690617e-05  0.00  0.00   -0.153000              2.604416e-06   0.00  
10.000000     10.000000      1.664181e-05  0.00  0.00   0.471000               2.092716e-05   0.00  
10.000000     10.477121      1.386203e-05  0.00  0.00   1.912000               1.882393e-03   0.00  
10.000000     11.000000      2.164541e-06  0.00  0.00   3.828000               4.610101e-01   0.00  
11.000000     7.000000       3.752778e-05  0.00  0.00   3.243000               2.997163e-02   0.00  
11.000000     8.000000       3.752778e-05  0.00  0.00   3.243000               2.997163e-02   0.00  
11.000000     8.301030       3.752778e-05  0.00  0.00   3.243000               2.997163e-02   0.00  
11.000000     8.602060       3.752778e-05  0.00  0.00   3.243000               2.997163e-02   0.00  
11.000000     8.845098       3.752618e-05  0.00  0.00   3.243000               2.997163e-02   0.00  
11.000000     9.000000       3.752618e-05  0.00  0.00   3.243000               3.004072e-02   0.00  
11.000000     9.176091       3.752298e-05  0.00  0.00   3.243000               3.004072e-02   0.00  
11.000000     9.301030       3.752137e-05  0.00  0.00   3.244000               3.010997e-02   0.00  
11.000000     9.477121       3.751176e-05  0.00  0.00   3.246000               3.038858e-02   0.00  
11.000000     9.698970       3.748613e-05  0.00  0.00   3.262000               3.196763e-02   0.00  
11.000000     10.000000      3.736436e-05  0.00  0.00   3.303000               3.695816e-02   0.00  
11.000000     10.477121      3.605538e-05  0.00  0.00   3.581000               1.095747e-01   0.00  
11.000000     11.000000      2.244810e-05  0.00  0.00   4.435000               1.917390e+00   0.00  
