!57mn -> 57cr, e- capture
!Q=5.601 MeV
!
!log(rhoY)    log(temp)     mu              dQ    Vs     log(e-cap-rate)        nu-energy-loss gamma-energy
!g/cm^3       log(K)        1/s             erg   erg    log(1/s)                    erg/s          erg/s
3.000000      11.000000     -8.187123e-07  0.00  0.00   4.101000               8.584409e-01   0.00  
4.000000      7.000000       1.922612e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.000000       8.010883e-09  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.301030      -2.082830e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.602060      -1.073458e-07  0.00  0.00   -70.762000             2.942459e-78   0.00  
4.000000      8.845098      -2.787787e-07  0.00  0.00   -42.999000             3.038858e-50   0.00  
4.000000      9.000000      -4.838573e-07  0.00  0.00   -31.815000             6.740784e-39   0.00  
4.000000      9.176091      -7.434100e-07  0.00  0.00   -22.745000             1.226621e-29   0.00  
4.000000      9.301030      -7.962818e-07  0.00  0.00   -17.742000             1.704945e-24   0.00  
4.000000      9.477121      -8.123036e-07  0.00  0.00   -12.429000             5.593845e-19   0.00  
4.000000      9.698970      -8.171101e-07  0.00  0.00   -7.783000              4.599498e-14   0.00  
4.000000      10.000000     -8.187123e-07  0.00  0.00   -3.533000              1.865136e-09   0.00  
4.000000      10.477121     -8.187123e-07  0.00  0.00   0.876000               1.551352e-04   0.00  
4.000000      11.000000     -8.187123e-07  0.00  0.00   4.101000               8.584409e-01   0.00  
5.000000      7.000000       8.491536e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.000000       8.331318e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.301030       7.530230e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.602060       4.165659e-08  0.00  0.00   -69.591000             4.362248e-77   0.00  
5.000000      8.845098      -4.165659e-08  0.00  0.00   -41.933000             3.537614e-49   0.00  
5.000000      9.000000      -1.570133e-07  0.00  0.00   -30.784000             7.239530e-38   0.00  
5.000000      9.176091      -3.941355e-07  0.00  0.00   -22.011000             6.648297e-29   0.00  
5.000000      9.301030      -6.136337e-07  0.00  0.00   -17.453000             3.309104e-24   0.00  
5.000000      9.477121      -7.626361e-07  0.00  0.00   -12.376000             6.319903e-19   0.00  
5.000000      9.698970      -8.042927e-07  0.00  0.00   -7.775000              4.685009e-14   0.00  
5.000000      10.000000     -8.155079e-07  0.00  0.00   -3.532000              1.865136e-09   0.00  
5.000000      10.477121     -8.187123e-07  0.00  0.00   0.876000               1.551352e-04   0.00  
5.000000      11.000000     -8.187123e-07  0.00  0.00   4.101000               8.584409e-01   0.00  
6.000000      7.000000       3.444680e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.000000       3.428658e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.301030       3.412636e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.602060       3.316506e-07  0.00  0.00   -67.319000             8.160380e-75   0.00  
6.000000      8.845098       3.028114e-07  0.00  0.00   -40.384000             1.252306e-47   0.00  
6.000000      9.000000       2.579504e-07  0.00  0.00   -29.481000             1.454489e-36   0.00  
6.000000      9.176091       1.490024e-07  0.00  0.00   -20.875000             9.093067e-28   0.00  
6.000000      9.301030       1.602177e-09  0.00  0.00   -16.488000             3.052885e-23   0.00  
6.000000      9.477121      -3.396614e-07  0.00  0.00   -11.935000             1.748680e-18   0.00  
6.000000      9.698970      -6.729142e-07  0.00  0.00   -7.693000              5.658618e-14   0.00  
6.000000      10.000000     -7.866687e-07  0.00  0.00   -3.523000              1.904190e-09   0.00  
6.000000      10.477121     -8.155079e-07  0.00  0.00   0.876000               1.551352e-04   0.00  
6.000000      11.000000     -8.187123e-07  0.00  0.00   4.101000               8.584409e-01   0.00  
7.000000      7.000000       1.140750e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.000000       1.139148e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.301030       1.139148e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.602060       1.134341e-06  0.00  0.00   -61.049000             1.516039e-68   0.00  
7.000000      8.845098       1.123126e-06  0.00  0.00   -36.740000             5.568143e-44   0.00  
7.000000      9.000000       1.103900e-06  0.00  0.00   -26.848000             6.349074e-34   0.00  
7.000000      9.176091       1.060641e-06  0.00  0.00   -18.984000             7.156660e-26   0.00  
7.000000      9.301030       9.965539e-07  0.00  0.00   -14.938000             1.088204e-21   0.00  
7.000000      9.477121       8.171101e-07  0.00  0.00   -10.733000             2.777860e-17   0.00  
7.000000      9.698970       2.996070e-07  0.00  0.00   -7.089000              2.273581e-13   0.00  
7.000000      10.000000     -5.046856e-07  0.00  0.00   -3.436000              2.326539e-09   0.00  
7.000000      10.477121     -7.850666e-07  0.00  0.00   0.880000               1.562106e-04   0.00  
7.000000      11.000000     -8.155079e-07  0.00  0.00   4.101000               8.584409e-01   0.00  
8.000000      7.000000       3.101814e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.000000       3.101814e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.301030       3.100212e-06  0.00  0.00   -86.311000             4.080472e-94   0.00  
8.000000      8.602060       3.098610e-06  0.00  0.00   -45.706000             3.309104e-53   0.00  
8.000000      8.845098       3.093803e-06  0.00  0.00   -27.999000             3.017939e-35   0.00  
8.000000      9.000000       3.085792e-06  0.00  0.00   -20.736000             8.141612e-28   0.00  
8.000000      9.176091       3.064964e-06  0.00  0.00   -14.890000             8.865646e-22   0.00  
8.000000      9.301030       3.036125e-06  0.00  0.00   -11.835000             1.385831e-18   0.00  
8.000000      9.477121       2.954414e-06  0.00  0.00   -8.584000              3.941943e-15   0.00  
8.000000      9.698970       2.693259e-06  0.00  0.00   -5.647000              6.319903e-12   0.00  
8.000000      10.000000      1.573337e-06  0.00  0.00   -2.800000              9.993334e-09   0.00  
8.000000      10.477121     -4.838573e-07  0.00  0.00   0.910000               1.677685e-04   0.00  
8.000000      11.000000     -7.882709e-07  0.00  0.00   4.101000               8.604198e-01   0.00  
9.000000      7.000000       7.480563e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
9.000000      8.000000       7.480563e-06  0.00  0.00   -29.177000             2.765097e-37   0.00  
9.000000      8.301030       7.480563e-06  0.00  0.00   -17.679000             1.744658e-25   0.00  
9.000000      8.602060       7.480563e-06  0.00  0.00   -11.518000             5.089913e-19   0.00  
9.000000      8.845098       7.477358e-06  0.00  0.00   -8.582000              7.811068e-16   0.00  
9.000000      9.000000       7.474154e-06  0.00  0.00   -7.238000              2.521799e-14   0.00  
9.000000      9.176091       7.464541e-06  0.00  0.00   -6.006000              6.725280e-13   0.00  
9.000000      9.301030       7.450121e-06  0.00  0.00   -5.254000              5.268784e-12   0.00  
9.000000      9.477121       7.413271e-06  0.00  0.00   -4.284000              7.883342e-11   0.00  
9.000000      9.698970       7.291506e-06  0.00  0.00   -3.061000              2.441802e-09   0.00  
9.000000      10.000000      6.724335e-06  0.00  0.00   -1.303000              3.088235e-07   0.00  
9.000000      10.477121      2.340780e-06  0.00  0.00   1.199000               3.271225e-04   0.00  
9.000000      11.000000     -5.191052e-07  0.00  0.00   4.110000               8.764162e-01   0.00  
10.000000     7.000000       1.699429e-05  0.00  0.00   0.925000               3.687316e-05   0.00  
10.000000     8.000000       1.699429e-05  0.00  0.00   0.925000               3.687316e-05   0.00  
10.000000     8.301030       1.699429e-05  0.00  0.00   0.926000               3.687316e-05   0.00  
10.000000     8.602060       1.699429e-05  0.00  0.00   0.927000               3.670375e-05   0.00  
10.000000     8.845098       1.699269e-05  0.00  0.00   0.930000               3.661933e-05   0.00  
10.000000     9.000000       1.699108e-05  0.00  0.00   0.932000               3.670375e-05   0.00  
10.000000     9.176091       1.698628e-05  0.00  0.00   0.938000               3.730013e-05   0.00  
10.000000     9.301030       1.697987e-05  0.00  0.00   0.946000               3.825695e-05   0.00  
10.000000     9.477121       1.696224e-05  0.00  0.00   0.968000               4.137237e-05   0.00  
10.000000     9.698970       1.690617e-05  0.00  0.00   1.033000               5.280930e-05   0.00  
10.000000     10.000000      1.664181e-05  0.00  0.00   1.272000               1.287391e-04   0.00  
10.000000     10.477121      1.386203e-05  0.00  0.00   2.316000               4.412761e-03   0.00  
10.000000     11.000000      2.164541e-06  0.00  0.00   4.192000               1.063434e+00   0.00  
11.000000     7.000000       3.752778e-05  0.00  0.00   3.753000               1.100805e-01   0.00  
11.000000     8.000000       3.752778e-05  0.00  0.00   3.753000               1.100805e-01   0.00  
11.000000     8.301030       3.752778e-05  0.00  0.00   3.753000               1.103343e-01   0.00  
11.000000     8.602060       3.752778e-05  0.00  0.00   3.757000               1.113552e-01   0.00  
11.000000     8.845098       3.752618e-05  0.00  0.00   3.763000               1.129043e-01   0.00  
11.000000     9.000000       3.752618e-05  0.00  0.00   3.766000               1.136869e-01   0.00  
11.000000     9.176091       3.752298e-05  0.00  0.00   3.770000               1.144749e-01   0.00  
11.000000     9.301030       3.752137e-05  0.00  0.00   3.772000               1.152684e-01   0.00  
11.000000     9.477121       3.751176e-05  0.00  0.00   3.774000               1.160674e-01   0.00  
11.000000     9.698970       3.748613e-05  0.00  0.00   3.778000               1.176821e-01   0.00  
11.000000     10.000000      3.736436e-05  0.00  0.00   3.790000               1.252306e-01   0.00  
11.000000     10.477121      3.605538e-05  0.00  0.00   3.995000               2.810026e-01   0.00  
11.000000     11.000000      2.244810e-05  0.00  0.00   4.799000               4.422933e+00   0.00  
