!52sc -> 52ti, beta-decay
!Q=-9.521 MeV
!
!rhoY         temp           mu            dQ    VS     beta-decay-rate   nu-energy-loss   gamma-energy
!g/cm^3       K              1/s           erg   erg    1/s               erg/s            erg/s
1.000000e+05  1.000000e+09  -1.570133e-07  0.00  0.00   9.036495e-02      4.089878e-07     0.00  
1.000000e+05  1.500000e+09  -3.941355e-07  0.00  0.00   8.892011e-02      4.015230e-07     0.00  
1.000000e+05  2.000000e+09  -6.136337e-07  0.00  0.00   8.830799e-02      3.978418e-07     0.00  
1.000000e+05  3.000000e+09  -7.626361e-07  0.00  0.00   9.225714e-02      4.352216e-07     0.00  
1.000000e+05  5.000000e+09  -8.042927e-07  0.00  0.00   1.588547e-01      1.024968e-06     0.00  
1.000000e+05  1.000000e+10  -8.155079e-07  0.00  0.00   6.745280e-01      6.378380e-06     0.00  
1.000000e+05  3.000000e+10  -8.187123e-07  0.00  0.00   1.435489e+00      4.402612e-04     0.00  
1.000000e+05  1.000000e+11  -8.187123e-07  0.00  0.00   9.977001e-01      4.322255e-01     0.00  
1.000000e+06  1.000000e+07   3.444680e-07  0.00  0.00   1.111732e-01      5.268784e-07     0.00  
1.000000e+06  1.000000e+08   3.428658e-07  0.00  0.00   1.004616e-01      4.663483e-07     0.00  
1.000000e+06  2.000000e+08   3.412636e-07  0.00  0.00   9.484185e-02      4.342206e-07     0.00  
1.000000e+06  4.000000e+08   3.316506e-07  0.00  0.00   9.162205e-02      4.165915e-07     0.00  
1.000000e+06  7.000000e+08   3.028114e-07  0.00  0.00   9.015711e-02      4.080472e-07     0.00  
1.000000e+06  1.000000e+09   2.579504e-07  0.00  0.00   8.933055e-02      4.033763e-07     0.00  
1.000000e+06  1.500000e+09   1.490024e-07  0.00  0.00   8.810489e-02      3.960139e-07     0.00  
1.000000e+06  2.000000e+09   1.602177e-09  0.00  0.00   8.749838e-02      3.932877e-07     0.00  
1.000000e+06  3.000000e+09  -3.396614e-07  0.00  0.00   9.162205e-02      4.302396e-07     0.00  
1.000000e+06  5.000000e+09  -6.729142e-07  0.00  0.00   1.584893e-01      1.017912e-06     0.00  
1.000000e+06  1.000000e+10  -7.866687e-07  0.00  0.00   6.745280e-01      6.363710e-06     0.00  
1.000000e+06  3.000000e+10  -8.155079e-07  0.00  0.00   1.435489e+00      4.392486e-04     0.00  
1.000000e+06  1.000000e+11  -8.187123e-07  0.00  0.00   9.977001e-01      4.322255e-01     0.00  
1.000000e+07  1.000000e+07   1.140750e-06  0.00  0.00   1.035142e-01      4.827368e-07     0.00  
1.000000e+07  1.000000e+08   1.139148e-06  0.00  0.00   9.332543e-02      4.253147e-07     0.00  
1.000000e+07  2.000000e+08   1.139148e-06  0.00  0.00   8.770008e-02      3.951031e-07     0.00  
1.000000e+07  4.000000e+08   1.134341e-06  0.00  0.00   8.472274e-02      3.781903e-07     0.00  
1.000000e+07  7.000000e+08   1.123126e-06  0.00  0.00   8.336812e-02      3.704336e-07     0.00  
1.000000e+07  1.000000e+09   1.103900e-06  0.00  0.00   8.260379e-02      3.661933e-07     0.00  
1.000000e+07  1.500000e+09   1.060641e-06  0.00  0.00   8.147043e-02      3.603383e-07     0.00  
1.000000e+07  2.000000e+09   9.965539e-07  0.00  0.00   8.109611e-02      3.586827e-07     0.00  
1.000000e+07  3.000000e+09   8.171101e-07  0.00  0.00   8.590135e-02      3.978418e-07     0.00  
1.000000e+07  5.000000e+09   2.996070e-07  0.00  0.00   1.541700e-01      9.720988e-07     0.00  
1.000000e+07  1.000000e+10  -5.046856e-07  0.00  0.00   6.714289e-01      6.147668e-06     0.00  
1.000000e+07  3.000000e+10  -7.850666e-07  0.00  0.00   1.435489e+00      4.362248e-04     0.00  
1.000000e+07  1.000000e+11  -8.155079e-07  0.00  0.00   9.977001e-01      4.312314e-01     0.00  
1.000000e+08  1.000000e+07   3.101814e-06  0.00  0.00   6.854882e-02      2.956041e-07     0.00  
1.000000e+08  1.000000e+08   3.101814e-06  0.00  0.00   6.067363e-02      2.545132e-07     0.00  
1.000000e+08  2.000000e+08   3.100212e-06  0.00  0.00   5.649370e-02      2.331903e-07     0.00  
1.000000e+08  4.000000e+08   3.098610e-06  0.00  0.00   5.420009e-02      2.211619e-07     0.00  
1.000000e+08  7.000000e+08   3.093803e-06  0.00  0.00   5.308844e-02      2.161277e-07     0.00  
1.000000e+08  1.000000e+09   3.085792e-06  0.00  0.00   5.260173e-02      2.131623e-07     0.00  
1.000000e+08  1.500000e+09   3.064964e-06  0.00  0.00   5.199960e-02      2.102376e-07     0.00  
1.000000e+08  2.000000e+09   3.036125e-06  0.00  0.00   5.188000e-02      2.102376e-07     0.00  
1.000000e+08  3.000000e+09   2.954414e-06  0.00  0.00   5.714786e-02      2.492932e-07     0.00  
1.000000e+08  5.000000e+09   2.693259e-06  0.00  0.00   1.235947e-01      7.668500e-07     0.00  
1.000000e+08  1.000000e+10   1.573337e-06  0.00  0.00   6.295062e-01      5.078207e-06     0.00  
1.000000e+08  3.000000e+10  -4.838573e-07  0.00  0.00   1.422329e+00      4.071087e-04     0.00  
1.000000e+08  1.000000e+11  -7.882709e-07  0.00  0.00   9.977001e-01      4.312314e-01     0.00  
1.000000e+09  1.000000e+07   7.480563e-06  0.00  0.00   9.638290e-03      3.066976e-08     0.00  
1.000000e+09  1.000000e+08   7.480563e-06  0.00  0.00   7.780366e-03      2.408299e-08     0.00  
1.000000e+09  2.000000e+08   7.480563e-06  0.00  0.00   6.792036e-03      2.054520e-08     0.00  
1.000000e+09  4.000000e+08   7.480563e-06  0.00  0.00   6.251727e-03      1.865136e-08     0.00  
1.000000e+09  7.000000e+08   7.477358e-06  0.00  0.00   6.025596e-03      1.781191e-08     0.00  
1.000000e+09  1.000000e+09   7.474154e-06  0.00  0.00   5.902011e-03      1.744658e-08     0.00  
1.000000e+09  1.500000e+09   7.464541e-06  0.00  0.00   5.767665e-03      1.704945e-08     0.00  
1.000000e+09  2.000000e+09   7.450121e-06  0.00  0.00   5.834451e-03      1.760801e-08     0.00  
1.000000e+09  3.000000e+09   7.413271e-06  0.00  0.00   8.570378e-03      3.332041e-08     0.00  
1.000000e+09  5.000000e+09   7.291506e-06  0.00  0.00   4.570882e-02      2.562774e-07     0.00  
1.000000e+09  1.000000e+10   6.724335e-06  0.00  0.00   3.689776e-01      2.430583e-06     0.00  
1.000000e+09  3.000000e+10   2.340780e-06  0.00  0.00   1.261828e+00      2.112080e-04     0.00  
1.000000e+09  1.000000e+11  -5.191052e-07  0.00  0.00   9.908319e-01      4.223869e-01     0.00  
1.000000e+10  1.000000e+07   1.699429e-05  0.00  0.00   1.002305e-100     1.605870e-106    0.00  
1.000000e+10  1.000000e+08   1.699429e-05  0.00  0.00   5.199960e-89      3.393989e-96     0.00  
1.000000e+10  2.000000e+08   1.699429e-05  0.00  0.00   1.425608e-47      1.447806e-54     0.00  
1.000000e+10  4.000000e+08   1.699429e-05  0.00  0.00   1.698244e-26      3.131197e-33     0.00  
1.000000e+10  7.000000e+08   1.699269e-05  0.00  0.00   3.819443e-17      1.187710e-23     0.00  
1.000000e+10  1.000000e+09   1.699108e-05  0.00  0.00   3.047895e-13      1.335705e-19     0.00  
1.000000e+10  1.500000e+09   1.698628e-05  0.00  0.00   4.655861e-10      3.024896e-16     0.00  
1.000000e+10  2.000000e+09   1.697987e-05  0.00  0.00   2.296149e-08      1.971108e-14     0.00  
1.000000e+10  3.000000e+09   1.696224e-05  0.00  0.00   1.648162e-06      2.092716e-12     0.00  
1.000000e+10  5.000000e+09   1.690617e-05  0.00  0.00   1.073989e-04      2.196395e-10     0.00  
