!58mn -> 58cr, e- capture
!Q=4.481 MeV
!
!log(rhoY)    log(temp)     mu              dQ    Vs     log(e-cap-rate)        nu-energy-loss gamma-energy
!g/cm^3       log(K)        1/s             erg   erg    log(1/s)                    erg/s          erg/s
3.000000      11.000000     -8.187123e-07  0.00  0.00   3.957000               6.247559e-01   0.00  
4.000000      7.000000       1.922612e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.000000       8.010883e-09  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.301030      -2.082830e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.602060      -1.073458e-07  0.00  0.00   -57.196000             1.083204e-64   0.00  
4.000000      8.845098      -2.787787e-07  0.00  0.00   -35.609000             7.442355e-43   0.00  
4.000000      9.000000      -4.838573e-07  0.00  0.00   -26.915000             5.354395e-34   0.00  
4.000000      9.176091      -7.434100e-07  0.00  0.00   -19.802000             1.073273e-26   0.00  
4.000000      9.301030      -7.962818e-07  0.00  0.00   -15.787000             1.523037e-22   0.00  
4.000000      9.477121      -8.123036e-07  0.00  0.00   -11.452000             5.172618e-18   0.00  
4.000000      9.698970      -8.171101e-07  0.00  0.00   -7.531000              7.847122e-14   0.00  
4.000000      10.000000     -8.187123e-07  0.00  0.00   -3.666000              1.326510e-09   0.00  
4.000000      10.477121     -8.187123e-07  0.00  0.00   0.700000               1.048843e-04   0.00  
4.000000      11.000000     -8.187123e-07  0.00  0.00   3.957000               6.247559e-01   0.00  
5.000000      7.000000       8.491536e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.000000       8.331318e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.301030       7.530230e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.602060       4.165659e-08  0.00  0.00   -56.025000             1.605870e-63   0.00  
5.000000      8.845098      -4.165659e-08  0.00  0.00   -34.543000             8.663839e-42   0.00  
5.000000      9.000000      -1.570133e-07  0.00  0.00   -25.884000             5.750563e-33   0.00  
5.000000      9.176091      -3.941355e-07  0.00  0.00   -19.069000             5.803773e-26   0.00  
5.000000      9.301030      -6.136337e-07  0.00  0.00   -15.498000             2.956041e-22   0.00  
5.000000      9.477121      -7.626361e-07  0.00  0.00   -11.399000             5.844003e-18   0.00  
5.000000      9.698970      -8.042927e-07  0.00  0.00   -7.522000              7.993011e-14   0.00  
5.000000      10.000000     -8.155079e-07  0.00  0.00   -3.666000              1.326510e-09   0.00  
5.000000      10.477121     -8.187123e-07  0.00  0.00   0.700000               1.048843e-04   0.00  
5.000000      11.000000     -8.187123e-07  0.00  0.00   3.957000               6.247559e-01   0.00  
6.000000      7.000000       3.444680e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.000000       3.428658e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.301030       3.412636e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.602060       3.316506e-07  0.00  0.00   -53.751000             3.010997e-61   0.00  
6.000000      8.845098       3.028114e-07  0.00  0.00   -32.993000             3.074046e-40   0.00  
6.000000      9.000000       2.579504e-07  0.00  0.00   -24.581000             1.155342e-31   0.00  
6.000000      9.176091       1.490024e-07  0.00  0.00   -17.933000             7.937987e-25   0.00  
6.000000      9.301030       1.602177e-09  0.00  0.00   -14.533000             2.733445e-21   0.00  
6.000000      9.477121      -3.396614e-07  0.00  0.00   -10.957000             1.617001e-17   0.00  
6.000000      9.698970      -6.729142e-07  0.00  0.00   -7.440000              9.654069e-14   0.00  
6.000000      10.000000     -7.866687e-07  0.00  0.00   -3.657000              1.354286e-09   0.00  
6.000000      10.477121     -8.155079e-07  0.00  0.00   0.700000               1.051261e-04   0.00  
6.000000      11.000000     -8.187123e-07  0.00  0.00   3.957000               6.247559e-01   0.00  
7.000000      7.000000       1.140750e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.000000       1.139148e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.301030       1.139148e-06  0.00  0.00   -89.219000             5.066527e-97   0.00  
7.000000      8.602060       1.134341e-06  0.00  0.00   -47.472000             5.817152e-55   0.00  
7.000000      8.845098       1.123126e-06  0.00  0.00   -29.331000             1.434533e-36   0.00  
7.000000      9.000000       1.103900e-06  0.00  0.00   -21.933000             5.196494e-29   0.00  
7.000000      9.176091       1.060641e-06  0.00  0.00   -16.032000             6.334472e-23   0.00  
7.000000      9.301030       9.965539e-07  0.00  0.00   -12.977000             9.833551e-20   0.00  
7.000000      9.477121       8.171101e-07  0.00  0.00   -9.751000              2.598426e-16   0.00  
7.000000      9.698970       2.996070e-07  0.00  0.00   -6.833000              3.905804e-13   0.00  
7.000000      10.000000     -5.046856e-07  0.00  0.00   -3.569000              1.654666e-09   0.00  
7.000000      10.477121     -7.850666e-07  0.00  0.00   0.703000               1.058548e-04   0.00  
7.000000      11.000000     -8.155079e-07  0.00  0.00   3.957000               6.247559e-01   0.00  
8.000000      7.000000       3.101814e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.000000       3.101814e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.301030       3.100212e-06  0.00  0.00   -58.441000             3.024896e-66   0.00  
8.000000      8.602060       3.098610e-06  0.00  0.00   -32.114000             1.314348e-39   0.00  
8.000000      8.845098       3.093803e-06  0.00  0.00   -20.564000             8.427726e-28   0.00  
8.000000      9.000000       3.085792e-06  0.00  0.00   -15.785000             7.340242e-23   0.00  
8.000000      9.176091       3.064964e-06  0.00  0.00   -11.905000             8.486144e-19   0.00  
8.000000      9.301030       3.036125e-06  0.00  0.00   -9.842000              1.338784e-16   0.00  
8.000000      9.477121       2.954414e-06  0.00  0.00   -7.571000              3.951031e-14   0.00  
8.000000      9.698970       2.693259e-06  0.00  0.00   -5.370000              1.139490e-11   0.00  
8.000000      10.000000      1.573337e-06  0.00  0.00   -2.930000              7.173158e-09   0.00  
8.000000      10.477121     -4.838573e-07  0.00  0.00   0.734000               1.136869e-04   0.00  
8.000000      11.000000     -7.882709e-07  0.00  0.00   3.958000               6.261962e-01   0.00  
9.000000      7.000000       7.480563e-06  0.00  0.00   -3.618000              2.054520e-10   0.00  
9.000000      8.000000       7.480563e-06  0.00  0.00   -3.633000              1.984771e-10   0.00  
9.000000      8.301030       7.480563e-06  0.00  0.00   -3.728000              1.602177e-10   0.00  
9.000000      8.602060       7.480563e-06  0.00  0.00   -3.933000              1.017912e-10   0.00  
9.000000      8.845098       7.477358e-06  0.00  0.00   -4.096000              7.323360e-11   0.00  
9.000000      9.000000       7.474154e-06  0.00  0.00   -4.140000              7.058467e-11   0.00  
9.000000      9.176091       7.464541e-06  0.00  0.00   -4.049000              1.010905e-10   0.00  
9.000000      9.301030       7.450121e-06  0.00  0.00   -3.855000              1.899811e-10   0.00  
9.000000      9.477121       7.413271e-06  0.00  0.00   -3.438000              6.771898e-10   0.00  
9.000000      9.698970       7.291506e-06  0.00  0.00   -2.752000              5.113407e-09   0.00  
9.000000      10.000000      6.724335e-06  0.00  0.00   -1.420000              2.310524e-07   0.00  
9.000000      10.477121      2.340780e-06  0.00  0.00   1.022000               2.211619e-04   0.00  
9.000000      11.000000     -5.191052e-07  0.00  0.00   3.966000               6.378380e-01   0.00  
10.000000     7.000000       1.699429e-05  0.00  0.00   0.708000               2.622469e-05   0.00  
10.000000     8.000000       1.699429e-05  0.00  0.00   0.712000               2.616438e-05   0.00  
10.000000     8.301030       1.699429e-05  0.00  0.00   0.724000               2.574604e-05   0.00  
10.000000     8.602060       1.699429e-05  0.00  0.00   0.732000               2.458727e-05   0.00  
10.000000     8.845098       1.699269e-05  0.00  0.00   0.741000               2.430583e-05   0.00  
10.000000     9.000000       1.699108e-05  0.00  0.00   0.749000               2.464395e-05   0.00  
10.000000     9.176091       1.698628e-05  0.00  0.00   0.760000               2.556880e-05   0.00  
10.000000     9.301030       1.697987e-05  0.00  0.00   0.770000               2.677382e-05   0.00  
10.000000     9.477121       1.696224e-05  0.00  0.00   0.794000               2.969685e-05   0.00  
10.000000     9.698970       1.690617e-05  0.00  0.00   0.856000               3.808118e-05   0.00  
10.000000     10.000000      1.664181e-05  0.00  0.00   1.081000               8.663839e-05   0.00  
10.000000     10.477121      1.386203e-05  0.00  0.00   2.133000               2.956041e-03   0.00  
10.000000     11.000000      2.164541e-06  0.00  0.00   4.048000               7.739455e-01   0.00  
11.000000     7.000000       3.752778e-05  0.00  0.00   3.519000               6.334472e-02   0.00  
11.000000     8.000000       3.752778e-05  0.00  0.00   3.525000               6.437398e-02   0.00  
11.000000     8.301030       3.752778e-05  0.00  0.00   3.554000               6.881932e-02   0.00  
11.000000     8.602060       3.752778e-05  0.00  0.00   3.583000               7.374123e-02   0.00  
11.000000     8.845098       3.752618e-05  0.00  0.00   3.597000               7.615710e-02   0.00  
11.000000     9.000000       3.752618e-05  0.00  0.00   3.603000               7.721655e-02   0.00  
11.000000     9.176091       3.752298e-05  0.00  0.00   3.604000               7.757297e-02   0.00  
11.000000     9.301030       3.752137e-05  0.00  0.00   3.602000               7.739455e-02   0.00  
11.000000     9.477121       3.751176e-05  0.00  0.00   3.597000               7.650862e-02   0.00  
11.000000     9.698970       3.748613e-05  0.00  0.00   3.591000               7.598194e-02   0.00  
11.000000     10.000000      3.736436e-05  0.00  0.00   3.596000               7.956286e-02   0.00  
11.000000     10.477121      3.605538e-05  0.00  0.00   3.805000               1.826882e-01   0.00  
11.000000     11.000000      2.244810e-05  0.00  0.00   4.654000               3.211518e+00   0.00  
