!61co -> 61fe, e- capture
!Q=4.489 MeV
!
!log(rhoY)    log(temp)     mu              dQ    Vs     log(e-cap-rate)        nu-energy-loss gamma-energy
!g/cm^3       log(K)        1/s             erg   erg    log(1/s)                    erg/s          erg/s
3.000000      11.000000     -8.187123e-07  0.00  0.00   4.265000               1.263893e+00   0.00  
4.000000      7.000000       1.922612e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.000000       8.010883e-09  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.301030      -2.082830e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.602060      -1.073458e-07  0.00  0.00   -57.710000             3.339723e-65   0.00  
4.000000      8.845098      -2.787787e-07  0.00  0.00   -35.832000             4.525957e-43   0.00  
4.000000      9.000000      -4.838573e-07  0.00  0.00   -26.935000             5.220479e-34   0.00  
4.000000      9.176091      -7.434100e-07  0.00  0.00   -19.593000             1.793537e-26   0.00  
4.000000      9.301030      -7.962818e-07  0.00  0.00   -15.429000             3.620015e-22   0.00  
4.000000      9.477121      -8.123036e-07  0.00  0.00   -10.926000             1.869435e-17   0.00  
4.000000      9.698970      -8.171101e-07  0.00  0.00   -6.882000              3.960139e-13   0.00  
4.000000      10.000000     -8.187123e-07  0.00  0.00   -3.023000              6.482020e-09   0.00  
4.000000      10.477121     -8.187123e-07  0.00  0.00   1.123000               2.784264e-04   0.00  
4.000000      11.000000     -8.187123e-07  0.00  0.00   4.265000               1.263893e+00   0.00  
5.000000      7.000000       8.491536e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.000000       8.331318e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.301030       7.530230e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.602060       4.165659e-08  0.00  0.00   -56.541000             4.928450e-64   0.00  
5.000000      8.845098      -4.165659e-08  0.00  0.00   -34.766000             5.268784e-42   0.00  
5.000000      9.000000      -1.570133e-07  0.00  0.00   -25.904000             5.593845e-33   0.00  
5.000000      9.176091      -3.941355e-07  0.00  0.00   -18.860000             9.698630e-26   0.00  
5.000000      9.301030      -6.136337e-07  0.00  0.00   -15.141000             7.026036e-22   0.00  
5.000000      9.477121      -7.626361e-07  0.00  0.00   -10.873000             2.112080e-17   0.00  
5.000000      9.698970      -8.042927e-07  0.00  0.00   -6.874000              4.043062e-13   0.00  
5.000000      10.000000     -8.155079e-07  0.00  0.00   -3.022000              6.496963e-09   0.00  
5.000000      10.477121     -8.187123e-07  0.00  0.00   1.123000               2.784264e-04   0.00  
5.000000      11.000000     -8.187123e-07  0.00  0.00   4.265000               1.263893e+00   0.00  
6.000000      7.000000       3.444680e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.000000       3.428658e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.301030       3.412636e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.602060       3.316506e-07  0.00  0.00   -54.270000             9.177204e-62   0.00  
6.000000      8.845098       3.028114e-07  0.00  0.00   -33.221000             1.843785e-40   0.00  
6.000000      9.000000       2.579504e-07  0.00  0.00   -24.605000             1.113552e-31   0.00  
6.000000      9.176091       1.490024e-07  0.00  0.00   -17.727000             1.317378e-24   0.00  
6.000000      9.301030       1.602177e-09  0.00  0.00   -14.178000             6.467112e-21   0.00  
6.000000      9.477121      -3.396614e-07  0.00  0.00   -10.432000             5.817152e-17   0.00  
6.000000      9.698970      -6.729142e-07  0.00  0.00   -6.792000              4.872035e-13   0.00  
6.000000      10.000000     -7.866687e-07  0.00  0.00   -3.013000              6.633006e-09   0.00  
6.000000      10.477121     -8.155079e-07  0.00  0.00   1.124000               2.784264e-04   0.00  
6.000000      11.000000     -8.187123e-07  0.00  0.00   4.265000               1.263893e+00   0.00  
7.000000      7.000000       1.140750e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.000000       1.139148e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.301030       1.139148e-06  0.00  0.00   -90.064000             7.239530e-98   0.00  
7.000000      8.602060       1.134341e-06  0.00  0.00   -48.002000             1.704945e-55   0.00  
7.000000      8.845098       1.123126e-06  0.00  0.00   -29.577000             8.216945e-37   0.00  
7.000000      9.000000       1.103900e-06  0.00  0.00   -21.975000             4.794136e-29   0.00  
7.000000      9.176091       1.060641e-06  0.00  0.00   -15.844000             1.006260e-22   0.00  
7.000000      9.301030       9.965539e-07  0.00  0.00   -12.639000             2.237229e-19   0.00  
7.000000      9.477121       8.171101e-07  0.00  0.00   -9.240000              9.093067e-16   0.00  
7.000000      9.698970       2.996070e-07  0.00  0.00   -6.191000              1.930680e-12   0.00  
7.000000      10.000000     -5.046856e-07  0.00  0.00   -2.926000              8.085565e-09   0.00  
7.000000      10.477121     -7.850666e-07  0.00  0.00   1.127000               2.810026e-04   0.00  
7.000000      11.000000     -8.155079e-07  0.00  0.00   4.265000               1.263893e+00   0.00  
8.000000      7.000000       3.101814e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.000000       3.101814e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.301030       3.100212e-06  0.00  0.00   -59.341000             3.861094e-67   0.00  
8.000000      8.602060       3.098610e-06  0.00  0.00   -32.673000             3.695816e-40   0.00  
8.000000      8.845098       3.093803e-06  0.00  0.00   -20.834000             4.525957e-28   0.00  
8.000000      9.000000       3.085792e-06  0.00  0.00   -15.866000             6.091306e-23   0.00  
8.000000      9.176091       3.064964e-06  0.00  0.00   -11.771000             1.179534e-18   0.00  
8.000000      9.301030       3.036125e-06  0.00  0.00   -9.567000              2.616438e-16   0.00  
8.000000      9.477121       2.954414e-06  0.00  0.00   -7.129000              1.176821e-13   0.00  
8.000000      9.698970       2.693259e-06  0.00  0.00   -4.778000              5.031650e-11   0.00  
8.000000      10.000000      1.573337e-06  0.00  0.00   -2.295000              3.425393e-08   0.00  
8.000000      10.477121     -4.838573e-07  0.00  0.00   1.158000               3.010997e-04   0.00  
8.000000      11.000000     -7.882709e-07  0.00  0.00   4.266000               1.266807e+00   0.00  
9.000000      7.000000       7.480563e-06  0.00  0.00   -4.248000              3.174756e-11   0.00  
9.000000      8.000000       7.480563e-06  0.00  0.00   -4.247000              3.196763e-11   0.00  
9.000000      8.301030       7.480563e-06  0.00  0.00   -4.242000              3.263701e-11   0.00  
9.000000      8.602060       7.480563e-06  0.00  0.00   -4.224000              3.537614e-11   0.00  
9.000000      8.845098       7.477358e-06  0.00  0.00   -4.178000              4.332219e-11   0.00  
9.000000      9.000000       7.474154e-06  0.00  0.00   -4.113000              5.658618e-11   0.00  
9.000000      9.176091       7.464541e-06  0.00  0.00   -3.970000              9.947419e-11   0.00  
9.000000      9.301030       7.450121e-06  0.00  0.00   -3.772000              2.083101e-10   0.00  
9.000000      9.477121       7.413271e-06  0.00  0.00   -3.265000              1.058548e-09   0.00  
9.000000      9.698970       7.291506e-06  0.00  0.00   -2.333000              1.461202e-08   0.00  
9.000000      10.000000      6.724335e-06  0.00  0.00   -0.824000              9.856220e-07   0.00  
9.000000      10.477121      2.340780e-06  0.00  0.00   1.446000               5.857474e-04   0.00  
9.000000      11.000000     -5.191052e-07  0.00  0.00   4.274000               1.293333e+00   0.00  
10.000000     7.000000       1.699429e-05  0.00  0.00   1.408000               1.252306e-04   0.00  
10.000000     8.000000       1.699429e-05  0.00  0.00   1.408000               1.252306e-04   0.00  
10.000000     8.301030       1.699429e-05  0.00  0.00   1.408000               1.252306e-04   0.00  
10.000000     8.602060       1.699429e-05  0.00  0.00   1.409000               1.255193e-04   0.00  
10.000000     8.845098       1.699269e-05  0.00  0.00   1.410000               1.258086e-04   0.00  
10.000000     9.000000       1.699108e-05  0.00  0.00   1.411000               1.266807e-04   0.00  
10.000000     9.176091       1.698628e-05  0.00  0.00   1.415000               1.284430e-04   0.00  
10.000000     9.301030       1.697987e-05  0.00  0.00   1.419000               1.308309e-04   0.00  
10.000000     9.477121       1.696224e-05  0.00  0.00   1.434000               1.389026e-04   0.00  
10.000000     9.698970       1.690617e-05  0.00  0.00   1.478000               1.666136e-04   0.00  
10.000000     10.000000      1.664181e-05  0.00  0.00   1.657000               3.386183e-04   0.00  
10.000000     10.477121      1.386203e-05  0.00  0.00   2.558000               7.847122e-03   0.00  
10.000000     11.000000      2.164541e-06  0.00  0.00   4.356000               1.565707e+00   0.00  
11.000000     7.000000       3.752778e-05  0.00  0.00   3.977000               1.980206e-01   0.00  
11.000000     8.000000       3.752778e-05  0.00  0.00   3.977000               1.980206e-01   0.00  
11.000000     8.301030       3.752778e-05  0.00  0.00   3.977000               1.980206e-01   0.00  
11.000000     8.602060       3.752778e-05  0.00  0.00   3.977000               1.980206e-01   0.00  
11.000000     8.845098       3.752618e-05  0.00  0.00   3.977000               1.980206e-01   0.00  
11.000000     9.000000       3.752618e-05  0.00  0.00   3.977000               1.980206e-01   0.00  
11.000000     9.176091       3.752298e-05  0.00  0.00   3.977000               1.980206e-01   0.00  
11.000000     9.301030       3.752137e-05  0.00  0.00   3.978000               1.984771e-01   0.00  
11.000000     9.477121       3.751176e-05  0.00  0.00   3.979000               1.989346e-01   0.00  
11.000000     9.698970       3.748613e-05  0.00  0.00   3.982000               2.017021e-01   0.00  
11.000000     10.000000      3.736436e-05  0.00  0.00   3.999000               2.161277e-01   0.00  
11.000000     10.477121      3.605538e-05  0.00  0.00   4.200000               4.685009e-01   0.00  
11.000000     11.000000      2.244810e-05  0.00  0.00   4.962000               6.496963e+00   0.00  
