!53v -> 53ti, e- capture
!Q=5.531 MeV
!
!log(rhoY)    log(temp)     mu              dQ    Vs     log(e-cap-rate)        nu-energy-loss gamma-energy
!g/cm^3       log(K)        1/s             erg   erg    log(1/s)                    erg/s          erg/s
3.000000      11.000000     -8.187123e-07  0.00  0.00   3.993000               6.771898e-01   0.00  
4.000000      7.000000       1.922612e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.000000       8.010883e-09  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.301030      -2.082830e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.602060      -1.073458e-07  0.00  0.00   -70.158000             1.184978e-77   0.00  
4.000000      8.845098      -2.787787e-07  0.00  0.00   -42.742000             5.517094e-50   0.00  
4.000000      9.000000      -4.838573e-07  0.00  0.00   -31.713000             8.643913e-39   0.00  
4.000000      9.176091      -7.434100e-07  0.00  0.00   -22.789000             1.134254e-29   0.00  
4.000000      9.301030      -7.962818e-07  0.00  0.00   -17.873000             1.293333e-24   0.00  
4.000000      9.477121      -8.123036e-07  0.00  0.00   -12.649000             3.457088e-19   0.00  
4.000000      9.698970      -8.171101e-07  0.00  0.00   -8.035000              2.598426e-14   0.00  
4.000000      10.000000     -8.187123e-07  0.00  0.00   -3.775000              1.088204e-09   0.00  
4.000000      10.477121     -8.187123e-07  0.00  0.00   0.740000               1.176821e-04   0.00  
4.000000      11.000000     -8.187123e-07  0.00  0.00   3.993000               6.771898e-01   0.00  
5.000000      7.000000       8.491536e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.000000       8.331318e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.301030       7.530230e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.602060       4.165659e-08  0.00  0.00   -68.987000             1.756752e-76   0.00  
5.000000      8.845098      -4.165659e-08  0.00  0.00   -41.676000             6.422593e-49   0.00  
5.000000      9.000000      -1.570133e-07  0.00  0.00   -30.682000             9.283471e-38   0.00  
5.000000      9.176091      -3.941355e-07  0.00  0.00   -22.055000             6.133529e-29   0.00  
5.000000      9.301030      -6.136337e-07  0.00  0.00   -17.584000             2.510212e-24   0.00  
5.000000      9.477121      -7.626361e-07  0.00  0.00   -12.596000             3.905804e-19   0.00  
5.000000      9.698970      -8.042927e-07  0.00  0.00   -8.026000              2.652836e-14   0.00  
5.000000      10.000000     -8.155079e-07  0.00  0.00   -3.774000              1.090713e-09   0.00  
5.000000      10.477121     -8.187123e-07  0.00  0.00   0.740000               1.176821e-04   0.00  
5.000000      11.000000     -8.187123e-07  0.00  0.00   3.993000               6.771898e-01   0.00  
6.000000      7.000000       3.444680e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.000000       3.428658e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.301030       3.412636e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.602060       3.316506e-07  0.00  0.00   -66.713000             3.301493e-74   0.00  
6.000000      8.845098       3.028114e-07  0.00  0.00   -40.126000             2.273581e-47   0.00  
6.000000      9.000000       2.579504e-07  0.00  0.00   -29.380000             1.856566e-36   0.00  
6.000000      9.176091       1.490024e-07  0.00  0.00   -20.921000             8.350460e-28   0.00  
6.000000      9.301030       1.602177e-09  0.00  0.00   -16.620000             2.310524e-23   0.00  
6.000000      9.477121      -3.396614e-07  0.00  0.00   -12.155000             1.078227e-18   0.00  
6.000000      9.698970      -6.729142e-07  0.00  0.00   -7.944000              3.204132e-14   0.00  
6.000000      10.000000     -7.866687e-07  0.00  0.00   -3.765000              1.113552e-09   0.00  
6.000000      10.477121     -8.155079e-07  0.00  0.00   0.740000               1.179534e-04   0.00  
6.000000      11.000000     -8.187123e-07  0.00  0.00   3.993000               6.771898e-01   0.00  
7.000000      7.000000       1.140750e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.000000       1.139148e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.301030       1.139148e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.602060       1.134341e-06  0.00  0.00   -60.405000             6.694381e-68   0.00  
7.000000      8.845098       1.123126e-06  0.00  0.00   -36.450000             1.080713e-43   0.00  
7.000000      9.000000       1.103900e-06  0.00  0.00   -26.724000             8.389004e-34   0.00  
7.000000      9.176091       1.060641e-06  0.00  0.00   -19.021000             6.572194e-26   0.00  
7.000000      9.301030       9.965539e-07  0.00  0.00   -15.069000             8.141612e-22   0.00  
7.000000      9.477121       8.171101e-07  0.00  0.00   -10.956000             1.704945e-17   0.00  
7.000000      9.698970       2.996070e-07  0.00  0.00   -7.340000              1.287391e-13   0.00  
7.000000      10.000000     -5.046856e-07  0.00  0.00   -3.677000              1.357408e-09   0.00  
7.000000      10.477121     -7.850666e-07  0.00  0.00   0.743000               1.187710e-04   0.00  
7.000000      11.000000     -8.155079e-07  0.00  0.00   3.993000               6.771898e-01   0.00  
8.000000      7.000000       3.101814e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.000000       3.101814e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.301030       3.100212e-06  0.00  0.00   -84.828000             1.246552e-92   0.00  
8.000000      8.602060       3.098610e-06  0.00  0.00   -45.070000             1.444476e-52   0.00  
8.000000      8.845098       3.093803e-06  0.00  0.00   -27.716000             5.817152e-35   0.00  
8.000000      9.000000       3.085792e-06  0.00  0.00   -20.622000             1.058548e-27   0.00  
8.000000      9.176091       3.064964e-06  0.00  0.00   -14.942000             8.029905e-22   0.00  
8.000000      9.301030       3.036125e-06  0.00  0.00   -11.977000             1.032073e-18   0.00  
8.000000      9.477121       2.954414e-06  0.00  0.00   -8.813000              2.408299e-15   0.00  
8.000000      9.698970       2.693259e-06  0.00  0.00   -5.902000              3.586827e-12   0.00  
8.000000      10.000000      1.573337e-06  0.00  0.00   -3.042000              5.817152e-09   0.00  
8.000000      10.477121     -4.838573e-07  0.00  0.00   0.774000               1.275588e-04   0.00  
8.000000      11.000000     -7.882709e-07  0.00  0.00   3.994000               6.787509e-01   0.00  
9.000000      7.000000       7.480563e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
9.000000      8.000000       7.480563e-06  0.00  0.00   -27.464000             1.427941e-35   0.00  
9.000000      8.301030       7.480563e-06  0.00  0.00   -17.726000             1.565707e-25   0.00  
9.000000      8.602060       7.480563e-06  0.00  0.00   -12.412000             6.511940e-20   0.00  
9.000000      8.845098       7.477358e-06  0.00  0.00   -9.823000              4.484462e-17   0.00  
9.000000      9.000000       7.474154e-06  0.00  0.00   -8.639000              9.947419e-16   0.00  
9.000000      9.176091       7.464541e-06  0.00  0.00   -7.525000              2.268352e-14   0.00  
9.000000      9.301030       7.450121e-06  0.00  0.00   -6.650000              2.976531e-13   0.00  
9.000000      9.477121       7.413271e-06  0.00  0.00   -5.187000              1.408349e-11   0.00  
9.000000      9.698970       7.291506e-06  0.00  0.00   -3.490000              1.068342e-09   0.00  
9.000000      10.000000      6.724335e-06  0.00  0.00   -1.570000              1.752711e-07   0.00  
9.000000      10.477121      2.340780e-06  0.00  0.00   1.061000               2.475771e-04   0.00  
9.000000      11.000000     -5.191052e-07  0.00  0.00   4.002000               6.913698e-01   0.00  
10.000000     7.000000       1.699429e-05  0.00  0.00   0.483000               1.204233e-05   0.00  
10.000000     8.000000       1.699429e-05  0.00  0.00   0.483000               1.204233e-05   0.00  
10.000000     8.301030       1.699429e-05  0.00  0.00   0.483000               1.204233e-05   0.00  
10.000000     8.602060       1.699429e-05  0.00  0.00   0.485000               1.209791e-05   0.00  
10.000000     8.845098       1.699269e-05  0.00  0.00   0.489000               1.223800e-05   0.00  
10.000000     9.000000       1.699108e-05  0.00  0.00   0.494000               1.243685e-05   0.00  
10.000000     9.176091       1.698628e-05  0.00  0.00   0.503000               1.278528e-05   0.00  
10.000000     9.301030       1.697987e-05  0.00  0.00   0.513000               1.323459e-05   0.00  
10.000000     9.477121       1.696224e-05  0.00  0.00   0.540000               1.447806e-05   0.00  
10.000000     9.698970       1.690617e-05  0.00  0.00   0.625000               1.935131e-05   0.00  
10.000000     10.000000      1.664181e-05  0.00  0.00   0.946000               6.021579e-05   0.00  
10.000000     10.477121      1.386203e-05  0.00  0.00   2.165000               3.263701e-03   0.00  
10.000000     11.000000      2.164541e-06  0.00  0.00   4.084000               8.369710e-01   0.00  
11.000000     7.000000       3.752778e-05  0.00  0.00   3.540000               6.467112e-02   0.00  
11.000000     8.000000       3.752778e-05  0.00  0.00   3.540000               6.467112e-02   0.00  
11.000000     8.301030       3.752778e-05  0.00  0.00   3.540000               6.467112e-02   0.00  
11.000000     8.602060       3.752778e-05  0.00  0.00   3.541000               6.482020e-02   0.00  
11.000000     8.845098       3.752618e-05  0.00  0.00   3.542000               6.496963e-02   0.00  
11.000000     9.000000       3.752618e-05  0.00  0.00   3.542000               6.511940e-02   0.00  
11.000000     9.176091       3.752298e-05  0.00  0.00   3.543000               6.526952e-02   0.00  
11.000000     9.301030       3.752137e-05  0.00  0.00   3.543000               6.541998e-02   0.00  
11.000000     9.477121       3.751176e-05  0.00  0.00   3.545000               6.572194e-02   0.00  
11.000000     9.698970       3.748613e-05  0.00  0.00   3.552000               6.725280e-02   0.00  
11.000000     10.000000      3.736436e-05  0.00  0.00   3.578000               7.391122e-02   0.00  
11.000000     10.477121      3.605538e-05  0.00  0.00   3.831000               1.957539e-01   0.00  
11.000000     11.000000      2.244810e-05  0.00  0.00   4.690000               3.481051e+00   0.00  
