!52cr -> 52v, e- capture
!Q=4.4864 MeV
!
!log(rhoY)    log(temp)     mu              dQ    Vs     log(e-cap-rate)        nu-energy-loss gamma-energy
!g/cm^3       log(K)        1/s             erg   erg    log(1/s)                    erg/s          erg/s
3.000000      11.000000     -8.187123e-07  0.00  0.00   4.155000               9.720988e-01   0.00  
4.000000      7.000000       1.922612e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.000000       8.010883e-09  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.301030      -2.082830e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.602060      -1.073458e-07  0.00  0.00   -56.492000             5.479115e-64   0.00  
4.000000      8.845098      -2.787787e-07  0.00  0.00   -34.612000             7.408161e-42   0.00  
4.000000      9.000000      -4.838573e-07  0.00  0.00   -25.737000             8.066969e-33   0.00  
4.000000      9.176091      -7.434100e-07  0.00  0.00   -18.446000             2.430583e-25   0.00  
4.000000      9.301030      -7.962818e-07  0.00  0.00   -14.333000             4.332219e-21   0.00  
4.000000      9.477121      -8.123036e-07  0.00  0.00   -9.920000              1.810133e-16   0.00  
4.000000      9.698970      -8.171101e-07  0.00  0.00   -6.039000              2.683554e-12   0.00  
4.000000      10.000000     -8.187123e-07  0.00  0.00   -2.592000              1.878064e-08   0.00  
4.000000      10.477121     -8.187123e-07  0.00  0.00   1.155000               3.095354e-04   0.00  
4.000000      11.000000     -8.187123e-07  0.00  0.00   4.155000               9.720988e-01   0.00  
5.000000      7.000000       8.491536e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.000000       8.331318e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.301030       7.530230e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.602060       4.165659e-08  0.00  0.00   -55.321000             8.122887e-63   0.00  
5.000000      8.845098      -4.165659e-08  0.00  0.00   -33.546000             8.624033e-41   0.00  
5.000000      9.000000      -1.570133e-07  0.00  0.00   -24.706000             8.663839e-32   0.00  
5.000000      9.176091      -3.941355e-07  0.00  0.00   -17.712000             1.314348e-24   0.00  
5.000000      9.301030      -6.136337e-07  0.00  0.00   -14.044000             8.408343e-21   0.00  
5.000000      9.477121      -7.626361e-07  0.00  0.00   -9.866000              2.045080e-16   0.00  
5.000000      9.698970      -8.042927e-07  0.00  0.00   -6.031000              2.733445e-12   0.00  
5.000000      10.000000     -8.155079e-07  0.00  0.00   -2.591000              1.882393e-08   0.00  
5.000000      10.477121     -8.187123e-07  0.00  0.00   1.155000               3.095354e-04   0.00  
5.000000      11.000000     -8.187123e-07  0.00  0.00   4.155000               9.720988e-01   0.00  
6.000000      7.000000       3.444680e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.000000       3.428658e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.301030       3.412636e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.602060       3.316506e-07  0.00  0.00   -53.048000             1.519534e-60   0.00  
6.000000      8.845098       3.028114e-07  0.00  0.00   -31.998000             3.038858e-39   0.00  
6.000000      9.000000       2.579504e-07  0.00  0.00   -23.404000             1.736642e-30   0.00  
6.000000      9.176091       1.490024e-07  0.00  0.00   -16.577000             1.797672e-23   0.00  
6.000000      9.301030       1.602177e-09  0.00  0.00   -13.079000             7.775179e-20   0.00  
6.000000      9.477121      -3.396614e-07  0.00  0.00   -9.425000              5.645604e-16   0.00  
6.000000      9.698970      -6.729142e-07  0.00  0.00   -5.949000              3.293900e-12   0.00  
6.000000      10.000000     -7.866687e-07  0.00  0.00   -2.582000              1.921810e-08   0.00  
6.000000      10.477121     -8.155079e-07  0.00  0.00   1.155000               3.095354e-04   0.00  
6.000000      11.000000     -8.187123e-07  0.00  0.00   4.155000               9.720988e-01   0.00  
7.000000      7.000000       1.140750e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.000000       1.139148e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.301030       1.139148e-06  0.00  0.00   -88.793000             1.351171e-96   0.00  
7.000000      8.602060       1.134341e-06  0.00  0.00   -46.735000             3.123995e-54   0.00  
7.000000      8.845098       1.123126e-06  0.00  0.00   -28.320000             1.447806e-35   0.00  
7.000000      9.000000       1.103900e-06  0.00  0.00   -20.748000             7.847122e-28   0.00  
7.000000      9.176091       1.060641e-06  0.00  0.00   -14.673000             1.434533e-21   0.00  
7.000000      9.301030       9.965539e-07  0.00  0.00   -11.522000             2.790682e-18   0.00  
7.000000      9.477121       8.171101e-07  0.00  0.00   -8.221000              8.947679e-15   0.00  
7.000000      9.698970       2.996070e-07  0.00  0.00   -5.346000              1.305300e-11   0.00  
7.000000      10.000000     -5.046856e-07  0.00  0.00   -2.495000              2.326539e-08   0.00  
7.000000      10.477121     -7.850666e-07  0.00  0.00   1.158000               3.116810e-04   0.00  
7.000000      11.000000     -8.155079e-07  0.00  0.00   4.155000               9.720988e-01   0.00  
8.000000      7.000000       3.101814e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.000000       3.101814e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.301030       3.100212e-06  0.00  0.00   -57.992000             8.544967e-66   0.00  
8.000000      8.602060       3.098610e-06  0.00  0.00   -31.366000             7.306517e-39   0.00  
8.000000      8.845098       3.093803e-06  0.00  0.00   -19.542000             8.784365e-27   0.00  
8.000000      9.000000       3.085792e-06  0.00  0.00   -14.585000             1.158005e-21   0.00  
8.000000      9.176091       3.064964e-06  0.00  0.00   -10.524000             2.045080e-17   0.00  
8.000000      9.301030       3.036125e-06  0.00  0.00   -8.364000              4.033763e-15   0.00  
8.000000      9.477121       2.954414e-06  0.00  0.00   -6.029000              1.373126e-12   0.00  
8.000000      9.698970       2.693259e-06  0.00  0.00   -3.899000              3.545769e-10   0.00  
8.000000      10.000000      1.573337e-06  0.00  0.00   -1.864000              9.654069e-08   0.00  
8.000000      10.477121     -4.838573e-07  0.00  0.00   1.189000               3.347421e-04   0.00  
8.000000      11.000000     -7.882709e-07  0.00  0.00   4.156000               9.743397e-01   0.00  
9.000000      7.000000       7.480563e-06  0.00  0.00   -2.498000              2.131623e-09   0.00  
9.000000      8.000000       7.480563e-06  0.00  0.00   -2.497000              2.141462e-09   0.00  
9.000000      8.301030       7.480563e-06  0.00  0.00   -2.493000              2.176258e-09   0.00  
9.000000      8.602060       7.480563e-06  0.00  0.00   -2.480000              2.305209e-09   0.00  
9.000000      8.845098       7.477358e-06  0.00  0.00   -2.447000              2.677382e-09   0.00  
9.000000      9.000000       7.474154e-06  0.00  0.00   -2.399000              3.278766e-09   0.00  
9.000000      9.176091       7.464541e-06  0.00  0.00   -2.298000              4.939812e-09   0.00  
9.000000      9.301030       7.450121e-06  0.00  0.00   -2.180000              7.829074e-09   0.00  
9.000000      9.477121       7.413271e-06  0.00  0.00   -1.902000              2.176258e-08   0.00  
9.000000      9.698970       7.291506e-06  0.00  0.00   -1.334000              1.385831e-07   0.00  
9.000000      10.000000      6.724335e-06  0.00  0.00   -0.391000              2.727159e-06   0.00  
9.000000      10.477121      2.340780e-06  0.00  0.00   1.476000               6.496963e-04   0.00  
9.000000      11.000000     -5.191052e-07  0.00  0.00   4.164000               9.924540e-01   0.00  
10.000000     7.000000       1.699429e-05  0.00  0.00   1.670000               3.196763e-04   0.00  
10.000000     8.000000       1.699429e-05  0.00  0.00   1.670000               3.204132e-04   0.00  
10.000000     8.301030       1.699429e-05  0.00  0.00   1.670000               3.204132e-04   0.00  
10.000000     8.602060       1.699429e-05  0.00  0.00   1.670000               3.204132e-04   0.00  
10.000000     8.845098       1.699269e-05  0.00  0.00   1.671000               3.211518e-04   0.00  
10.000000     9.000000       1.699108e-05  0.00  0.00   1.671000               3.218922e-04   0.00  
10.000000     9.176091       1.698628e-05  0.00  0.00   1.673000               3.248706e-04   0.00  
10.000000     9.301030       1.697987e-05  0.00  0.00   1.676000               3.286324e-04   0.00  
10.000000     9.477121       1.696224e-05  0.00  0.00   1.685000               3.401813e-04   0.00  
10.000000     9.698970       1.690617e-05  0.00  0.00   1.718000               3.852214e-04   0.00  
10.000000     10.000000      1.664181e-05  0.00  0.00   1.843000               6.247559e-04   0.00  
10.000000     10.477121      1.386203e-05  0.00  0.00   2.578000               8.544967e-03   0.00  
10.000000     11.000000      2.164541e-06  0.00  0.00   4.246000               1.204233e+00   0.00  
11.000000     7.000000       3.752778e-05  0.00  0.00   3.972000               2.097541e-01   0.00  
11.000000     8.000000       3.752778e-05  0.00  0.00   3.972000               2.097541e-01   0.00  
11.000000     8.301030       3.752778e-05  0.00  0.00   3.972000               2.097541e-01   0.00  
11.000000     8.602060       3.752778e-05  0.00  0.00   3.972000               2.097541e-01   0.00  
11.000000     8.845098       3.752618e-05  0.00  0.00   3.972000               2.097541e-01   0.00  
11.000000     9.000000       3.752618e-05  0.00  0.00   3.972000               2.102376e-01   0.00  
11.000000     9.176091       3.752298e-05  0.00  0.00   3.972000               2.102376e-01   0.00  
11.000000     9.301030       3.752137e-05  0.00  0.00   3.973000               2.102376e-01   0.00  
11.000000     9.477121       3.751176e-05  0.00  0.00   3.973000               2.112080e-01   0.00  
11.000000     9.698970       3.748613e-05  0.00  0.00   3.976000               2.141462e-01   0.00  
11.000000     10.000000      3.736436e-05  0.00  0.00   3.992000               2.284075e-01   0.00  
11.000000     10.477121      3.605538e-05  0.00  0.00   4.180000               4.685009e-01   0.00  
11.000000     11.000000      2.244810e-05  0.00  0.00   4.853000               5.008531e+00   0.00  
