!54cr -> 54v, e- capture
!Q=7.5523 MeV
!
!log(rhoY)    log(temp)     mu              dQ    Vs     log(e-cap-rate)        nu-energy-loss gamma-energy
!g/cm^3       log(K)        1/s             erg   erg    log(1/s)                    erg/s          erg/s
3.000000      11.000000     -8.187123e-07  0.00  0.00   4.053000               7.775179e-01   0.00  
4.000000      7.000000       1.922612e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.000000       8.010883e-09  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.301030      -2.082830e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
4.000000      8.602060      -1.073458e-07  0.00  0.00   -94.656000             3.755869e-102  0.00  
4.000000      8.845098      -2.787787e-07  0.00  0.00   -56.190000             1.957539e-63   0.00  
4.000000      9.000000      -4.838573e-07  0.00  0.00   -40.649000             9.901714e-48   0.00  
4.000000      9.176091      -7.434100e-07  0.00  0.00   -28.144000             4.894523e-35   0.00  
4.000000      9.301030      -7.962818e-07  0.00  0.00   -21.415000             3.603383e-28   0.00  
4.000000      9.477121      -8.123036e-07  0.00  0.00   -14.411000             5.750563e-21   0.00  
4.000000      9.698970      -8.171101e-07  0.00  0.00   -8.538000              7.883342e-15   0.00  
4.000000      10.000000     -8.187123e-07  0.00  0.00   -3.683000              1.348064e-09   0.00  
4.000000      10.477121     -8.187123e-07  0.00  0.00   0.842000               1.498685e-04   0.00  
4.000000      11.000000     -8.187123e-07  0.00  0.00   4.053000               7.775179e-01   0.00  
5.000000      7.000000       8.491536e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.000000       8.331318e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.301030       7.530230e-08  0.00  0.00   -99.999000             1.605870e-106  0.00  
5.000000      8.602060       4.165659e-08  0.00  0.00   -93.485000             5.555337e-101  0.00  
5.000000      8.845098      -4.165659e-08  0.00  0.00   -55.124000             2.278822e-62   0.00  
5.000000      9.000000      -1.570133e-07  0.00  0.00   -39.617000             1.063434e-46   0.00  
5.000000      9.176091      -3.941355e-07  0.00  0.00   -27.411000             2.652836e-34   0.00  
5.000000      9.301030      -6.136337e-07  0.00  0.00   -21.127000             6.993755e-28   0.00  
5.000000      9.477121      -7.626361e-07  0.00  0.00   -14.358000             6.511940e-21   0.00  
5.000000      9.698970      -8.042927e-07  0.00  0.00   -8.530000              8.029905e-15   0.00  
5.000000      10.000000     -8.155079e-07  0.00  0.00   -3.682000              1.351171e-09   0.00  
5.000000      10.477121     -8.187123e-07  0.00  0.00   0.842000               1.498685e-04   0.00  
5.000000      11.000000     -8.187123e-07  0.00  0.00   4.053000               7.775179e-01   0.00  
6.000000      7.000000       3.444680e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.000000       3.428658e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.301030       3.412636e-07  0.00  0.00   -99.999000             1.605870e-106  0.00  
6.000000      8.602060       3.316506e-07  0.00  0.00   -91.215000             1.039227e-98   0.00  
6.000000      8.845098       3.028114e-07  0.00  0.00   -53.576000             8.066969e-61   0.00  
6.000000      9.000000       2.579504e-07  0.00  0.00   -38.315000             2.131623e-45   0.00  
6.000000      9.176091       1.490024e-07  0.00  0.00   -26.275000             3.620015e-33   0.00  
6.000000      9.301030       1.602177e-09  0.00  0.00   -20.162000             6.452238e-27   0.00  
6.000000      9.477121      -3.396614e-07  0.00  0.00   -13.916000             1.797672e-20   0.00  
6.000000      9.698970      -6.729142e-07  0.00  0.00   -8.448000              9.698630e-15   0.00  
6.000000      10.000000     -7.866687e-07  0.00  0.00   -3.673000              1.379464e-09   0.00  
6.000000      10.477121     -8.155079e-07  0.00  0.00   0.842000               1.498685e-04   0.00  
6.000000      11.000000     -8.187123e-07  0.00  0.00   4.053000               7.775179e-01   0.00  
7.000000      7.000000       1.140750e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.000000       1.139148e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.301030       1.139148e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
7.000000      8.602060       1.134341e-06  0.00  0.00   -84.927000             2.017021e-92   0.00  
7.000000      8.845098       1.123126e-06  0.00  0.00   -49.919000             3.670375e-57   0.00  
7.000000      9.000000       1.103900e-06  0.00  0.00   -35.676000             9.369370e-43   0.00  
7.000000      9.176091       1.060641e-06  0.00  0.00   -24.382000             2.842565e-31   0.00  
7.000000      9.301030       9.965539e-07  0.00  0.00   -18.612000             2.294618e-25   0.00  
7.000000      9.477121       8.171101e-07  0.00  0.00   -12.715000             2.855686e-19   0.00  
7.000000      9.698970       2.996070e-07  0.00  0.00   -7.843000              3.896820e-14   0.00  
7.000000      10.000000     -5.046856e-07  0.00  0.00   -3.586000              1.681552e-09   0.00  
7.000000      10.477121     -7.850666e-07  0.00  0.00   0.845000               1.509074e-04   0.00  
7.000000      11.000000     -8.155079e-07  0.00  0.00   4.053000               7.775179e-01   0.00  
8.000000      7.000000       3.101814e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.000000       3.101814e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.301030       3.100212e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
8.000000      8.602060       3.098610e-06  0.00  0.00   -69.554000             4.717484e-77   0.00  
8.000000      8.845098       3.093803e-06  0.00  0.00   -41.140000             2.181275e-48   0.00  
8.000000      9.000000       3.085792e-06  0.00  0.00   -29.523000             1.317378e-36   0.00  
8.000000      9.176091       3.064964e-06  0.00  0.00   -20.254000             3.773205e-27   0.00  
8.000000      9.301030       3.036125e-06  0.00  0.00   -15.479000             3.074046e-22   0.00  
8.000000      9.477121       2.954414e-06  0.00  0.00   -10.544000             4.194792e-17   0.00  
8.000000      9.698970       2.693259e-06  0.00  0.00   -6.391000              1.100805e-12   0.00  
8.000000      10.000000      1.573337e-06  0.00  0.00   -2.951000              7.173158e-09   0.00  
8.000000      10.477121     -4.838573e-07  0.00  0.00   0.876000               1.620729e-04   0.00  
8.000000      11.000000     -7.882709e-07  0.00  0.00   4.054000               7.793103e-01   0.00  
9.000000      7.000000       7.480563e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
9.000000      8.000000       7.480563e-06  0.00  0.00   -99.999000             1.605870e-106  0.00  
9.000000      8.301030       7.480563e-06  0.00  0.00   -67.873000             1.118692e-75   0.00  
9.000000      8.602060       7.480563e-06  0.00  0.00   -36.860000             2.481478e-44   0.00  
9.000000      8.845098       7.477358e-06  0.00  0.00   -22.756000             6.305367e-30   0.00  
9.000000      9.000000       7.474154e-06  0.00  0.00   -16.739000             9.390969e-24   0.00  
9.000000      9.176091       7.464541e-06  0.00  0.00   -11.771000             1.281476e-18   0.00  
9.000000      9.301030       7.450121e-06  0.00  0.00   -9.109000              7.974627e-16   0.00  
9.000000      9.477121       7.413271e-06  0.00  0.00   -6.247000              8.865646e-13   0.00  
9.000000      9.698970       7.291506e-06  0.00  0.00   -3.735000              4.951199e-10   0.00  
9.000000      10.000000      6.724335e-06  0.00  0.00   -1.459000              2.181275e-07   0.00  
9.000000      10.477121      2.340780e-06  0.00  0.00   1.163000               3.145650e-04   0.00  
9.000000      11.000000     -5.191052e-07  0.00  0.00   4.062000               7.937987e-01   0.00  
10.000000     7.000000       1.699429e-05  0.00  0.00   0.715000               1.891082e-05   0.00  
10.000000     8.000000       1.699429e-05  0.00  0.00   0.715000               1.891082e-05   0.00  
10.000000     8.301030       1.699429e-05  0.00  0.00   0.716000               1.895442e-05   0.00  
10.000000     8.602060       1.699429e-05  0.00  0.00   0.716000               1.899811e-05   0.00  
10.000000     8.845098       1.699269e-05  0.00  0.00   0.718000               1.912980e-05   0.00  
10.000000     9.000000       1.699108e-05  0.00  0.00   0.720000               1.930680e-05   0.00  
10.000000     9.176091       1.698628e-05  0.00  0.00   0.727000               1.980206e-05   0.00  
10.000000     9.301030       1.697987e-05  0.00  0.00   0.739000               2.068761e-05   0.00  
10.000000     9.477121       1.696224e-05  0.00  0.00   0.774000               2.358905e-05   0.00  
10.000000     9.698970       1.690617e-05  0.00  0.00   0.872000               3.362872e-05   0.00  
10.000000     10.000000      1.664181e-05  0.00  0.00   1.150000               9.456064e-05   0.00  
10.000000     10.477121      1.386203e-05  0.00  0.00   2.268000               4.137237e-03   0.00  
10.000000     11.000000      2.164541e-06  0.00  0.00   4.145000               9.609712e-01   0.00  
11.000000     7.000000       3.752778e-05  0.00  0.00   3.661000               8.764162e-02   0.00  
11.000000     8.000000       3.752778e-05  0.00  0.00   3.661000               8.764162e-02   0.00  
11.000000     8.301030       3.752778e-05  0.00  0.00   3.661000               8.764162e-02   0.00  
11.000000     8.602060       3.752778e-05  0.00  0.00   3.661000               8.764162e-02   0.00  
11.000000     8.845098       3.752618e-05  0.00  0.00   3.661000               8.764162e-02   0.00  
11.000000     9.000000       3.752618e-05  0.00  0.00   3.661000               8.784365e-02   0.00  
11.000000     9.176091       3.752298e-05  0.00  0.00   3.661000               8.784365e-02   0.00  
11.000000     9.301030       3.752137e-05  0.00  0.00   3.662000               8.824912e-02   0.00  
11.000000     9.477121       3.751176e-05  0.00  0.00   3.666000               8.927100e-02   0.00  
11.000000     9.698970       3.748613e-05  0.00  0.00   3.677000               9.240818e-02   0.00  
11.000000     10.000000      3.736436e-05  0.00  0.00   3.700000               1.008580e-01   0.00  
11.000000     10.477121      3.605538e-05  0.00  0.00   3.928000               2.464395e-01   0.00  
11.000000     11.000000      2.244810e-05  0.00  0.00   4.751000               3.996781e+00   0.00  
