!26Mg (0+, 2+)  -> 26Na,  e-capture     with screening effects
!USDB   Q=-9.3538 MeV
!Experimental data are used.
!
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
!Log(g/cm^3)      Log(K)            erg          erg          erg          Log(1/s)          Log(erg/s)       Log(erg/s)
7.00              7.00              1.95289e-06  5.09492e-08  1.48362e-08  -5.00000e+02      -5.05795e+02     -5.05795e+02
7.00              7.20              1.95113e-06  5.07249e-08  1.48362e-08  -5.00000e+02      -5.05795e+02     -5.05795e+02
7.00              7.40              1.94841e-06  5.04045e-08  1.48362e-08  -5.00000e+02      -5.05795e+02     -5.05795e+02
7.00              7.60              1.94600e-06  4.99719e-08  1.48362e-08  -5.00000e+02      -5.05795e+02     -5.05795e+02
7.00              7.80              1.94456e-06  4.93951e-08  1.48362e-08  -5.00000e+02      -5.05795e+02     -5.05795e+02
7.00              8.00              1.94376e-06  4.86421e-08  1.48362e-08  -5.00000e+02      -5.05795e+02     -5.05795e+02
7.00              8.05              1.94360e-06  4.84178e-08  1.48362e-08  -5.00000e+02      -5.05795e+02     -5.05795e+02
7.00              8.10              1.94344e-06  4.81775e-08  1.48362e-08  -5.00000e+02      -5.05795e+02     -5.05795e+02
7.00              8.15              1.94328e-06  4.79211e-08  1.48362e-08  -3.15830e+02      -3.23085e+02     -3.26805e+02
7.00              8.20              1.94296e-06  4.76487e-08  1.48362e-08  -2.81960e+02      -2.89165e+02     -2.91345e+02
7.00              8.25              1.94280e-06  4.73603e-08  1.48362e-08  -2.51800e+02      -2.58945e+02     -2.60875e+02
7.00              8.30              1.94248e-06  4.70559e-08  1.48362e-08  -2.24890e+02      -2.31985e+02     -2.33705e+02
7.00              8.35              1.94216e-06  4.67195e-08  1.48362e-08  -2.00890e+02      -2.07925e+02     -2.09485e+02
7.00              8.40              1.94168e-06  4.63670e-08  1.48362e-08  -1.79480e+02      -1.86465e+02     -1.87875e+02
7.00              8.45              1.94120e-06  4.59985e-08  1.48362e-08  -1.60390e+02      -1.67325e+02     -1.68595e+02
7.00              8.50              1.94040e-06  4.55979e-08  1.48362e-08  -1.43350e+02      -1.50225e+02     -1.51405e+02
7.00              8.55              1.93943e-06  4.51814e-08  1.48362e-08  -1.28140e+02      -1.34975e+02     -1.36065e+02
7.00              8.60              1.93831e-06  4.47328e-08  1.48362e-08  -1.14570e+02      -1.21355e+02     -1.22375e+02
7.00              8.65              1.93687e-06  4.42681e-08  1.48362e-08  -1.02460e+02      -1.09185e+02     -1.10165e+02
7.00              8.70              1.93495e-06  4.37715e-08  1.48362e-08  -9.16440e+01      -9.83223e+01     -9.92593e+01
7.00              8.75              1.93271e-06  4.32588e-08  1.48362e-08  -8.19900e+01      -8.86173e+01     -8.95253e+01
7.00              8.80              1.92982e-06  4.26980e-08  1.48362e-08  -7.33630e+01      -7.99403e+01     -8.08323e+01
7.00              8.85              1.92614e-06  4.21212e-08  1.48362e-08  -6.56610e+01      -7.21873e+01     -7.30673e+01
7.00              8.90              1.92165e-06  4.15124e-08  1.48362e-08  -5.87770e+01      -6.52533e+01     -6.61283e+01
7.00              8.95              1.91572e-06  4.08875e-08  1.48362e-08  -5.26260e+01      -5.90513e+01     -5.99263e+01
7.00              9.00              1.90835e-06  4.02146e-08  1.48362e-08  -4.71270e+01      -5.35013e+01     -5.43803e+01
7.00              9.05              1.89922e-06  3.95257e-08  1.48362e-08  -4.22110e+01      -4.85343e+01     -4.94203e+01
7.00              9.10              1.88752e-06  3.87887e-08  1.48362e-08  -3.78140e+01      -4.40863e+01     -4.49803e+01
7.00              9.15              1.87294e-06  3.80357e-08  1.48362e-08  -3.38790e+01      -4.01003e+01     -4.10053e+01
7.00              9.20              1.85436e-06  3.72506e-08  1.48362e-08  -3.03570e+01      -3.65273e+01     -3.74433e+01
7.00              9.25              1.83097e-06  3.64335e-08  1.48362e-08  -2.72050e+01      -3.33233e+01     -3.42533e+01
7.00              9.30              1.80149e-06  3.56004e-08  1.48362e-08  -2.43810e+01      -3.04483e+01     -3.13933e+01
7.00              9.35              1.76448e-06  3.47352e-08  1.48362e-08  -2.18530e+01      -2.78683e+01     -2.88283e+01
7.00              9.40              1.71785e-06  3.38380e-08  1.48362e-08  -1.95860e+01      -2.55493e+01     -2.65263e+01
7.00              9.45              1.65921e-06  3.58888e-08  1.48362e-08  -1.75580e+01      -2.34683e+01     -2.44603e+01
7.00              9.50              1.58632e-06  3.19634e-08  1.48362e-08  -1.57330e+01      -2.15913e+01     -2.25963e+01
7.00              9.55              1.49563e-06  3.09861e-08  1.48362e-08  -1.40990e+01      -1.99053e+01     -2.09203e+01
7.00              9.60              1.38492e-06  2.99607e-08  1.48362e-08  -1.26330e+01      -1.83863e+01     -1.94063e+01
7.00              9.65              1.25242e-06  2.89193e-08  1.48362e-08  -1.13160e+01      -1.70163e+01     -1.80353e+01
8.00              7.00              3.88816e-06  1.10342e-07  3.06657e-08  -5.00000e+02      -5.05795e+02     -5.05795e+02
8.00              7.20              3.88864e-06  1.10037e-07  3.06657e-08  -5.00000e+02      -5.05795e+02     -5.05795e+02
8.00              7.40              3.88928e-06  1.09621e-07  3.06657e-08  -5.00000e+02      -5.05795e+02     -5.05795e+02
8.00              7.60              3.88976e-06  1.09060e-07  3.06657e-08  -5.00000e+02      -5.05795e+02     -5.05795e+02
8.00              7.80              3.88976e-06  1.08307e-07  3.06657e-08  -5.00000e+02      -5.05795e+02     -5.05795e+02
8.00              8.00              3.88944e-06  1.07282e-07  3.06657e-08  -5.00000e+02      -5.05795e+02     -5.05795e+02
8.00              8.05              3.88928e-06  1.06977e-07  3.06657e-08  -5.00000e+02      -5.05795e+02     -5.05795e+02
8.00              8.10              3.88928e-06  1.06657e-07  3.06657e-08  -3.06570e+02      -3.13885e+02     -3.16645e+02
8.00              8.15              3.88912e-06  1.06304e-07  3.06657e-08  -2.73780e+02      -2.81045e+02     -2.83465e+02
8.00              8.20              3.88912e-06  1.05920e-07  3.06657e-08  -2.44490e+02      -2.51685e+02     -2.53865e+02
8.00              8.25              3.88896e-06  1.05519e-07  3.06657e-08  -2.18400e+02      -2.25545e+02     -2.27465e+02
8.00              8.30              3.88880e-06  1.05087e-07  3.06657e-08  -1.95120e+02      -2.02205e+02     -2.03925e+02
8.00              8.35              3.88864e-06  1.04638e-07  3.06657e-08  -1.74340e+02      -1.81385e+02     -1.82935e+02
8.00              8.40              3.88848e-06  1.04141e-07  3.06657e-08  -1.55820e+02      -1.62805e+02     -1.64205e+02
8.00              8.45              3.88816e-06  1.03613e-07  3.06657e-08  -1.39300e+02      -1.46225e+02     -1.47505e+02
8.00              8.50              3.88784e-06  1.03052e-07  3.06657e-08  -1.24540e+02      -1.31425e+02     -1.32595e+02
8.00              8.55              3.88752e-06  1.02459e-07  3.06657e-08  -1.11380e+02      -1.18205e+02     -1.19305e+02
8.00              8.60              3.88688e-06  1.01818e-07  3.06657e-08  -9.96220e+01      -1.06405e+02     -1.07425e+02
8.00              8.65              3.88624e-06  1.01129e-07  3.06657e-08  -8.91280e+01      -9.58573e+01     -9.68333e+01
8.00              8.70              3.88544e-06  1.00408e-07  3.06657e-08  -7.97550e+01      -8.64333e+01     -8.73703e+01
8.00              8.75              3.88432e-06  9.96394e-08  3.06657e-08  -7.13840e+01      -7.80123e+01     -7.89213e+01
8.00              8.80              3.88304e-06  9.88223e-08  3.06657e-08  -6.39020e+01      -7.04793e+01     -7.13713e+01
