!28Al (3+, 2+, 3+, 0+, 1+, 1+, 2+, 2+, 1+) -> 28Si,   beta-decay,  with screening effects
!USDB                    Q = 4.6423 MeV
!Experimental data are used.
!
!Log(rhoY) Log(T) mu     dQ       Vs           decay-rate    nu-energy-loss  gamma-energy
!                     (MeV)   (MeV)     (MeV)          (1/s)            (MeV/s)      (MeV/s)  
1.000000e+07 1.000000e+07 1.950494e-06 -5.682932e-08 1.730354e-08 4.362144e-03 9.997958e-09 1.243401e-08
1.000000e+07 1.584893e+07 1.948571e-06 -5.660502e-08 1.730354e-08 4.361140e-03 9.993355e-09 1.242829e-08
1.000000e+07 2.511886e+07 1.945848e-06 -5.630061e-08 1.730354e-08 4.358128e-03 9.984155e-09 1.242257e-08
1.000000e+07 3.981072e+07 1.943605e-06 -5.590006e-08 1.730354e-08 4.354116e-03 9.970371e-09 1.241113e-08
1.000000e+07 6.309573e+07 1.942163e-06 -5.535532e-08 1.730354e-08 4.338104e-03 9.931419e-09 1.236549e-08
1.000000e+07 1.000000e+08 1.941201e-06 -5.465036e-08 1.730354e-08 4.259906e-03 9.747905e-09 1.214259e-08
1.000000e+07 1.122018e+08 1.941041e-06 -5.442605e-08 1.730354e-08 4.220851e-03 9.656312e-09 1.203127e-08
1.000000e+07 1.258925e+08 1.940881e-06 -5.420175e-08 1.730354e-08 4.171574e-03 9.543580e-09 1.188807e-08
1.000000e+07 1.412538e+08 1.940721e-06 -5.396142e-08 1.730354e-08 4.112444e-03 9.408303e-09 1.172226e-08
1.000000e+07 1.584893e+08 1.940560e-06 -5.370507e-08 1.730354e-08 4.043896e-03 9.251482e-09 1.152687e-08
1.000000e+07 1.778279e+08 1.940400e-06 -5.341668e-08 1.730354e-08 3.969173e-03 9.080532e-09 1.131387e-08
1.000000e+07 1.995262e+08 1.940080e-06 -5.312829e-08 1.730354e-08 3.887765e-03 8.894290e-09 1.108183e-08
1.000000e+07 2.238721e+08 1.939599e-06 -5.280785e-08 1.730354e-08 3.802769e-03 8.699841e-09 1.083955e-08
1.000000e+07 2.511886e+08 1.939279e-06 -5.247140e-08 1.730354e-08 3.716208e-03 8.501808e-09 1.059281e-08
1.000000e+07 2.818383e+08 1.938638e-06 -5.211892e-08 1.730354e-08 3.629945e-03 8.304458e-09 1.034454e-08
1.000000e+07 3.162278e+08 1.937997e-06 -5.173439e-08 1.730354e-08 3.544867e-03 8.111689e-09 1.010442e-08
1.000000e+07 3.548134e+08 1.937036e-06 -5.131783e-08 1.730354e-08 3.462581e-03 7.925220e-09 9.869867e-09
1.000000e+07 3.981072e+08 1.935754e-06 -5.090126e-08 1.730354e-08 3.384543e-03 7.746603e-09 9.647423e-09
1.000000e+07 4.466836e+08 1.934472e-06 -5.043663e-08 1.730354e-08 3.310549e-03 7.580735e-09 9.436508e-09
1.000000e+07 5.011872e+08 1.932550e-06 -4.995597e-08 1.730354e-08 3.242649e-03 7.425254e-09 9.240837e-09
1.000000e+07 5.623413e+08 1.930306e-06 -4.944327e-08 1.730354e-08 3.179069e-03 7.283017e-09 9.059648e-09
1.000000e+07 6.309573e+08 1.927423e-06 -4.889853e-08 1.730354e-08 3.120326e-03 7.153380e-09 8.894290e-09
1.000000e+07 7.079458e+08 1.923738e-06 -4.832175e-08 1.730354e-08 3.067609e-03 7.037385e-09 8.744023e-09
1.000000e+07 7.943282e+08 1.919091e-06 -4.772894e-08 1.730354e-08 3.019952e-03 6.934439e-09 8.606197e-09
1.000000e+07 8.912509e+08 1.913323e-06 -4.708807e-08 1.730354e-08 2.977145e-03 6.844021e-09 8.484208e-09
1.000000e+07 1.000000e+09 1.905953e-06 -4.643118e-08 1.730354e-08 2.939003e-03 6.767236e-09 8.375511e-09
1.000000e+07 1.122018e+09 1.896661e-06 -4.572622e-08 1.730354e-08 2.905360e-03 6.702106e-09 8.281544e-09
1.000000e+07 1.258925e+09 1.885125e-06 -4.498921e-08 1.730354e-08 2.876074e-03 6.649842e-09 8.198064e-09
1.000000e+07 1.412538e+09 1.870385e-06 -4.423619e-08 1.730354e-08 2.851675e-03 6.613195e-09 8.128517e-09
1.000000e+07 1.584893e+09 1.851960e-06 -4.343510e-08 1.730354e-08 2.832044e-03 6.590393e-09 8.072560e-09
1.000000e+07 1.778279e+09 1.828568e-06 -4.260197e-08 1.730354e-08 2.817734e-03 6.585842e-09 8.031771e-09
1.000000e+07 1.995262e+09 1.799088e-06 -4.173679e-08 1.730354e-08 2.809312e-03 6.604064e-09 8.005921e-09
1.000000e+07 2.238721e+09 1.762078e-06 -4.083957e-08 1.730354e-08 2.809959e-03 6.659035e-09 8.000393e-09
1.000000e+07 2.511886e+09 1.715294e-06 -3.991030e-08 1.730354e-08 2.824880e-03 6.779713e-09 8.022529e-09
1.000000e+07 2.818383e+09 1.656814e-06 -3.896502e-08 1.730354e-08 2.866157e-03 7.027669e-09 8.079999e-09
1.000000e+07 3.162278e+09 1.583755e-06 -3.797167e-08 1.730354e-08 2.956651e-03 7.528549e-09 8.186746e-09
1.000000e+07 3.548134e+09 1.493232e-06 -4.069537e-08 1.730354e-08 3.146299e-03 8.529259e-09 8.390953e-09
1.000000e+07 3.981072e+09 1.382521e-06 -4.010257e-08 1.730354e-08 3.474561e-03 1.030413e-08 8.653889e-09
1.000000e+07 4.466836e+09 1.249861e-06 -3.483139e-08 1.730354e-08 4.014209e-03 1.328040e-08 8.980723e-09

1.000000e+08 1.000000e+07 3.883043e-06 -1.229513e-07 3.577668e-08 9.687239e-04 1.138705e-09 2.761285e-09
1.000000e+08 1.584893e+07 3.883524e-06 -1.226629e-07 3.577668e-08 9.707335e-04 1.142119e-09 2.767014e-09
1.000000e+08 2.511886e+07 3.884165e-06 -1.222784e-07 3.577668e-08 9.740921e-04 1.147655e-09 2.776587e-09
1.000000e+08 3.981072e+07 3.884646e-06 -1.217497e-07 3.577668e-08 9.781377e-04 1.154280e-09 2.788119e-09
1.000000e+08 6.309573e+07 3.884646e-06 -1.210447e-07 3.577668e-08 9.792645e-04 1.157741e-09 2.791331e-09
1.000000e+08 1.000000e+08 3.884325e-06 -1.200834e-07 3.577668e-08 9.638290e-04 1.140542e-09 2.747333e-09
1.000000e+08 1.122018e+08 3.884165e-06 -1.197950e-07 3.577668e-08 9.552125e-04 1.130346e-09 2.722145e-09
1.000000e+08 1.258925e+08 3.884165e-06 -1.194906e-07 3.577668e-08 9.440609e-04 1.117150e-09 2.690985e-09
1.000000e+08 1.412538e+08 3.884005e-06 -1.191541e-07 3.577668e-08 9.308935e-04 1.101568e-09 2.652842e-09
1.000000e+08 1.584893e+08 3.884005e-06 -1.188016e-07 3.577668e-08 9.153770e-04 1.083456e-09 2.609224e-09
1.000000e+08 1.778279e+08 3.883845e-06 -1.184171e-07 3.577668e-08 8.982557e-04 1.063436e-09 2.560421e-09
1.000000e+08 1.995262e+08 3.883684e-06 -1.180166e-07 3.577668e-08 8.800351e-04 1.042105e-09 2.507906e-09
1.000000e+08 2.238721e+08 3.883524e-06 -1.175840e-07 3.577668e-08 8.607955e-04 1.019791e-09 2.453078e-09
1.000000e+08 2.511886e+08 3.883364e-06 -1.171033e-07 3.577668e-08 8.412014e-04 9.972667e-10 2.397791e-09
1.000000e+08 2.818383e+08 3.883043e-06 -1.166067e-07 3.577668e-08 8.218641e-04 9.750150e-10 2.342671e-09
1.000000e+08 3.162278e+08 3.882723e-06 -1.160779e-07 3.577668e-08 8.029713e-04 9.534794e-10 2.288818e-09
1.000000e+08 3.548134e+08 3.882403e-06 -1.155012e-07 3.577668e-08 7.848741e-04 9.332786e-10 2.237233e-09
1.000000e+08 3.981072e+08 3.881922e-06 -1.148923e-07 3.577668e-08 7.678917e-04 9.143476e-10 2.188322e-09
1.000000e+08 4.466836e+08 3.881121e-06 -1.142354e-07 3.577668e-08 7.521423e-04 8.976588e-10 2.143933e-09
1.000000e+08 5.011872e+08 3.880320e-06 -1.135305e-07 3.577668e-08 7.379042e-04 8.828996e-10 2.102865e-09
1.000000e+08 5.623413e+08 3.879198e-06 -1.127935e-07 3.577668e-08 7.251035e-04 8.705853e-10 2.066861e-09
1.000000e+08 6.309573e+08 3.877916e-06 -1.120084e-07 3.577668e-08 7.140029e-04 8.610162e-10 2.034751e-09
1.000000e+08 7.079458e+08 3.876154e-06 -1.111592e-07 3.577668e-08 7.046931e-04 8.544985e-10 2.008683e-09
1.000000e+08 7.943282e+08 3.874071e-06 -1.102620e-07 3.577668e-08 6.972684e-04 8.513562e-10 1.987519e-09
1.000000e+08 8.912509e+08 3.871348e-06 -1.093167e-07 3.577668e-08 6.919903e-04 8.519445e-10 1.972474e-09
1.000000e+08 1.000000e+09 3.867983e-06 -1.083234e-07 3.577668e-08 6.889695e-04 8.570602e-10 1.963864e-09
1.000000e+08 1.122018e+09 3.863817e-06 -1.072499e-07 3.577668e-08 6.883352e-04 8.675835e-10 1.962056e-09
1.000000e+08 1.258925e+09 3.858370e-06 -1.061284e-07 3.577668e-08 6.907168e-04 8.841202e-10 1.968844e-09
1.000000e+08 1.412538e+09 3.851801e-06 -1.049428e-07 3.577668e-08 6.964661e-04 9.080532e-10 1.985232e-09
1.000000e+08 1.584893e+09 3.843309e-06 -1.036931e-07 3.577668e-08 7.061549e-04 9.416973e-10 2.012386e-09
1.000000e+08 1.778279e+09 3.832575e-06 -1.023633e-07 3.577668e-08 7.207755e-04 9.878962e-10 2.054051e-09
1.000000e+08 1.995262e+09 3.819277e-06 -1.009854e-07 3.577668e-08 7.419933e-04 1.051747e-09 2.113057e-09
1.000000e+08 2.238721e+09 3.802294e-06 -9.952742e-08 3.577668e-08 7.726806e-04 1.144488e-09 2.194883e-09
1.000000e+08 2.511886e+09 3.781145e-06 -9.800535e-08 3.577668e-08 8.182764e-04 1.289767e-09 2.306276e-09
1.000000e+08 2.818383e+09 3.754388e-06 -9.640317e-08 3.577668e-08 8.896107e-04 1.537841e-09 2.457035e-09
1.000000e+08 3.162278e+09 3.720743e-06 -9.472088e-08 3.577668e-08 1.006932e-03 1.985689e-09 2.661407e-09
1.000000e+08 3.548134e+09 3.678285e-06 -9.299053e-08 3.577668e-08 1.204204e-03 2.803569e-09 2.935022e-09
1.000000e+08 3.981072e+09 3.625092e-06 -9.118006e-08 3.577668e-08 1.534617e-03 4.262960e-09 3.297701e-09
1.000000e+08 4.466836e+09 3.558121e-06 -8.928949e-08 3.577668e-08 2.070141e-03 6.747009e-09 3.771476e-09

1.047129e+08 1.000000e+07 3.951136e-06 -1.248579e-07 3.632142e-08 8.806432e-04 9.972667e-10 2.509639e-09
1.047129e+08 1.584893e+07 3.949534e-06 -1.245695e-07 3.632142e-08 8.814547e-04 9.986454e-10 2.511952e-09
1.047129e+08 2.511886e+07 3.947291e-06 -1.241850e-07 3.632142e-08 8.887917e-04 1.010209e-09 2.532861e-09
1.047129e+08 3.981072e+07 3.944567e-06 -1.236563e-07 3.632142e-08 8.997047e-04 1.027806e-09 2.564551e-09
1.047129e+08 6.309573e+07 3.942805e-06 -1.229353e-07 3.632142e-08 9.019864e-04 1.032788e-09 2.571055e-09
1.047129e+08 1.000000e+08 3.941843e-06 -1.219740e-07 3.632142e-08 8.873603e-04 1.016509e-09 2.528782e-09
1.047129e+08 1.122018e+08 3.941843e-06 -1.216856e-07 3.632142e-08 8.790225e-04 1.006958e-09 2.505597e-09
1.047129e+08 1.258925e+08 3.941683e-06 -1.213812e-07 3.632142e-08 8.687604e-04 9.954313e-10 2.476346e-09
1.047129e+08 1.412538e+08 3.941523e-06 -1.210447e-07 3.632142e-08 8.564460e-04 9.813215e-10 2.441245e-09
1.047129e+08 1.584893e+08 3.941523e-06 -1.206922e-07 3.632142e-08 8.421705e-04 9.649644e-10 2.400553e-09
1.047129e+08 1.778279e+08 3.941363e-06 -1.203077e-07 3.632142e-08 8.264184e-04 9.471337e-10 2.355653e-09
1.047129e+08 1.995262e+08 3.941203e-06 -1.198911e-07 3.632142e-08 8.094686e-04 9.281353e-10 2.307338e-09
1.047129e+08 2.238721e+08 3.941042e-06 -1.194585e-07 3.632142e-08 7.917717e-04 9.082623e-10 2.256895e-09
1.047129e+08 2.511886e+08 3.940882e-06 -1.189939e-07 3.632142e-08 7.739270e-04 8.884056e-10 2.206029e-09
1.047129e+08 2.818383e+08 3.940562e-06 -1.184812e-07 3.632142e-08 7.561361e-04 8.685830e-10 2.155318e-09
1.047129e+08 3.162278e+08 3.940241e-06 -1.179365e-07 3.632142e-08 7.389244e-04 8.495937e-10 2.105772e-09
1.047129e+08 3.548134e+08 3.939921e-06 -1.173597e-07 3.632142e-08 7.222707e-04 8.315939e-10 2.058786e-09
1.047129e+08 3.981072e+08 3.939280e-06 -1.167509e-07 3.632142e-08 7.066429e-04 8.151008e-10 2.014240e-09
1.047129e+08 4.466836e+08 3.938639e-06 -1.160940e-07 3.632142e-08 6.923090e-04 8.002235e-10 1.972928e-09
1.047129e+08 5.011872e+08 3.937838e-06 -1.153890e-07 3.632142e-08 6.793600e-04 7.876102e-10 1.936027e-09
1.047129e+08 5.623413e+08 3.936877e-06 -1.146360e-07 3.632142e-08 6.675749e-04 7.769826e-10 1.902880e-09
1.047129e+08 6.309573e+08 3.935435e-06 -1.138509e-07 3.632142e-08 6.576578e-04 7.689734e-10 1.874612e-09
1.047129e+08 7.079458e+08 3.933833e-06 -1.130018e-07 3.632142e-08 6.493816e-04 7.636798e-10 1.851021e-09
1.047129e+08 7.943282e+08 3.931750e-06 -1.121045e-07 3.632142e-08 6.428357e-04 7.615726e-10 1.832362e-09
1.047129e+08 8.912509e+08 3.929026e-06 -1.111432e-07 3.632142e-08 6.384105e-04 7.631525e-10 1.819748e-09
1.047129e+08 1.000000e+09 3.925822e-06 -1.101339e-07 3.632142e-08 6.360628e-04 7.689734e-10 1.812639e-09
1.047129e+08 1.122018e+09 3.921656e-06 -1.090604e-07 3.632142e-08 6.362093e-04 7.796709e-10 1.813056e-09
1.047129e+08 1.258925e+09 3.916369e-06 -1.079228e-07 3.632142e-08 6.389987e-04 7.961801e-10 1.821425e-09
1.047129e+08 1.412538e+09 3.909640e-06 -1.067372e-07 3.632142e-08 6.452084e-04 8.201840e-10 1.839125e-09
1.047129e+08 1.584893e+09 3.901308e-06 -1.054715e-07 3.632142e-08 6.553903e-04 8.533188e-10 1.868148e-09
1.047129e+08 1.778279e+09 3.890894e-06 -1.041417e-07 3.632142e-08 6.705019e-04 8.982791e-10 1.910783e-09
1.047129e+08 1.995262e+09 3.877756e-06 -1.027318e-07 3.632142e-08 6.919903e-04 9.607520e-10 1.970658e-09
1.047129e+08 2.238721e+09 3.861094e-06 -1.012738e-07 3.632142e-08 7.227698e-04 1.051263e-09 2.052633e-09
1.047129e+08 2.511886e+09 3.840105e-06 -9.971968e-08 3.632142e-08 7.682455e-04 1.193195e-09 2.164269e-09
1.047129e+08 2.818383e+09 3.813829e-06 -9.811750e-08 3.632142e-08 8.394600e-04 1.436188e-09 2.314788e-09
1.047129e+08 3.162278e+09 3.780664e-06 -9.641919e-08 3.632142e-08 9.560927e-04 1.875907e-09 2.517742e-09
1.047129e+08 3.548134e+09 3.739007e-06 -9.465679e-08 3.632142e-08 1.152126e-03 2.681089e-09 2.790046e-09
1.047129e+08 3.981072e+09 3.686456e-06 -9.283031e-08 3.632142e-08 1.480130e-03 4.120134e-09 3.150005e-09
1.047129e+08 4.466836e+09 3.620446e-06 -9.092371e-08 3.632142e-08 2.011870e-03 6.572208e-09 3.620856e-09

1.096478e+08 1.000000e+07 4.001124e-06 -1.267965e-07 3.686616e-08 8.521185e-04 9.526016e-10 2.428350e-09
1.096478e+08 1.584893e+07 4.001124e-06 -1.265081e-07 3.686616e-08 8.472274e-04 9.449554e-10 2.414412e-09
1.096478e+08 2.511886e+07 4.000804e-06 -1.261236e-07 3.686616e-08 8.413951e-04 9.362920e-10 2.397791e-09
1.096478e+08 3.981072e+07 4.000643e-06 -1.255949e-07 3.686616e-08 8.357954e-04 9.277080e-10 2.382381e-09
1.096478e+08 6.309573e+07 4.000323e-06 -1.248739e-07 3.686616e-08 8.296597e-04 9.194144e-10 2.364347e-09
1.096478e+08 1.000000e+08 4.000163e-06 -1.239126e-07 3.686616e-08 8.128305e-04 8.999353e-10 2.316921e-09
1.096478e+08 1.122018e+08 4.000163e-06 -1.236082e-07 3.686616e-08 8.050076e-04 8.910689e-10 2.294095e-09
1.096478e+08 1.258925e+08 4.000003e-06 -1.233038e-07 3.686616e-08 7.952433e-04 8.804634e-10 2.266790e-09
1.096478e+08 1.412538e+08 4.000003e-06 -1.229673e-07 3.686616e-08 7.839710e-04 8.679832e-10 2.234145e-09
1.096478e+08 1.584893e+08 3.999842e-06 -1.226148e-07 3.686616e-08 7.707260e-04 8.535153e-10 2.196905e-09
1.096478e+08 1.778279e+08 3.999842e-06 -1.222303e-07 3.686616e-08 7.563103e-04 8.375511e-10 2.155814e-09
1.096478e+08 1.995262e+08 3.999682e-06 -1.218137e-07 3.686616e-08 7.407983e-04 8.207508e-10 2.111598e-09
1.096478e+08 2.238721e+08 3.999522e-06 -1.213651e-07 3.686616e-08 7.247697e-04 8.033620e-10 2.065434e-09
1.096478e+08 2.511886e+08 3.999362e-06 -1.209005e-07 3.686616e-08 7.082719e-04 7.856178e-10 2.018884e-09
1.096478e+08 2.818383e+08 3.999041e-06 -1.203878e-07 3.686616e-08 6.921496e-04 7.684424e-10 1.972928e-09
1.096478e+08 3.162278e+08 3.998721e-06 -1.198431e-07 3.686616e-08 6.762387e-04 7.516425e-10 1.927575e-09
1.096478e+08 3.548134e+08 3.998240e-06 -1.192663e-07 3.686616e-08 6.611500e-04 7.358873e-10 1.884566e-09
1.096478e+08 3.981072e+08 3.997760e-06 -1.186414e-07 3.686616e-08 6.469936e-04 7.214584e-10 1.844214e-09
1.096478e+08 4.466836e+08 3.997119e-06 -1.179845e-07 3.686616e-08 6.338697e-04 7.087798e-10 1.806805e-09
1.096478e+08 5.011872e+08 3.996318e-06 -1.172636e-07 3.686616e-08 6.221570e-04 6.977684e-10 1.773010e-09
1.096478e+08 5.623413e+08 3.995196e-06 -1.165105e-07 3.686616e-08 6.116458e-04 6.888288e-10 1.743457e-09
1.096478e+08 6.309573e+08 3.993914e-06 -1.157094e-07 3.686616e-08 6.026983e-04 6.820423e-10 1.717953e-09
1.096478e+08 7.079458e+08 3.992312e-06 -1.148603e-07 3.686616e-08 5.953879e-04 6.779713e-10 1.696724e-09
1.096478e+08 7.943282e+08 3.990229e-06 -1.139631e-07 3.686616e-08 5.897935e-04 6.770353e-10 1.681169e-09
1.096478e+08 8.912509e+08 3.987666e-06 -1.130018e-07 3.686616e-08 5.860032e-04 6.792213e-10 1.670365e-09
1.096478e+08 1.000000e+09 3.984461e-06 -1.119764e-07 3.686616e-08 5.843863e-04 6.855061e-10 1.665756e-09
1.096478e+08 1.122018e+09 3.980296e-06 -1.109029e-07 3.686616e-08 5.850595e-04 6.964843e-10 1.667675e-09
1.096478e+08 1.258925e+09 3.975169e-06 -1.097493e-07 3.686616e-08 5.885725e-04 7.132000e-10 1.677688e-09
1.096478e+08 1.412538e+09 3.968600e-06 -1.085477e-07 3.686616e-08 5.952508e-04 7.367350e-10 1.696724e-09
1.096478e+08 1.584893e+09 3.960429e-06 -1.072820e-07 3.686616e-08 6.057592e-04 7.689734e-10 1.726678e-09
1.096478e+08 1.778279e+09 3.950175e-06 -1.059361e-07 3.686616e-08 6.211550e-04 8.130389e-10 1.770155e-09
1.096478e+08 1.995262e+09 3.937037e-06 -1.045262e-07 3.686616e-08 6.428357e-04 8.735973e-10 1.830675e-09
1.096478e+08 2.238721e+09 3.920695e-06 -1.030362e-07 3.686616e-08 6.737519e-04 9.616373e-10 1.912984e-09
1.096478e+08 2.511886e+09 3.900027e-06 -1.014821e-07 3.686616e-08 7.192833e-04 1.100300e-09 2.024470e-09
1.096478e+08 2.818383e+09 3.874231e-06 -9.984786e-08 3.686616e-08 7.899507e-04 1.337862e-09 2.174259e-09
1.096478e+08 3.162278e+09 3.841547e-06 -9.814955e-08 3.686616e-08 9.057326e-04 1.769340e-09 2.376355e-09
1.096478e+08 3.548134e+09 3.800371e-06 -9.637113e-08 3.686616e-08 1.100272e-03 2.561600e-09 2.646131e-09
1.096478e+08 3.981072e+09 3.748781e-06 -9.452862e-08 3.686616e-08 1.425608e-03 3.979342e-09 3.003387e-09
1.096478e+08 4.466836e+09 3.683732e-06 -9.260600e-08 3.686616e-08 1.953440e-03 6.397515e-09 3.469855e-09

1.148154e+08 1.000000e+07 4.051112e-06 -1.287672e-07 3.742692e-08 7.725027e-04 8.314025e-10 2.201970e-09
1.148154e+08 1.584893e+07 4.052394e-06 -1.284788e-07 3.742692e-08 7.719692e-04 8.308283e-10 2.200449e-09
1.148154e+08 2.511886e+07 4.054477e-06 -1.280943e-07 3.742692e-08 7.709035e-04 8.291084e-10 2.197411e-09
1.148154e+08 3.981072e+07 4.056880e-06 -1.275495e-07 3.742692e-08 7.663021e-04 8.226428e-10 2.184295e-09
1.148154e+08 6.309573e+07 4.058482e-06 -1.268286e-07 3.742692e-08 7.577047e-04 8.107955e-10 2.159789e-09
1.148154e+08 1.000000e+08 4.059283e-06 -1.258512e-07 3.742692e-08 7.402868e-04 7.905172e-10 2.109654e-09
1.148154e+08 1.122018e+08 4.059283e-06 -1.255628e-07 3.742692e-08 7.328245e-04 7.823684e-10 2.088389e-09
1.148154e+08 1.258925e+08 4.059283e-06 -1.252584e-07 3.742692e-08 7.237690e-04 7.728786e-10 2.063057e-09
1.148154e+08 1.412538e+08 4.059283e-06 -1.249220e-07 3.742692e-08 7.133456e-04 7.617480e-10 2.033346e-09
1.148154e+08 1.584893e+08 4.059283e-06 -1.245535e-07 3.742692e-08 7.012938e-04 7.488784e-10 1.998993e-09
1.148154e+08 1.778279e+08 4.059123e-06 -1.241690e-07 3.742692e-08 6.881768e-04 7.350406e-10 1.961604e-09
1.148154e+08 1.995262e+08 4.058963e-06 -1.237524e-07 3.742692e-08 6.740622e-04 7.202965e-10 1.921371e-09
1.148154e+08 2.238721e+08 4.058803e-06 -1.233038e-07 3.742692e-08 6.593257e-04 7.048737e-10 1.879366e-09
1.148154e+08 2.511886e+08 4.058642e-06 -1.228231e-07 3.742692e-08 6.446144e-04 6.896223e-10 1.837009e-09
1.148154e+08 2.818383e+08 4.058322e-06 -1.223104e-07 3.742692e-08 6.297961e-04 6.743903e-10 1.795194e-09
1.148154e+08 3.162278e+08 4.058002e-06 -1.217657e-07 3.742692e-08 6.154602e-04 6.599504e-10 1.754330e-09
1.148154e+08 3.548134e+08 4.057681e-06 -1.211889e-07 3.742692e-08 6.017277e-04 6.462660e-10 1.715186e-09
1.148154e+08 3.981072e+08 4.057200e-06 -1.205640e-07 3.742692e-08 5.889793e-04 6.337403e-10 1.678461e-09
1.148154e+08 4.466836e+08 4.056399e-06 -1.198911e-07 3.742692e-08 5.771650e-04 6.227465e-10 1.645172e-09
1.148154e+08 5.011872e+08 4.055758e-06 -1.191862e-07 3.742692e-08 5.665001e-04 6.133541e-10 1.614401e-09
1.148154e+08 5.623413e+08 4.054637e-06 -1.184171e-07 3.742692e-08 5.571857e-04 6.059144e-10 1.588222e-09
1.148154e+08 6.309573e+08 4.053355e-06 -1.176160e-07 3.742692e-08 5.492879e-04 6.006359e-10 1.565710e-09
1.148154e+08 7.079458e+08 4.051753e-06 -1.167509e-07 3.742692e-08 5.427502e-04 5.976010e-10 1.547075e-09
1.148154e+08 7.943282e+08 4.049830e-06 -1.158536e-07 3.742692e-08 5.380220e-04 5.974634e-10 1.533597e-09
1.148154e+08 8.912509e+08 4.047267e-06 -1.148763e-07 3.742692e-08 5.350569e-04 6.004976e-10 1.525146e-09
1.148154e+08 1.000000e+09 4.044063e-06 -1.138509e-07 3.742692e-08 5.340722e-04 6.071714e-10 1.522339e-09
1.148154e+08 1.122018e+09 4.039897e-06 -1.127614e-07 3.742692e-08 5.354267e-04 6.183172e-10 1.526199e-09
1.148154e+08 1.258925e+09 4.034930e-06 -1.116079e-07 3.742692e-08 5.393864e-04 6.349087e-10 1.537486e-09
1.148154e+08 1.412538e+09 4.028521e-06 -1.103902e-07 3.742692e-08 5.465124e-04 6.579779e-10 1.557799e-09
1.148154e+08 1.584893e+09 4.020350e-06 -1.091085e-07 3.742692e-08 5.574424e-04 6.894635e-10 1.588954e-09
1.148154e+08 1.778279e+09 4.010257e-06 -1.077626e-07 3.742692e-08 5.730599e-04 7.321689e-10 1.633094e-09
1.148154e+08 1.995262e+09 3.997439e-06 -1.063367e-07 3.742692e-08 5.948398e-04 7.908813e-10 1.693602e-09
1.148154e+08 2.238721e+09 3.981257e-06 -1.048306e-07 3.742692e-08 6.257488e-04 8.762163e-10 1.776280e-09
1.148154e+08 2.511886e+09 3.961070e-06 -1.032605e-07 3.742692e-08 6.709652e-04 1.011140e-09 1.887171e-09
1.148154e+08 2.818383e+09 3.935435e-06 -1.016263e-07 3.742692e-08 7.413102e-04 1.243115e-09 2.036626e-09
1.148154e+08 3.162278e+09 3.903231e-06 -9.989592e-08 3.742692e-08 8.562488e-04 1.666139e-09 2.236718e-09
1.148154e+08 3.548134e+09 3.862856e-06 -9.810148e-08 3.742692e-08 1.049059e-03 2.444057e-09 2.504444e-09
1.148154e+08 3.981072e+09 3.811907e-06 -9.624295e-08 3.742692e-08 1.371513e-03 3.839824e-09 2.858323e-09
1.148154e+08 4.466836e+09 3.747980e-06 -9.428829e-08 3.742692e-08 1.894960e-03 6.224598e-09 3.320560e-09

1.202264e+08 1.000000e+07 4.120326e-06 -1.307699e-07 3.798769e-08 6.945444e-04 7.176477e-10 1.979754e-09
1.202264e+08 1.584893e+07 4.120326e-06 -1.304815e-07 3.798769e-08 6.939050e-04 7.169870e-10 1.977932e-09
1.202264e+08 2.511886e+07 4.120006e-06 -1.300810e-07 3.798769e-08 6.926279e-04 7.150087e-10 1.974292e-09
1.202264e+08 3.981072e+07 4.119846e-06 -1.295523e-07 3.798769e-08 6.896044e-04 7.109046e-10 1.965673e-09
1.202264e+08 6.309573e+07 4.119846e-06 -1.288313e-07 3.798769e-08 6.840691e-04 7.039006e-10 1.949895e-09
1.202264e+08 1.000000e+08 4.119846e-06 -1.278379e-07 3.798769e-08 6.691138e-04 6.875611e-10 1.907266e-09
1.202264e+08 1.122018e+08 4.119685e-06 -1.275495e-07 3.798769e-08 6.625215e-04 6.806303e-10 1.888475e-09
1.202264e+08 1.258925e+08 4.119685e-06 -1.272291e-07 3.798769e-08 6.543348e-04 6.722198e-10 1.865139e-09
1.202264e+08 1.412538e+08 4.119525e-06 -1.268927e-07 3.798769e-08 6.449113e-04 6.625388e-10 1.838278e-09
1.202264e+08 1.584893e+08 4.119525e-06 -1.265402e-07 3.798769e-08 6.340157e-04 6.514953e-10 1.807221e-09
1.202264e+08 1.778279e+08 4.119365e-06 -1.261396e-07 3.798769e-08 6.221570e-04 6.394569e-10 1.773419e-09
1.202264e+08 1.995262e+08 4.119205e-06 -1.257231e-07 3.798769e-08 6.093966e-04 6.266302e-10 1.737046e-09
1.202264e+08 2.238721e+08 4.119205e-06 -1.252745e-07 3.798769e-08 5.960738e-04 6.133541e-10 1.699070e-09
1.202264e+08 2.511886e+08 4.118884e-06 -1.247938e-07 3.798769e-08 5.827738e-04 6.000830e-10 1.661159e-09
1.202264e+08 2.818383e+08 4.118724e-06 -1.242811e-07 3.798769e-08 5.695082e-04 5.869638e-10 1.622973e-09
1.202264e+08 3.162278e+08 4.118404e-06 -1.237364e-07 3.798769e-08 5.565446e-04 5.743959e-10 1.586395e-09
1.202264e+08 3.548134e+08 4.117923e-06 -1.231436e-07 3.798769e-08 5.442520e-04 5.627446e-10 1.551355e-09
