!23Ne -> 23F,  e-capture  with screening effects
!USDB           Q=-8.4635 MeV
!Transitions from 5/2+, 1/2+, 7/2+, 3/2+ states of 23Ne are included.
!Experimental data are used.
!
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
8.90              9.25              7.66706e-06  1.63422e-07  5.04686e-08  -1.64970e+01      2.43058e-23      1.03923e-28
8.90              9.30              7.66033e-06  1.61339e-07  5.04686e-08  -1.50170e+01      8.27390e-22      1.29631e-26
8.90              9.35              7.65184e-06  1.59256e-07  5.04686e-08  -1.36820e+01      2.01238e-20      9.99333e-25
8.90              9.40              7.64126e-06  1.56853e-07  5.04686e-08  -1.24760e+01      3.64511e-19      5.04325e-23
8.90              9.45              7.62780e-06  1.54450e-07  5.04686e-08  -1.13860e+01      5.06653e-18      1.74868e-21
8.90              9.50              7.61098e-06  1.51886e-07  5.04686e-08  -1.03990e+01      5.54256e-17      4.36225e-20
8.90              9.55              7.58983e-06  1.49323e-07  5.04686e-08  -9.50530e+00      4.90920e-16      8.16038e-19
8.90              9.60              7.56307e-06  1.46599e-07  5.04686e-08  -8.69380e+00      3.59427e-15      1.19319e-17
8.90              9.65              7.52943e-06  1.43715e-07  5.04686e-08  -7.95690e+00      2.21825e-14      1.39544e-16
8.92              7.00              7.80725e-06  1.97228e-07  5.12697e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.92              7.20              7.80885e-06  1.96747e-07  5.12697e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.92              7.40              7.81109e-06  1.96267e-07  5.12697e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.92              7.60              7.81189e-06  1.95466e-07  5.12697e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.92              7.80              7.81141e-06  1.94344e-07  5.12697e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.92              8.00              7.81077e-06  1.92902e-07  5.12697e-08  -2.22340e+02     1.88239e-230      0.00000e+00
8.92              8.05              7.81061e-06  1.92582e-07  5.12697e-08  -1.98880e+02     6.23319e-207     6.99375e-295
8.92              8.10              7.81061e-06  1.92101e-07  5.12697e-08  -1.77940e+02     5.95265e-186     3.19676e-264
8.92              8.15              7.81045e-06  1.91620e-07  5.12697e-08  -1.59270e+02     3.12400e-167     6.99375e-237
8.92              8.20              7.81045e-06  1.90979e-07  5.12697e-08  -1.42610e+02     1.60218e-150     1.71676e-212
8.92              8.25              7.81045e-06  1.90499e-07  5.12697e-08  -1.27750e+02     1.30230e-135     9.43432e-191
8.92              8.30              7.81029e-06  1.89858e-07  5.12697e-08  -1.14490e+02     2.72089e-122     2.36979e-171
8.92              8.35              7.81029e-06  1.89217e-07  5.12697e-08  -1.02660e+02     2.06400e-110     4.72836e-154
8.92              8.40              7.81013e-06  1.88576e-07  5.12697e-08  -9.20960e+01     8.38900e-100     1.30230e-138
8.92              8.45              7.80997e-06  1.87775e-07  5.12697e-08  -8.26650e+01      2.53928e-90     7.84712e-125
8.92              8.50              7.80981e-06  1.86974e-07  5.12697e-08  -7.42450e+01      7.49394e-82     1.53007e-112
8.92              8.55              7.80965e-06  1.86173e-07  5.12697e-08  -6.67260e+01      2.78426e-74     1.41485e-101
8.92              8.60              7.80933e-06  1.85212e-07  5.12697e-08  -6.00070e+01      1.63950e-67      8.84526e-92
8.92              8.65              7.80901e-06  1.84250e-07  5.12697e-08  -5.40030e+01      1.85230e-61      4.89452e-83
8.92              8.70              7.80869e-06  1.83129e-07  5.12697e-08  -4.86360e+01      4.84965e-56      3.16745e-75
8.92              8.75              7.80805e-06  1.82007e-07  5.12697e-08  -4.38370e+01      3.42539e-51      2.99716e-68
8.92              8.80              7.80741e-06  1.80886e-07  5.12697e-08  -3.95440e+01      7.56328e-47      5.13701e-62
8.92              8.85              7.80661e-06  1.79604e-07  5.12697e-08  -3.57010e+01      5.92530e-43      1.91298e-56
8.92              8.90              7.80548e-06  1.78322e-07  5.12697e-08  -3.22610e+01      1.83531e-39      1.83531e-51
8.92              8.95              7.80420e-06  1.76880e-07  5.12697e-08  -2.91780e+01      2.49293e-36      5.24458e-47
8.92              9.00              7.80260e-06  1.75278e-07  5.12697e-08  -2.64150e+01      1.62447e-33      5.08991e-43
8.92              9.05              7.80052e-06  1.73676e-07  5.12697e-08  -2.39370e+01      5.50441e-31      1.88673e-39
8.92              9.10              7.79779e-06  1.72074e-07  5.12697e-08  -2.17110e+01      1.03923e-28      2.97653e-36
8.92              9.15              7.79459e-06  1.70151e-07  5.12697e-08  -1.97120e+01      1.16872e-26      2.18630e-33
8.92              9.20              7.79042e-06  1.68229e-07  5.12697e-08  -1.79130e+01      8.27390e-25      8.14161e-31
8.92              9.25              7.78514e-06  1.66306e-07  5.12697e-08  -1.62950e+01      3.86999e-23      1.65848e-28
8.92              9.30              7.77857e-06  1.64223e-07  5.12697e-08  -1.48360e+01      1.25519e-21      1.96657e-26
8.92              9.35              7.77024e-06  1.61980e-07  5.12697e-08  -1.35210e+01      2.92220e-20      1.44781e-24
8.92              9.40              7.75966e-06  1.59577e-07  5.12697e-08  -1.23320e+01      5.08991e-19      7.02604e-23
8.92              9.45              7.74652e-06  1.57174e-07  5.12697e-08  -1.12570e+01      6.81884e-18      2.34807e-21
8.92              9.50              7.72986e-06  1.54610e-07  5.12697e-08  -1.02840e+01      7.22288e-17      5.68474e-20
8.92              9.55              7.70903e-06  1.52047e-07  5.12697e-08  -9.40250e+00      6.22029e-16      1.03445e-18
8.92              9.60              7.68276e-06  1.49163e-07  5.12697e-08  -8.60180e+00      4.44233e-15      1.47472e-17
8.92              9.65              7.64959e-06  1.46279e-07  5.12697e-08  -7.87450e+00      2.68170e-14      1.68815e-16
8.94              7.00              7.92725e-06  2.00272e-07  5.20707e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.94              7.20              7.92757e-06  1.99791e-07  5.20707e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.94              7.40              7.92805e-06  1.99311e-07  5.20707e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.94              7.60              7.92885e-06  1.98510e-07  5.20707e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.94              7.80              7.92965e-06  1.97388e-07  5.20707e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.94              8.00              7.92997e-06  1.95946e-07  5.20707e-08  -2.18730e+02     8.21695e-227      0.00000e+00
8.94              8.05              7.92997e-06  1.95626e-07  5.20707e-08  -1.95650e+02     1.08320e-203     1.24368e-291
8.94              8.10              7.92997e-06  1.95145e-07  5.20707e-08  -1.75070e+02     4.62073e-183     2.53928e-261
8.94              8.15              7.92997e-06  1.94664e-07  5.20707e-08  -1.56710e+02     1.18771e-164     2.65895e-234
8.94              8.20              7.92997e-06  1.94024e-07  5.20707e-08  -1.40320e+02     3.19676e-148     3.42539e-210
8.94              8.25              7.92981e-06  1.93543e-07  5.20707e-08  -1.25710e+02     1.46120e-133     1.08320e-188
8.94              8.30              7.92981e-06  1.92902e-07  5.20707e-08  -1.12670e+02     1.79767e-120     1.60218e-169
8.94              8.35              7.92981e-06  1.92261e-07  5.20707e-08  -1.01040e+02     8.60420e-109     2.01702e-152
8.94              8.40              7.92965e-06  1.91460e-07  5.20707e-08  -9.06480e+01      2.36434e-98     3.67037e-137
8.94              8.45              7.92949e-06  1.90819e-07  5.20707e-08  -8.13750e+01      4.96261e-89     1.53007e-123
8.94              8.50              7.92933e-06  1.90018e-07  5.20707e-08  -7.30940e+01      1.06343e-80     2.16128e-111
8.94              8.55              7.92917e-06  1.89057e-07  5.20707e-08  -6.57000e+01      2.95604e-73     1.50907e-100
8.94              8.60              7.92885e-06  1.88096e-07  5.20707e-08  -5.90920e+01      1.34496e-66      7.27295e-91
8.94              8.65              7.92853e-06  1.87134e-07  5.20707e-08  -5.31880e+01      1.20979e-60      3.20413e-82
8.94              8.70              7.92821e-06  1.86173e-07  5.20707e-08  -4.79090e+01      2.58649e-55      1.68931e-74
8.94              8.75              7.92757e-06  1.85051e-07  5.20707e-08  -4.31900e+01      1.52304e-50      1.33263e-67
8.94              8.80              7.92693e-06  1.83770e-07  5.20707e-08  -3.89660e+01      2.86227e-46      1.93959e-61
8.94              8.85              7.92613e-06  1.82488e-07  5.20707e-08  -3.51860e+01      1.93959e-42      6.27640e-56
8.94              8.90              7.92517e-06  1.81206e-07  5.20707e-08  -3.18020e+01      5.28093e-39      5.28093e-51
8.94              8.95              7.92388e-06  1.79764e-07  5.20707e-08  -2.87690e+01      6.39308e-36      1.34496e-46
8.94              9.00              7.92212e-06  1.78162e-07  5.20707e-08  -2.60500e+01      3.76453e-33      1.17953e-42
8.94              9.05              7.92020e-06  1.76560e-07  5.20707e-08  -2.36110e+01      1.16335e-30      3.99678e-39
8.94              9.10              7.91748e-06  1.74958e-07  5.20707e-08  -2.14210e+01      2.02633e-28      5.80377e-36
8.94              9.15              7.91427e-06  1.73035e-07  5.20707e-08  -1.94530e+01      2.12183e-26      3.96014e-33
8.94              9.20              7.91011e-06  1.71112e-07  5.20707e-08  -1.76830e+01      1.40835e-24      1.38583e-30
8.94              9.25              7.90498e-06  1.69190e-07  5.20707e-08  -1.60890e+01      6.21885e-23      2.65895e-28
8.94              9.30              7.89857e-06  1.66947e-07  5.20707e-08  -1.46520e+01      1.91298e-21      3.00407e-26
8.94              9.35              7.89024e-06  1.64704e-07  5.20707e-08  -1.33570e+01      4.26295e-20      2.11208e-24
8.94              9.40              7.87999e-06  1.62461e-07  5.20707e-08  -1.21860e+01      7.12378e-19      9.83355e-23
8.94              9.45              7.86701e-06  1.59897e-07  5.20707e-08  -1.11270e+01      9.19836e-18      3.17476e-21
8.94              9.50              7.85067e-06  1.57334e-07  5.20707e-08  -1.01680e+01      9.45606e-17      7.44236e-20
8.94              9.55              7.83000e-06  1.54610e-07  5.20707e-08  -9.29810e+00      7.91062e-16      1.31738e-18
8.94              9.60              7.80420e-06  1.51886e-07  5.20707e-08  -8.50850e+00      5.50821e-15      1.82688e-17
8.94              9.65              7.77152e-06  1.49002e-07  5.20707e-08  -7.79090e+00      3.25095e-14      2.04649e-16
8.96              7.00              8.04966e-06  2.03316e-07  5.28718e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.96              7.20              8.05030e-06  2.02996e-07  5.28718e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.96              7.40              8.05110e-06  2.02355e-07  5.28718e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.96              7.60              8.05190e-06  2.01554e-07  5.28718e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.96              7.80              8.05190e-06  2.00432e-07  5.28718e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.96              8.00              8.05158e-06  1.98990e-07  5.28718e-08  -2.15040e+02     4.21415e-223     6.66989e-322
8.96              8.05              8.05142e-06  1.98670e-07  5.28718e-08  -1.92370e+02     2.16128e-200     2.53928e-288
8.96              8.10              8.05142e-06  1.98189e-07  5.28718e-08  -1.72140e+02     4.02449e-180     2.26313e-258
8.96              8.15              8.05142e-06  1.97709e-07  5.28718e-08  -1.54090e+02     4.95120e-162     1.13425e-231
8.96              8.20              8.05126e-06  1.97068e-07  5.28718e-08  -1.37990e+02     6.83456e-146     7.49394e-208
8.96              8.25              8.05126e-06  1.96587e-07  5.28718e-08  -1.23630e+02     1.75675e-131     1.30230e-186
8.96              8.30              8.05126e-06  1.95946e-07  5.28718e-08  -1.10820e+02     1.27265e-118     1.16067e-167
8.96              8.35              8.05110e-06  1.95305e-07  5.28718e-08  -9.93850e+01     3.84335e-107     9.21956e-151
8.96              8.40              8.05110e-06  1.94504e-07  5.28718e-08  -8.91760e+01      7.02604e-97     1.10844e-135
8.96              8.45              8.05094e-06  1.93863e-07  5.28718e-08  -8.00640e+01      1.01791e-87     3.12400e-122
8.96              8.50              8.05078e-06  1.93062e-07  5.28718e-08  -7.19260e+01      1.56932e-79     3.19676e-110
8.96              8.55              8.05046e-06  1.92101e-07  5.28718e-08  -6.46580e+01      3.26370e-72      1.66614e-99
8.96              8.60              8.05030e-06  1.91140e-07  5.28718e-08  -5.81630e+01      1.14475e-65      6.19028e-90
8.96              8.65              8.04998e-06  1.90178e-07  5.28718e-08  -5.23600e+01      8.16038e-60      2.16128e-81
8.96              8.70              8.04950e-06  1.89217e-07  5.28718e-08  -4.71710e+01      1.41485e-54      9.26212e-74
8.96              8.75              8.04901e-06  1.88096e-07  5.28718e-08  -4.25310e+01      6.92964e-50      6.06332e-67
8.96              8.80              8.04837e-06  1.86814e-07  5.28718e-08  -3.83790e+01      1.10589e-45      7.49394e-61
8.96              8.85              8.04757e-06  1.85532e-07  5.28718e-08  -3.46630e+01      6.45224e-42      2.08790e-55
8.96              8.90              8.04661e-06  1.84090e-07  5.28718e-08  -3.13360e+01      1.54422e-38      1.54422e-50
8.96              8.95              8.04533e-06  1.82648e-07  5.28718e-08  -2.83540e+01      1.66614e-35      3.50518e-46
8.96              9.00              8.04373e-06  1.81206e-07  5.28718e-08  -2.56800e+01      8.84526e-33      2.77147e-42
8.96              9.05              8.04164e-06  1.79604e-07  5.28718e-08  -2.32810e+01      2.48720e-30      8.54497e-39
8.96              9.10              8.03908e-06  1.77842e-07  5.28718e-08  -2.11270e+01      3.99678e-28      1.14475e-35
8.96              9.15              8.03588e-06  1.76079e-07  5.28718e-08  -1.91900e+01      3.87892e-26      7.25622e-33
8.96              9.20              8.03187e-06  1.73996e-07  5.28718e-08  -1.74480e+01      2.41385e-24      2.37526e-30
8.96              9.25              8.02674e-06  1.72074e-07  5.28718e-08  -1.58800e+01      1.00626e-22      4.30240e-28
8.96              9.30              8.02034e-06  1.69831e-07  5.28718e-08  -1.44660e+01      2.94246e-21      4.61010e-26
8.96              9.35              8.01233e-06  1.67588e-07  5.28718e-08  -1.31900e+01      6.24756e-20      3.10249e-24
8.96              9.40              8.00207e-06  1.65345e-07  5.28718e-08  -1.20370e+01      1.00164e-18      1.38583e-22
8.96              9.45              7.98925e-06  1.62781e-07  5.28718e-08  -1.09940e+01      1.24943e-17      4.31231e-21
8.96              9.50              7.97323e-06  1.60218e-07  5.28718e-08  -1.00490e+01      1.24368e-16      9.76586e-20
8.96              9.55              7.95288e-06  1.57494e-07  5.28718e-08  -9.19210e+00      1.00974e-15      1.67768e-18
8.96              9.60              7.92741e-06  1.54610e-07  5.28718e-08  -8.41370e+00      6.85031e-15      2.27358e-17
8.96              9.65              7.89537e-06  1.51566e-07  5.28718e-08  -7.70600e+00      3.95194e-14      2.48777e-16
8.98              7.00              8.17158e-06  2.06521e-07  5.36729e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.98              7.20              8.17206e-06  2.06040e-07  5.36729e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.98              7.40              8.17254e-06  2.05559e-07  5.36729e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.98              7.60              8.17350e-06  2.04758e-07  5.36729e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.98              7.80              8.17431e-06  2.03637e-07  5.36729e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.98              8.00              8.17463e-06  2.02195e-07  5.36729e-08  -2.11290e+02     2.36979e-219     3.84336e-318
8.98              8.05              8.17463e-06  2.01714e-07  5.36729e-08  -1.89010e+02     4.83850e-197     5.68474e-285
8.98              8.10              8.17463e-06  2.01233e-07  5.36729e-08  -1.69150e+02     3.93288e-177     2.16128e-255
8.98              8.15              8.17463e-06  2.00753e-07  5.36729e-08  -1.51430e+02     2.26313e-159     5.18454e-229
8.98              8.20              8.17463e-06  2.00272e-07  5.36729e-08  -1.35620e+02     1.60218e-143     1.75675e-205
8.98              8.25              8.17463e-06  1.99631e-07  5.36729e-08  -1.21520e+02     2.26313e-129     1.67768e-184
8.98              8.30              8.17447e-06  1.98990e-07  5.36729e-08  -1.08940e+02     9.87894e-117     8.80462e-166
8.98              8.35              8.17447e-06  1.98349e-07  5.36729e-08  -9.77080e+01     1.84804e-105     4.31231e-149
8.98              8.40              8.17431e-06  1.97709e-07  5.36729e-08  -8.76820e+01      2.19134e-95     3.42539e-134
8.98              8.45              8.17414e-06  1.96908e-07  5.36729e-08  -7.87310e+01      2.19134e-86     6.83456e-121
8.98              8.50              8.17398e-06  1.96106e-07  5.36729e-08  -7.07380e+01      2.41942e-78     4.95120e-109
8.98              8.55              8.17382e-06  1.95145e-07  5.36729e-08  -6.36000e+01      3.73001e-71      1.91298e-98
8.98              8.60              8.17350e-06  1.94344e-07  5.36729e-08  -5.72200e+01      1.00395e-64      5.44140e-89
8.98              8.65              8.17318e-06  1.93223e-07  5.36729e-08  -5.15190e+01      5.65862e-59      1.50214e-80
8.98              8.70              8.17286e-06  1.92261e-07  5.36729e-08  -4.64220e+01      7.95629e-54      5.20847e-73
8.98              8.75              8.17238e-06  1.91140e-07  5.36729e-08  -4.18630e+01      3.23378e-49      2.82950e-66
8.98              8.80              8.17174e-06  1.89858e-07  5.36729e-08  -3.77840e+01      4.35222e-45      2.95604e-60
8.98              8.85              8.17094e-06  1.88576e-07  5.36729e-08  -3.41330e+01      2.19134e-41      7.09105e-55
8.98              8.90              8.16998e-06  1.87134e-07  5.36729e-08  -3.08620e+01      4.58892e-38      4.59950e-50
8.98              8.95              8.16870e-06  1.85692e-07  5.36729e-08  -2.79310e+01      4.40261e-35      9.26212e-46
8.98              9.00              8.16710e-06  1.84250e-07  5.36729e-08  -2.53030e+01      2.10238e-32      6.58734e-42
8.98              9.05              8.16501e-06  1.82488e-07  5.36729e-08  -2.29450e+01      5.39151e-30      1.85230e-38
8.98              9.10              8.16261e-06  1.80886e-07  5.36729e-08  -2.08270e+01      7.95629e-28      2.27882e-35
8.98              9.15              8.15940e-06  1.78963e-07  5.36729e-08  -1.89240e+01      7.17316e-26      1.34187e-32
8.98              9.20              8.15540e-06  1.77041e-07  5.36729e-08  -1.72100e+01      4.17552e-24      4.10876e-30
8.98              9.25              8.15043e-06  1.74958e-07  5.36729e-08  -1.56680e+01      1.63950e-22      7.02604e-28
8.98              9.30              8.14402e-06  1.72875e-07  5.36729e-08  -1.42770e+01      4.54685e-21      7.14020e-26
8.98              9.35              8.13617e-06  1.70632e-07  5.36729e-08  -1.30210e+01      9.21956e-20      4.57836e-24
8.98              9.40              8.12608e-06  1.68229e-07  5.36729e-08  -1.18860e+01      1.41811e-18      1.96205e-22
8.98              9.45              8.11358e-06  1.65665e-07  5.36729e-08  -1.08590e+01      1.70495e-17      5.87098e-21
8.98              9.50              8.09772e-06  1.62941e-07  5.36729e-08  -9.92870e+00      1.63950e-16      1.28739e-19
8.98              9.55              8.07769e-06  1.60218e-07  5.36729e-08  -9.08460e+00      1.29333e-15      2.15135e-18
8.98              9.60              8.05254e-06  1.57334e-07  5.36729e-08  -8.31740e+00      8.55087e-15      2.83603e-17
8.98              9.65              8.02098e-06  1.54450e-07  5.36729e-08  -7.61990e+00      4.81848e-14      3.03327e-16
9.00              7.00              8.29655e-06  2.09725e-07  5.44740e-08  -5.00000e+02      0.00000e+00      0.00000e+00
9.00              7.20              8.29847e-06  2.09244e-07  5.44740e-08  -5.00000e+02      0.00000e+00      0.00000e+00
9.00              7.40              8.30088e-06  2.08764e-07  5.44740e-08  -5.00000e+02      0.00000e+00      0.00000e+00
9.00              7.60              8.30152e-06  2.07963e-07  5.44740e-08  -5.00000e+02      0.00000e+00      0.00000e+00
9.00              7.80              8.30072e-06  2.06841e-07  5.44740e-08  -5.00000e+02      0.00000e+00      0.00000e+00
9.00              8.00              8.30008e-06  2.05399e-07  5.44740e-08  -2.07440e+02     1.60218e-215     2.53928e-314
9.00              8.05              8.30008e-06  2.04918e-07  5.44740e-08  -1.85590e+02     1.24368e-193     1.46120e-281
9.00              8.10              8.29992e-06  2.04438e-07  5.44740e-08  -1.66100e+02     4.31231e-174     2.36979e-252
9.00              8.15              8.29992e-06  2.03957e-07  5.44740e-08  -1.48720e+02     1.16067e-156     2.65895e-226
9.00              8.20              8.29976e-06  2.03476e-07  5.44740e-08  -1.33200e+02     4.21415e-141     4.62073e-203
9.00              8.25              8.29976e-06  2.02836e-07  5.44740e-08  -1.19370e+02     3.27122e-127     2.42499e-182
9.00              8.30              8.29976e-06  2.02195e-07  5.44740e-08  -1.07030e+02     7.84712e-115     7.15666e-164
9.00              8.35              8.29960e-06  2.01554e-07  5.44740e-08  -9.60070e+01     9.24082e-104     2.16128e-147
9.00              8.40              8.29960e-06  2.00753e-07  5.44740e-08  -8.61650e+01      7.18969e-94     1.13425e-132
9.00              8.45              8.29944e-06  2.00112e-07  5.44740e-08  -7.73790e+01      4.93981e-85     1.53007e-119
9.00              8.50              8.29927e-06  1.99311e-07  5.44740e-08  -6.95310e+01      3.89682e-77     8.02990e-108
9.00              8.55              8.29911e-06  1.98349e-07  5.44740e-08  -6.25220e+01      4.45359e-70      2.28408e-97
9.00              8.60              8.29879e-06  1.97388e-07  5.44740e-08  -5.62640e+01      9.07215e-64      4.91712e-88
9.00              8.65              8.29847e-06  1.96427e-07  5.44740e-08  -5.06650e+01      4.04306e-58      1.07327e-79
9.00              8.70              8.29799e-06  1.95305e-07  5.44740e-08  -4.56580e+01      4.61010e-53      3.02490e-72
9.00              8.75              8.29751e-06  1.94184e-07  5.44740e-08  -4.11840e+01      1.54422e-48      1.35117e-65
9.00              8.80              8.29703e-06  1.93062e-07  5.44740e-08  -3.71800e+01      1.75271e-44      1.18771e-59
9.00              8.85              8.29623e-06  1.91620e-07  5.44740e-08  -3.35940e+01      7.58072e-41      2.45307e-54
9.00              8.90              8.29527e-06  1.90339e-07  5.44740e-08  -3.03820e+01      1.38903e-37      1.39223e-49
9.00              8.95              8.29399e-06  1.88897e-07  5.44740e-08  -2.75040e+01      1.17682e-34      2.47577e-45
9.00              9.00              8.29239e-06  1.87294e-07  5.44740e-08  -2.49200e+01      5.07821e-32      1.59115e-41
9.00              9.05              8.29046e-06  1.85532e-07  5.44740e-08  -2.26050e+01      1.17953e-29      4.05238e-38
9.00              9.10              8.28806e-06  1.83930e-07  5.44740e-08  -2.05240e+01      1.60218e-27      4.57836e-35
9.00              9.15              8.28486e-06  1.82007e-07  5.44740e-08  -1.86530e+01      1.33570e-25      2.49868e-32
9.00              9.20              8.28101e-06  1.80085e-07  5.44740e-08  -1.69680e+01      7.28971e-24      7.18969e-30
9.00              9.25              8.27588e-06  1.78002e-07  5.44740e-08  -1.54530e+01      2.68974e-22      1.15003e-27
9.00              9.30              8.26979e-06  1.75759e-07  5.44740e-08  -1.40840e+01      7.07474e-21      1.11099e-25
9.00              9.35              8.26194e-06  1.73516e-07  5.44740e-08  -1.28500e+01      1.36682e-19      6.78751e-24
9.00              9.40              8.25201e-06  1.71112e-07  5.44740e-08  -1.17340e+01      2.01702e-18      2.78426e-22
9.00              9.45              8.23967e-06  1.68549e-07  5.44740e-08  -1.07230e+01      2.33190e-17      8.04842e-21
9.00              9.50              8.22397e-06  1.65825e-07  5.44740e-08  -9.80670e+00      2.17125e-16      1.70495e-19
9.00              9.55              8.20443e-06  1.63102e-07  5.44740e-08  -8.97540e+00      1.66269e-15      2.76510e-18
9.00              9.60              8.17959e-06  1.60218e-07  5.44740e-08  -8.21980e+00      1.07056e-14      3.54577e-17
9.00              9.65              8.14851e-06  1.57174e-07  5.44740e-08  -7.53250e+00      5.89265e-14      3.70946e-16
9.02              7.00              8.41784e-06  2.12929e-07  5.52751e-08  -5.00000e+02      0.00000e+00      0.00000e+00
9.02              7.20              8.41928e-06  2.12449e-07  5.52751e-08  -5.00000e+02      0.00000e+00      0.00000e+00
9.02              7.40              8.42168e-06  2.11968e-07  5.52751e-08  -5.00000e+02      0.00000e+00      0.00000e+00
9.02              7.60              8.42424e-06  2.11167e-07  5.52751e-08  -5.00000e+02      0.00000e+00      0.00000e+00
9.02              7.80              8.42601e-06  2.10045e-07  5.52751e-08  -3.18910e+02      0.00000e+00      0.00000e+00
9.02              8.00              8.42681e-06  2.08603e-07  5.52751e-08  -2.03550e+02     1.18771e-211     1.88239e-310
9.02              8.05              8.42697e-06  2.08123e-07  5.52751e-08  -1.82130e+02     3.50518e-190     4.02449e-278
9.02              8.10              8.42697e-06  2.07642e-07  5.52751e-08  -1.63020e+02     5.06653e-171     2.78426e-249
9.02              8.15              8.42697e-06  2.07161e-07  5.52751e-08  -1.45970e+02     6.23319e-154     1.42794e-223
9.02              8.20              8.42697e-06  2.06681e-07  5.52751e-08  -1.30760e+02     1.16067e-138     1.24368e-200
9.02              8.25              8.42697e-06  2.06040e-07  5.52751e-08  -1.17190e+02     4.83850e-125     3.58683e-180
9.02              8.30              8.42681e-06  2.05399e-07  5.52751e-08  -1.05070e+02     6.99375e-113     6.37838e-162
9.02              8.35              8.42681e-06  2.04758e-07  5.52751e-08  -9.42660e+01     5.05487e-102     1.18771e-145
9.02              8.40              8.42665e-06  2.03957e-07  5.52751e-08  -8.46140e+01      2.54513e-92     4.02449e-131
9.02              8.45              8.42649e-06  2.03316e-07  5.52751e-08  -7.60050e+01      1.16067e-83     3.58683e-118
9.02              8.50              8.42649e-06  2.02515e-07  5.52751e-08  -6.83080e+01      6.49696e-76     1.33263e-106
9.02              8.55              8.42617e-06  2.01554e-07  5.52751e-08  -6.14320e+01      5.47911e-69      2.80356e-96
9.02              8.60              8.42601e-06  2.00593e-07  5.52751e-08  -5.52860e+01      8.60420e-63      4.67423e-87
9.02              8.65              8.42569e-06  1.99631e-07  5.52751e-08  -4.98000e+01      2.96285e-57      7.86521e-79
9.02              8.70              8.42521e-06  1.98510e-07  5.52751e-08  -4.48860e+01      2.72716e-52      1.78530e-71
9.02              8.75              8.42473e-06  1.97388e-07  5.52751e-08  -4.04970e+01      7.51122e-48      6.58734e-65
9.02              8.80              8.42408e-06  1.96106e-07  5.52751e-08  -3.65630e+01      7.25622e-44      4.92845e-59
9.02              8.85              8.42344e-06  1.94825e-07  5.52751e-08  -3.30440e+01      2.68974e-40      8.70383e-54
9.02              8.90              8.42248e-06  1.93383e-07  5.52751e-08  -2.98950e+01      4.26295e-37      4.27278e-49
9.02              8.95              8.42120e-06  1.91941e-07  5.52751e-08  -2.70670e+01      3.21892e-34      6.77190e-45
9.02              9.00              8.41960e-06  1.90339e-07  5.52751e-08  -2.45330e+01      1.23797e-31      3.87892e-41
9.02              9.05              8.41768e-06  1.88736e-07  5.52751e-08  -2.22580e+01      2.62851e-29      9.00970e-38
9.02              9.10              8.41527e-06  1.86974e-07  5.52751e-08  -2.02140e+01      3.26370e-27      9.34782e-35
9.02              9.15              8.41223e-06  1.85051e-07  5.52751e-08  -1.83770e+01      2.52180e-25      4.71748e-32
9.02              9.20              8.40838e-06  1.83129e-07  5.52751e-08  -1.67240e+01      1.28148e-23      1.26099e-29
9.02              9.25              8.40358e-06  1.81046e-07  5.52751e-08  -1.52340e+01      4.45359e-22      1.90419e-27
9.02              9.30              8.39733e-06  1.78803e-07  5.52751e-08  -1.38890e+01      1.11099e-20      1.74065e-25
9.02              9.35              8.38964e-06  1.76560e-07  5.52751e-08  -1.26760e+01      2.04508e-19      1.01324e-23
9.02              9.40              8.37986e-06  1.73996e-07  5.52751e-08  -1.15770e+01      2.89541e-18      3.99678e-22
9.02              9.45              8.36769e-06  1.71593e-07  5.52751e-08  -1.05830e+01      3.21892e-17      1.10844e-20
9.02              9.50              8.35231e-06  1.68869e-07  5.52751e-08  -9.68240e+00      2.89075e-16      2.27358e-19
9.02              9.55              8.33308e-06  1.65985e-07  5.52751e-08  -8.86460e+00      2.14590e-15      3.57035e-18
9.02              9.60              8.30857e-06  1.63102e-07  5.52751e-08  -8.12090e+00      1.34434e-14      4.45359e-17
