!24Ne (0+, 2+) -> 24Na,  beta-decay,  with screening effects
!USDB                          Q = 2.4663 MeV
!Exp. energies and B(GT)  0+(g.s.) -> 1+(0.472, 1.3467 MeV)
!Log(rhoY) Log(T) mu     dQ       Vs           decay-rate    nu-energy-loss  gamma-energy
!                    (MeV)   (MeV)   (MeV)        (1/s)           (MeV/s)           (MeV/s)  
1.000000e+07 1.000000e+07 1.954179e-06 -4.788916e-08 1.360251e-08 2.149810e-03 3.040964e-09 1.699070e-09
1.000000e+07 1.584893e+07 1.952256e-06 -4.764883e-08 1.360251e-08 2.162221e-03 3.065570e-09 1.709666e-09
1.000000e+07 2.511886e+07 1.949533e-06 -4.731238e-08 1.360251e-08 2.166207e-03 3.074053e-09 1.713607e-09
1.000000e+07 3.981072e+07 1.947290e-06 -4.686377e-08 1.360251e-08 2.163715e-03 3.069102e-09 1.711242e-09
1.000000e+07 6.309573e+07 1.945848e-06 -4.627096e-08 1.360251e-08 2.158738e-03 3.059929e-09 1.706913e-09
1.000000e+07 1.000000e+08 1.944886e-06 -4.550191e-08 1.360251e-08 2.154269e-03 3.052188e-09 1.702987e-09
1.000000e+07 1.122018e+08 1.944726e-06 -4.526159e-08 1.360251e-08 2.153277e-03 3.050081e-09 1.702203e-09
1.000000e+07 1.258925e+08 1.944566e-06 -4.502126e-08 1.360251e-08 2.152286e-03 3.048676e-09 1.701419e-09
1.000000e+07 1.412538e+08 1.944406e-06 -4.476491e-08 1.360251e-08 2.151295e-03 3.047273e-09 1.700636e-09
1.000000e+07 1.584893e+08 1.944245e-06 -4.447652e-08 1.360251e-08 2.150305e-03 3.045870e-09 1.700244e-09
1.000000e+07 1.778279e+08 1.944085e-06 -4.418812e-08 1.360251e-08 2.149810e-03 3.045168e-09 1.699853e-09
1.000000e+07 1.995262e+08 1.943765e-06 -4.386769e-08 1.360251e-08 2.149315e-03 3.044467e-09 1.699070e-09
1.000000e+07 2.238721e+08 1.943444e-06 -4.353123e-08 1.360251e-08 2.148325e-03 3.044467e-09 1.699070e-09
1.000000e+07 2.511886e+08 1.942964e-06 -4.317875e-08 1.360251e-08 2.147830e-03 3.044467e-09 1.698679e-09
1.000000e+07 2.818383e+08 1.942323e-06 -4.279423e-08 1.360251e-08 2.147830e-03 3.044467e-09 1.698679e-09
1.000000e+07 3.162278e+08 1.941682e-06 -4.239368e-08 1.360251e-08 2.147830e-03 3.045870e-09 1.699070e-09
1.000000e+07 3.548134e+08 1.940721e-06 -4.197712e-08 1.360251e-08 2.147830e-03 3.047974e-09 1.699853e-09
1.000000e+07 3.981072e+08 1.939599e-06 -4.152851e-08 1.360251e-08 2.148325e-03 3.050783e-09 1.700636e-09
1.000000e+07 4.466836e+08 1.938157e-06 -4.104785e-08 1.360251e-08 2.149315e-03 3.055001e-09 1.702203e-09
1.000000e+07 5.011872e+08 1.936235e-06 -4.055118e-08 1.360251e-08 2.151295e-03 3.061338e-09 1.704556e-09
1.000000e+07 5.623413e+08 1.933991e-06 -4.002246e-08 1.360251e-08 2.153773e-03 3.069809e-09 1.707306e-09
1.000000e+07 6.309573e+08 1.931108e-06 -3.946169e-08 1.360251e-08 2.156751e-03 3.080430e-09 1.711242e-09
1.000000e+07 7.079458e+08 1.927423e-06 -3.888491e-08 1.360251e-08 2.161723e-03 3.094648e-09 1.716767e-09
1.000000e+07 7.943282e+08 1.922776e-06 -3.827608e-08 1.360251e-08 2.167704e-03 3.113231e-09 1.723897e-09
1.000000e+07 8.912509e+08 1.917008e-06 -3.763521e-08 1.360251e-08 2.175705e-03 3.136977e-09 1.733051e-09
1.000000e+07 1.000000e+09 1.909638e-06 -3.697831e-08 1.360251e-08 2.186754e-03 3.166732e-09 1.745064e-09
1.000000e+07 1.122018e+09 1.900346e-06 -3.628938e-08 1.360251e-08 2.199885e-03 3.204877e-09 1.759589e-09
1.000000e+07 1.258925e+09 1.888810e-06 -3.556840e-08 1.360251e-08 2.216665e-03 3.251706e-09 1.777916e-09
1.000000e+07 1.412538e+09 1.874070e-06 -3.481537e-08 1.360251e-08 2.237690e-03 3.309111e-09 1.800575e-09
1.000000e+07 1.584893e+09 1.855645e-06 -3.404633e-08 1.360251e-08 2.263080e-03 3.379180e-09 1.828148e-09
1.000000e+07 1.778279e+09 1.832253e-06 -3.324524e-08 1.360251e-08 2.294563e-03 3.463469e-09 1.861278e-09
1.000000e+07 1.995262e+09 1.802773e-06 -3.242812e-08 1.360251e-08 2.332384e-03 3.564604e-09 1.901128e-09
1.000000e+07 2.238721e+09 1.765763e-06 -3.157897e-08 1.360251e-08 2.377935e-03 3.684778e-09 1.949895e-09
1.000000e+07 2.511886e+09 1.718979e-06 -3.334137e-08 1.360251e-08 2.443431e-03 3.849562e-09 2.020279e-09
1.000000e+07 2.818383e+09 1.660499e-06 -2.980055e-08 1.360251e-08 2.502073e-03 4.012465e-09 2.093685e-09
1.000000e+07 3.162278e+09 1.587440e-06 -2.885526e-08 1.360251e-08 2.591194e-03 4.249240e-09 2.210606e-09
1.000000e+07 3.548134e+09 1.496917e-06 -2.789395e-08 1.360251e-08 2.710816e-03 4.575213e-09 2.387324e-09
1.000000e+07 3.981072e+09 1.386206e-06 -2.690060e-08 1.360251e-08 2.876074e-03 5.037456e-09 2.658957e-09
1.000000e+07 4.466836e+09 1.253546e-06 -2.590725e-08 1.360251e-08 3.105275e-03 5.693919e-09 3.069102e-09

1.000000e+08 1.000000e+07 3.890734e-06 -1.037732e-07 2.811826e-08 5.888437e-06 9.541382e-13 4.454627e-12
1.000000e+08 1.584893e+07 3.891215e-06 -1.034528e-07 2.811826e-08 5.868134e-06 9.499731e-13 4.439267e-12
1.000000e+08 2.511886e+07 3.891855e-06 -1.030202e-07 2.811826e-08 5.876246e-06 9.530404e-13 4.445405e-12
1.000000e+08 3.981072e+07 3.892336e-06 -1.024274e-07 2.811826e-08 5.952508e-06 9.741174e-13 4.503097e-12
1.000000e+08 6.309573e+07 3.892336e-06 -1.016423e-07 2.811826e-08 6.129146e-06 1.022613e-12 4.637792e-12
1.000000e+08 1.000000e+08 3.892016e-06 -1.005849e-07 2.811826e-08 6.347460e-06 1.087455e-12 4.801880e-12
1.000000e+08 1.122018e+08 3.891855e-06 -1.002804e-07 2.811826e-08 6.404718e-06 1.106907e-12 4.845196e-12
1.000000e+08 1.258925e+08 3.891855e-06 -9.992797e-08 2.811826e-08 6.468447e-06 1.129565e-12 4.893407e-12
1.000000e+08 1.412538e+08 3.891695e-06 -9.957549e-08 2.811826e-08 6.543348e-06 1.156675e-12 4.950070e-12
1.000000e+08 1.584893e+08 3.891695e-06 -9.919096e-08 2.811826e-08 6.632847e-06 1.190725e-12 5.018932e-12
1.000000e+08 1.778279e+08 3.891535e-06 -9.877440e-08 2.811826e-08 6.746834e-06 1.233421e-12 5.104008e-12
1.000000e+08 1.995262e+08 3.891375e-06 -9.832579e-08 2.811826e-08 6.897632e-06 1.290064e-12 5.218087e-12
1.000000e+08 2.238721e+08 3.891215e-06 -9.786115e-08 2.811826e-08 7.087613e-06 1.362107e-12 5.363043e-12
1.000000e+08 2.511886e+08 3.891054e-06 -9.734846e-08 2.811826e-08 7.329933e-06 1.454827e-12 5.546402e-12
1.000000e+08 2.818383e+08 3.890734e-06 -9.680372e-08 2.811826e-08 7.652441e-06 1.577652e-12 5.789103e-12
1.000000e+08 3.162278e+08 3.890413e-06 -9.624295e-08 2.811826e-08 8.055639e-06 1.735447e-12 6.095528e-12
1.000000e+08 3.548134e+08 3.889933e-06 -9.561810e-08 2.811826e-08 8.570378e-06 1.940936e-12 6.483527e-12
1.000000e+08 3.981072e+08 3.889452e-06 -9.496121e-08 2.811826e-08 9.223590e-06 2.210097e-12 6.977684e-12
1.000000e+08 4.466836e+08 3.888811e-06 -9.427227e-08 2.811826e-08 1.006005e-05 2.566914e-12 7.612220e-12
1.000000e+08 5.011872e+08 3.888010e-06 -9.353527e-08 2.811826e-08 1.111476e-05 3.036067e-12 8.408360e-12
1.000000e+08 5.623413e+08 3.886889e-06 -9.275020e-08 2.811826e-08 1.245661e-05 3.662784e-12 9.423480e-12
1.000000e+08 6.309573e+08 3.885607e-06 -9.191707e-08 2.811826e-08 1.415468e-05 4.502060e-12 1.070807e-11
1.000000e+08 7.079458e+08 3.883845e-06 -9.103587e-08 2.811826e-08 1.632300e-05 5.639120e-12 1.234842e-11
1.000000e+08 7.943282e+08 3.881762e-06 -9.010660e-08 2.811826e-08 1.908534e-05 7.183090e-12 1.443814e-11
1.000000e+08 8.912509e+08 3.879038e-06 -8.912927e-08 2.811826e-08 2.260997e-05 9.300607e-12 1.710454e-11
1.000000e+08 1.000000e+09 3.875673e-06 -8.808786e-08 2.811826e-08 2.712064e-05 1.221269e-11 2.051688e-11
1.000000e+08 1.122018e+09 3.871348e-06 -8.698235e-08 2.811826e-08 3.290789e-05 1.624843e-11 2.490069e-11
1.000000e+08 1.258925e+09 3.866060e-06 -8.582878e-08 2.811826e-08 4.034596e-05 2.185301e-11 3.052891e-11
1.000000e+08 1.412538e+09 3.859331e-06 -8.462715e-08 2.811826e-08 4.992292e-05 2.966957e-11 3.779299e-11
1.000000e+08 1.584893e+09 3.851000e-06 -8.334540e-08 2.811826e-08 6.227303e-05 4.059862e-11 4.718580e-11
1.000000e+08 1.778279e+09 3.840265e-06 -8.201559e-08 2.811826e-08 7.823480e-05 5.591281e-11 5.938972e-11
1.000000e+08 1.995262e+09 3.826807e-06 -8.063772e-08 2.811826e-08 9.892362e-05 7.748387e-11 7.540694e-11
1.000000e+08 2.238721e+09 3.809984e-06 -7.917974e-08 2.811826e-08 1.258925e-04 1.080964e-10 9.680801e-11
1.000000e+08 2.511886e+09 3.788835e-06 -7.767369e-08 2.811826e-08 1.614730e-04 1.523040e-10 1.262732e-10
1.000000e+08 2.818383e+09 3.762079e-06 -7.610355e-08 2.811826e-08 2.093630e-04 2.175261e-10 1.686985e-10
1.000000e+08 3.162278e+09 3.728433e-06 -7.446933e-08 2.811826e-08 2.751060e-04 3.161632e-10 2.323867e-10
1.000000e+08 3.548134e+09 3.685975e-06 -7.278704e-08 2.811826e-08 3.675361e-04 4.682861e-10 3.314449e-10
1.000000e+08 3.981072e+09 3.632623e-06 -7.104066e-08 2.811826e-08 4.989994e-04 7.048737e-10 4.876535e-10
1.000000e+08 4.466836e+09 3.565652e-06 -6.924622e-08 2.811826e-08 6.861199e-04 1.070068e-09 7.318318e-10

1.047129e+08 1.000000e+07 3.958987e-06 -1.053754e-07 2.853483e-08 2.188265e-06 2.521223e-13 1.655432e-12
1.047129e+08 1.584893e+07 3.957385e-06 -1.050549e-07 2.853483e-08 2.175705e-06 2.502138e-13 1.645930e-12
1.047129e+08 2.511886e+07 3.954981e-06 -1.046224e-07 2.853483e-08 2.195837e-06 2.543380e-13 1.661159e-12
1.047129e+08 3.981072e+07 3.952418e-06 -1.040456e-07 2.853483e-08 2.381771e-06 2.880788e-13 1.801820e-12
1.047129e+08 6.309573e+07 3.950655e-06 -1.032445e-07 2.853483e-08 2.627242e-06 3.334351e-13 1.987519e-12
1.047129e+08 1.000000e+08 3.949694e-06 -1.021870e-07 2.853483e-08 2.800915e-06 3.706050e-13 2.118904e-12
1.047129e+08 1.122018e+08 3.949534e-06 -1.018666e-07 2.853483e-08 2.839880e-06 3.807249e-13 2.148381e-12
1.047129e+08 1.258925e+08 3.949374e-06 -1.015301e-07 2.853483e-08 2.890014e-06 3.939230e-13 2.186308e-12
1.047129e+08 1.412538e+08 3.949374e-06 -1.011616e-07 2.853483e-08 2.946456e-06 4.097428e-13 2.229006e-12
1.047129e+08 1.584893e+08 3.949213e-06 -1.007771e-07 2.853483e-08 3.017866e-06 4.299434e-13 2.283554e-12
1.047129e+08 1.778279e+08 3.949213e-06 -1.003606e-07 2.853483e-08 3.109568e-06 4.560488e-13 2.352401e-12
1.047129e+08 1.995262e+08 3.949053e-06 -9.991194e-08 2.853483e-08 3.229981e-06 4.906946e-13 2.443494e-12
1.047129e+08 2.238721e+08 3.948893e-06 -9.943129e-08 2.853483e-08 3.382984e-06 5.354406e-13 2.559242e-12
1.047129e+08 2.511886e+08 3.948573e-06 -9.893461e-08 2.853483e-08 3.580964e-06 5.943076e-13 2.709014e-12
1.047129e+08 2.818383e+08 3.948412e-06 -9.838987e-08 2.853483e-08 3.830893e-06 6.708282e-13 2.898086e-12
1.047129e+08 3.162278e+08 3.948092e-06 -9.779707e-08 2.853483e-08 4.149540e-06 7.716339e-13 3.139144e-12
1.047129e+08 3.548134e+08 3.947611e-06 -9.718824e-08 2.853483e-08 4.555122e-06 9.051307e-13 3.445969e-12
1.047129e+08 3.981072e+08 3.947131e-06 -9.653135e-08 2.853483e-08 5.069907e-06 1.082459e-12 3.835406e-12
1.047129e+08 4.466836e+08 3.946490e-06 -9.582639e-08 2.853483e-08 5.726642e-06 1.321026e-12 4.332228e-12
1.047129e+08 5.011872e+08 3.945528e-06 -9.508938e-08 2.853483e-08 6.569011e-06 1.645172e-12 4.970629e-12
1.047129e+08 5.623413e+08 3.944567e-06 -9.428829e-08 2.853483e-08 7.636599e-06 2.083585e-12 5.777119e-12
1.047129e+08 6.309573e+08 3.943285e-06 -9.345516e-08 2.853483e-08 9.013636e-06 2.689746e-12 6.820423e-12
1.047129e+08 7.079458e+08 3.941523e-06 -9.257396e-08 2.853483e-08 1.077705e-05 3.524612e-12 8.152885e-12
1.047129e+08 7.943282e+08 3.939600e-06 -9.162867e-08 2.853483e-08 1.304668e-05 4.687176e-12 9.869867e-12
1.047129e+08 8.912509e+08 3.936877e-06 -9.063532e-08 2.853483e-08 1.599190e-05 6.321371e-12 1.209794e-11
1.047129e+08 1.000000e+09 3.933512e-06 -8.959391e-08 2.853483e-08 1.979703e-05 8.618096e-12 1.497653e-11
1.047129e+08 1.122018e+09 3.929346e-06 -8.848840e-08 2.853483e-08 2.474571e-05 1.186892e-11 1.872455e-11
1.047129e+08 1.258925e+09 3.924059e-06 -8.731881e-08 2.853483e-08 3.118890e-05 1.647826e-11 2.360540e-11
1.047129e+08 1.412538e+09 3.917490e-06 -8.610115e-08 2.853483e-08 3.960044e-05 2.303622e-11 2.997860e-11
1.047129e+08 1.584893e+09 3.909159e-06 -8.481941e-08 2.853483e-08 5.058247e-05 3.236766e-11 3.832757e-11
1.047129e+08 1.778279e+09 3.898745e-06 -8.347358e-08 2.853483e-08 6.492321e-05 4.566793e-11 4.928461e-11
1.047129e+08 1.995262e+09 3.885447e-06 -8.206366e-08 2.853483e-08 8.371437e-05 6.467126e-11 6.382801e-11
1.047129e+08 2.238721e+09 3.868944e-06 -8.060568e-08 2.853483e-08 1.084676e-04 9.208975e-11 8.346633e-11
1.047129e+08 2.511886e+09 3.847956e-06 -7.908360e-08 2.853483e-08 1.415468e-04 1.322548e-10 1.108438e-10
1.047129e+08 2.818383e+09 3.821680e-06 -7.748142e-08 2.853483e-08 1.863803e-04 1.922699e-10 1.505606e-10
1.047129e+08 3.162278e+09 3.788515e-06 -7.584720e-08 2.853483e-08 2.485994e-04 2.841916e-10 2.107712e-10
1.047129e+08 3.548134e+09 3.746698e-06 -7.413287e-08 2.853483e-08 3.366666e-04 4.274756e-10 3.051485e-10
1.047129e+08 3.981072e+09 3.694307e-06 -7.237047e-08 2.853483e-08 4.629137e-04 6.520957e-10 4.547904e-10
1.047129e+08 4.466836e+09 3.628297e-06 -7.056001e-08 2.853483e-08 6.437244e-04 1.001409e-09 6.900989e-10

1.096478e+08 1.000000e+07 4.009135e-06 -1.070256e-07 2.896741e-08 5.425003e-07 3.987597e-14 4.104037e-13
1.096478e+08 1.584893e+07 4.008975e-06 -1.067052e-07 2.896741e-08 6.328489e-07 5.035137e-14 4.788630e-13
1.096478e+08 2.511886e+07 4.008815e-06 -1.062566e-07 2.896741e-08 7.355293e-07 6.218868e-14 5.564310e-13
1.096478e+08 3.981072e+07 4.008494e-06 -1.056638e-07 2.896741e-08 8.070492e-07 7.047114e-14 6.105360e-13
1.096478e+08 6.309573e+07 4.008334e-06 -1.048787e-07 2.896741e-08 8.493760e-07 7.598210e-14 6.427044e-13
1.096478e+08 1.000000e+08 4.008013e-06 -1.038052e-07 2.896741e-08 9.001191e-07 8.488116e-14 6.811007e-13
1.096478e+08 1.122018e+08 4.008013e-06 -1.034848e-07 2.896741e-08 9.208736e-07 8.892243e-14 6.968051e-13
1.096478e+08 1.258925e+08 4.008013e-06 -1.031483e-07 2.896741e-08 9.506048e-07 9.458261e-14 7.191365e-13
1.096478e+08 1.412538e+08 4.007853e-06 -1.027798e-07 2.896741e-08 9.892362e-07 1.021201e-13 7.485336e-13
1.096478e+08 1.584893e+08 4.007853e-06 -1.023953e-07 2.896741e-08 1.039681e-06 1.121015e-13 7.865228e-13
1.096478e+08 1.778279e+08 4.007693e-06 -1.019627e-07 2.896741e-08 1.104333e-06 1.252597e-13 8.354324e-13
1.096478e+08 1.995262e+08 4.007533e-06 -1.015141e-07 2.896741e-08 1.189323e-06 1.429589e-13 8.997281e-13
1.096478e+08 2.238721e+08 4.007373e-06 -1.010335e-07 2.896741e-08 1.297478e-06 1.662690e-13 9.815475e-13
1.096478e+08 2.511886e+08 4.007212e-06 -1.005208e-07 2.896741e-08 1.434498e-06 1.972928e-13 1.085204e-12
1.096478e+08 2.818383e+08 4.006892e-06 -9.997603e-08 2.896741e-08 1.612501e-06 2.394481e-13 1.220145e-12
1.096478e+08 3.162278e+08 4.006572e-06 -9.939925e-08 2.896741e-08 1.838654e-06 2.961497e-13 1.390949e-12
1.096478e+08 3.548134e+08 4.006091e-06 -9.877440e-08 2.896741e-08 2.127649e-06 3.734318e-13 1.609575e-12
1.096478e+08 3.981072e+08 4.005610e-06 -9.811750e-08 2.896741e-08 2.498044e-06 4.796355e-13 1.890215e-12
1.096478e+08 4.466836e+08 4.004969e-06 -9.741254e-08 2.896741e-08 2.977145e-06 6.272076e-13 2.252223e-12
1.096478e+08 5.011872e+08 4.004168e-06 -9.665952e-08 2.896741e-08 3.596665e-06 8.338949e-13 2.720892e-12
1.096478e+08 5.623413e+08 4.003047e-06 -9.585843e-08 2.896741e-08 4.402506e-06 1.125411e-12 3.331281e-12
1.096478e+08 6.309573e+08 4.001925e-06 -9.500927e-08 2.896741e-08 5.448789e-06 1.537486e-12 4.122031e-12
1.096478e+08 7.079458e+08 4.000323e-06 -9.412807e-08 2.896741e-08 6.821816e-06 2.128194e-12 5.160732e-12
1.096478e+08 7.943282e+08 3.998080e-06 -9.318279e-08 2.896741e-08 8.627799e-06 2.977908e-12 6.526965e-12
1.096478e+08 8.912509e+08 3.995516e-06 -9.217342e-08 2.896741e-08 1.099765e-05 4.200600e-12 8.319770e-12
1.096478e+08 1.000000e+09 3.992312e-06 -9.111598e-08 2.896741e-08 1.413188e-05 5.971883e-12 1.069329e-11
1.096478e+08 1.122018e+09 3.988146e-06 -9.001047e-08 2.896741e-08 1.827259e-05 8.543018e-12 1.382647e-11
1.096478e+08 1.258925e+09 3.983019e-06 -8.884088e-08 2.896741e-08 2.375746e-05 1.227471e-11 1.797676e-11
1.096478e+08 1.412538e+09 3.976451e-06 -8.760720e-08 2.896741e-08 3.102416e-05 1.770155e-11 2.348612e-11
1.096478e+08 1.584893e+09 3.968279e-06 -8.630944e-08 2.896741e-08 4.065369e-05 2.558063e-11 3.080430e-11
1.096478e+08 1.778279e+09 3.958025e-06 -8.494758e-08 2.896741e-08 5.340722e-05 3.701786e-11 4.054257e-11
1.096478e+08 1.995262e+09 3.945048e-06 -8.353767e-08 2.896741e-08 7.033962e-05 5.365514e-11 5.364278e-11
1.096478e+08 2.238721e+09 3.928545e-06 -8.204764e-08 2.896741e-08 9.291803e-05 7.805690e-11 7.155027e-11
1.096478e+08 2.511886e+09 3.908037e-06 -8.050955e-08 2.896741e-08 1.234241e-04 1.143435e-10 9.683031e-11
1.096478e+08 2.818383e+09 3.882082e-06 -7.890737e-08 2.896741e-08 1.652723e-04 1.693992e-10 1.338786e-10
1.096478e+08 3.162278e+09 3.849398e-06 -7.724110e-08 2.896741e-08 2.239237e-04 2.547483e-10 1.906388e-10
1.096478e+08 3.548134e+09 3.808382e-06 -7.552677e-08 2.896741e-08 3.076805e-04 3.892345e-10 2.802279e-10
1.096478e+08 3.981072e+09 3.756631e-06 -7.373232e-08 2.896741e-08 4.285485e-04 6.021592e-10 4.233614e-10
1.096478e+08 4.466836e+09 3.691743e-06 -7.190584e-08 2.896741e-08 6.028371e-04 9.356454e-10 6.496977e-10

1.148154e+08 1.000000e+07 4.059123e-06 -1.086919e-07 2.940000e-08 2.307810e-07 1.164156e-14 1.746270e-13
1.148154e+08 1.584893e+07 4.060405e-06 -1.083554e-07 2.940000e-08 2.244916e-07 1.125152e-14 1.698288e-13
1.148154e+08 2.511886e+07 4.062488e-06 -1.079228e-07 2.940000e-08 1.999401e-07 9.906296e-15 1.512555e-13
1.148154e+08 3.981072e+07 4.064891e-06 -1.073300e-07 2.940000e-08 1.592209e-07 7.775195e-15 1.204512e-13
1.148154e+08 6.309573e+07 4.066493e-06 -1.065289e-07 2.940000e-08 1.382929e-07 6.918490e-15 1.046192e-13
1.148154e+08 1.000000e+08 4.067294e-06 -1.054555e-07 2.940000e-08 1.511472e-07 8.780339e-15 1.143435e-13
1.148154e+08 1.122018e+08 4.067294e-06 -1.051351e-07 2.940000e-08 1.615846e-07 1.001409e-14 1.222394e-13
1.148154e+08 1.258925e+08 4.067294e-06 -1.047826e-07 2.940000e-08 1.765225e-07 1.178450e-14 1.335400e-13
1.148154e+08 1.412538e+08 4.067294e-06 -1.044141e-07 2.940000e-08 1.970153e-07 1.428602e-14 1.490772e-13
1.148154e+08 1.584893e+08 4.067294e-06 -1.040295e-07 2.940000e-08 2.234087e-07 1.768118e-14 1.690096e-13
1.148154e+08 1.778279e+08 4.067134e-06 -1.036130e-07 2.940000e-08 2.590001e-07 2.249113e-14 1.959347e-13
1.148154e+08 1.995262e+08 4.066974e-06 -1.031483e-07 2.940000e-08 3.045089e-07 2.908783e-14 2.303622e-13
1.148154e+08 2.238721e+08 4.066813e-06 -1.026677e-07 2.940000e-08 3.642504e-07 3.837172e-14 2.755569e-13
1.148154e+08 2.511886e+08 4.066653e-06 -1.021550e-07 2.940000e-08 4.425884e-07 5.153607e-14 3.348199e-13
1.148154e+08 2.818383e+08 4.066333e-06 -1.016103e-07 2.940000e-08 5.445027e-07 7.019583e-14 4.119185e-13
1.148154e+08 3.162278e+08 4.066012e-06 -1.010174e-07 2.940000e-08 6.785784e-07 9.703118e-14 5.134655e-13
1.148154e+08 3.548134e+08 4.065692e-06 -1.003926e-07 2.940000e-08 8.556576e-07 1.358036e-13 6.474576e-13
1.148154e+08 3.981072e+08 4.065211e-06 -9.971968e-08 2.940000e-08 1.090184e-06 1.922699e-13 8.247291e-13
1.148154e+08 4.466836e+08 4.064570e-06 -9.901472e-08 2.940000e-08 1.402814e-06 2.750498e-13 1.061479e-12
1.148154e+08 5.011872e+08 4.063769e-06 -9.826170e-08 2.940000e-08 1.818863e-06 3.966535e-13 1.375977e-12
1.148154e+08 5.623413e+08 4.062648e-06 -9.746061e-08 2.940000e-08 2.379578e-06 5.773130e-13 1.800161e-12
1.148154e+08 6.309573e+08 4.061366e-06 -9.661145e-08 2.940000e-08 3.133286e-06 8.458850e-13 2.370344e-12
1.148154e+08 7.079458e+08 4.059764e-06 -9.569821e-08 2.940000e-08 4.145720e-06 1.244834e-12 3.136255e-12
1.148154e+08 7.943282e+08 4.057841e-06 -9.475293e-08 2.940000e-08 5.515692e-06 1.841668e-12 4.172644e-12
1.148154e+08 8.912509e+08 4.055278e-06 -9.374355e-08 2.940000e-08 7.365462e-06 2.733451e-12 5.572003e-12
1.148154e+08 1.000000e+09 4.052073e-06 -9.267009e-08 2.940000e-08 9.867338e-06 4.067348e-12 7.466401e-12
1.148154e+08 1.122018e+09 4.047908e-06 -9.154857e-08 2.940000e-08 1.325562e-05 6.063331e-12 1.003024e-11
1.148154e+08 1.258925e+09 4.042941e-06 -9.036295e-08 2.940000e-08 1.783200e-05 9.038811e-12 1.349619e-11
1.148154e+08 1.412538e+09 4.036532e-06 -8.912927e-08 2.940000e-08 2.401043e-05 1.346825e-11 1.817654e-11
1.148154e+08 1.584893e+09 4.028361e-06 -8.781549e-08 2.940000e-08 3.234447e-05 2.005448e-11 2.450819e-11
1.148154e+08 1.778279e+09 4.018267e-06 -8.645363e-08 2.940000e-08 4.356122e-05 2.979966e-11 3.308349e-11
1.148154e+08 1.995262e+09 4.005450e-06 -8.502769e-08 2.940000e-08 5.868134e-05 4.425999e-11 4.477250e-11
1.148154e+08 2.238721e+09 3.989268e-06 -8.352164e-08 2.940000e-08 7.912250e-05 6.582810e-11 6.098335e-11
1.148154e+08 2.511886e+09 3.969081e-06 -8.196753e-08 2.940000e-08 1.071026e-04 9.847167e-11 8.416108e-11
1.148154e+08 2.818383e+09 3.943446e-06 -8.034933e-08 2.940000e-08 1.459486e-04 1.487344e-10 1.186073e-10
1.148154e+08 3.162278e+09 3.911242e-06 -7.866704e-08 2.940000e-08 2.010018e-04 2.277253e-10 1.719140e-10
1.148154e+08 3.548134e+09 3.870867e-06 -7.692066e-08 2.940000e-08 2.803496e-04 3.536807e-10 2.568096e-10
1.148154e+08 3.981072e+09 3.819918e-06 -7.512622e-08 2.940000e-08 3.959132e-04 5.548956e-10 3.933791e-10
1.148154e+08 4.466836e+09 3.755991e-06 -7.326769e-08 2.940000e-08 5.636377e-04 8.727931e-10 6.105360e-10

1.202264e+08 1.000000e+07 4.128497e-06 -1.103742e-07 2.984861e-08 6.776415e-17 1.519537e-24 5.125206e-23
1.202264e+08 1.584893e+07 4.128337e-06 -1.100537e-07 2.984861e-08 9.057326e-14 2.003140e-21 6.866119e-20
1.202264e+08 2.511886e+07 4.128177e-06 -1.096051e-07 2.984861e-08 8.609938e-12 1.869439e-19 6.511954e-18
1.202264e+08 3.981072e+07 4.128017e-06 -1.090123e-07 2.984861e-08 1.458814e-10 3.241241e-18 1.103345e-16
1.202264e+08 6.309573e+07 4.127857e-06 -1.081952e-07 2.984861e-08 1.010881e-09 2.935698e-17 7.647356e-16
1.202264e+08 1.000000e+08 4.127857e-06 -1.071218e-07 2.984861e-08 5.283236e-09 2.335131e-16 3.996790e-15
1.202264e+08 1.122018e+08 4.127857e-06 -1.068013e-07 2.984861e-08 7.850548e-09 3.838940e-16 5.938972e-15
1.202264e+08 1.258925e+08 4.127857e-06 -1.064649e-07 2.984861e-08 1.149741e-08 6.223165e-16 8.699841e-15
1.202264e+08 1.412538e+08 4.127696e-06 -1.060803e-07 2.984861e-08 1.676872e-08 1.007422e-15 1.268853e-14
1.202264e+08 1.584893e+08 4.127696e-06 -1.056958e-07 2.984861e-08 2.427728e-08 1.624095e-15 1.836586e-14
1.202264e+08 1.778279e+08 4.127536e-06 -1.052632e-07 2.984861e-08 3.494620e-08 2.612229e-15 2.643695e-14
1.202264e+08 1.995262e+08 4.127376e-06 -1.048146e-07 2.984861e-08 5.022269e-08 4.206407e-15 3.799368e-14
1.202264e+08 2.238721e+08 4.127376e-06 -1.043340e-07 2.984861e-08 7.174638e-08 6.740798e-15 5.427643e-14
1.202264e+08 2.511886e+08 4.127055e-06 -1.038052e-07 2.984861e-08 1.027306e-07 1.083706e-14 7.771616e-14
1.202264e+08 2.818383e+08 4.126895e-06 -1.032605e-07 2.984861e-08 1.466898e-07 1.737046e-14 1.109715e-13
1.202264e+08 3.162278e+08 4.126575e-06 -1.026677e-07 2.984861e-08 2.093148e-07 2.781066e-14 1.583840e-13
1.202264e+08 3.548134e+08 4.126094e-06 -1.020268e-07 2.984861e-08 2.983321e-07 4.445405e-14 2.256895e-13
