!27Mg (1/2+, 3/2+, 5/2+, 5/2+)  -> 27Al    USDB     beta-decay    with screening effects
!USDB      Q = 2.6101 MeV
!Experimental data are used.
!
!g/cm^3           K                 erg          erg          erg          Log(1/s)          erg/s            erg/s
!Log(rhoY)        Log(T)            mu           dQ           Vs           Log(e-cap-rate)   nu-energy-loss   gamma-energy
7.00              7.00              1.95177e-06 -5.39293e-08  1.60698e-08  -3.17510e+00      7.82547e-10      9.51065e-10
7.00              7.20              1.94985e-06 -5.37050e-08  1.60698e-08  -3.17510e+00      7.82547e-10      9.50846e-10
7.00              7.40              1.94713e-06 -5.34005e-08  1.60698e-08  -3.17550e+00      7.81647e-10      9.50190e-10
7.00              7.60              1.94488e-06 -5.29840e-08  1.60698e-08  -3.17650e+00      7.79131e-10      9.47786e-10
7.00              7.80              1.94328e-06 -5.24232e-08  1.60698e-08  -3.17780e+00      7.75908e-10      9.44953e-10
7.00              8.00              1.94248e-06 -5.16862e-08  1.60698e-08  -3.17900e+00      7.73411e-10      9.42563e-10
7.00              8.05              1.94232e-06 -5.14619e-08  1.60698e-08  -3.17920e+00      7.72877e-10      9.41912e-10
7.00              8.10              1.94216e-06 -5.12376e-08  1.60698e-08  -3.17940e+00      7.72521e-10      9.41478e-10
7.00              8.15              1.94200e-06 -5.09813e-08  1.60698e-08  -3.17960e+00      7.72166e-10      9.41045e-10
7.00              8.20              1.94184e-06 -5.07249e-08  1.60698e-08  -3.17980e+00      7.71810e-10      9.40612e-10
7.00              8.25              1.94152e-06 -5.04365e-08  1.60698e-08  -3.17990e+00      7.71632e-10      9.40395e-10
7.00              8.30              1.94136e-06 -5.01321e-08  1.60698e-08  -3.18010e+00      7.71632e-10      9.39962e-10
7.00              8.35              1.94088e-06 -4.98117e-08  1.60698e-08  -3.18020e+00      7.71810e-10      9.39962e-10
7.00              8.40              1.94056e-06 -4.94592e-08  1.60698e-08  -3.18020e+00      7.71988e-10      9.39746e-10
7.00              8.45              1.93992e-06 -4.90907e-08  1.60698e-08  -3.18030e+00      7.72343e-10      9.39746e-10
7.00              8.50              1.93911e-06 -4.87062e-08  1.60698e-08  -3.18020e+00      7.73055e-10      9.39746e-10
7.00              8.55              1.93815e-06 -4.83056e-08  1.60698e-08  -3.18000e+00      7.74302e-10      9.40179e-10
7.00              8.60              1.93703e-06 -4.78570e-08  1.60698e-08  -3.17980e+00      7.75730e-10      9.40828e-10
7.00              8.65              1.93559e-06 -4.73924e-08  1.60698e-08  -3.17940e+00      7.77697e-10      9.41478e-10
7.00              8.70              1.93383e-06 -4.69117e-08  1.60698e-08  -3.17890e+00      7.80388e-10      9.42780e-10
7.00              8.75              1.93142e-06 -4.63990e-08  1.60698e-08  -3.17810e+00      7.83990e-10      9.44518e-10
7.00              8.80              1.92854e-06 -4.58383e-08  1.60698e-08  -3.17710e+00      7.88697e-10      9.46914e-10
7.00              8.85              1.92502e-06 -4.52615e-08  1.60698e-08  -3.17560e+00      7.94713e-10      9.49971e-10
7.00              8.90              1.92037e-06 -4.46687e-08  1.60698e-08  -3.17380e+00      8.02436e-10      9.54136e-10
7.00              8.95              1.91460e-06 -4.40278e-08  1.60698e-08  -3.17140e+00      8.12102e-10      9.59424e-10
7.00              9.00              1.90723e-06 -4.33549e-08  1.60698e-08  -3.16840e+00      8.24727e-10      9.66296e-10
7.00              9.05              1.89794e-06 -4.26660e-08  1.60698e-08  -3.16450e+00      8.40254e-10      9.74788e-10
7.00              9.10              1.88624e-06 -4.19290e-08  1.60698e-08  -3.15960e+00      8.60222e-10      9.85395e-10
7.00              9.15              1.87166e-06 -4.11759e-08  1.60698e-08  -3.15340e+00      8.86156e-10      9.98413e-10
7.00              9.20              1.85308e-06 -4.03749e-08  1.60698e-08  -3.14540e+00      9.20048e-10      1.01394e-09
7.00              9.25              1.82985e-06 -3.95577e-08  1.60698e-08  -3.13510e+00      9.66074e-10      1.03207e-09
7.00              9.30              1.80037e-06 -3.87086e-08  1.60698e-08  -3.12170e+00      1.02970e-09      1.05223e-09
7.00              9.35              1.76320e-06 -3.78274e-08  1.60698e-08  -3.10410e+00      1.11946e-09      1.07426e-09
7.00              9.40              1.71657e-06 -3.69141e-08  1.60698e-08  -3.08130e+00      1.24799e-09      1.09751e-09
7.00              9.45              1.65809e-06 -3.59689e-08  1.60698e-08  -3.05170e+00      1.43321e-09      1.12050e-09
7.00              9.50              1.58503e-06 -3.83241e-08  1.60698e-08  -3.01200e+00      1.70848e-09      1.14950e-09
7.00              9.55              1.49451e-06 -3.40142e-08  1.60698e-08  -2.96810e+00      2.07449e-09      1.16442e-09
7.00              9.60              1.38364e-06 -3.29728e-08  1.60698e-08  -2.91380e+00      2.59066e-09      1.18525e-09
7.00              9.65              1.25114e-06 -3.18993e-08  1.60698e-08  -2.85310e+00      3.27047e-09      1.20534e-09
8.00              7.00              3.88560e-06 -1.16735e-07  3.32291e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.00              7.20              3.88608e-06 -1.16446e-07  3.32291e-08  -3.16770e+02     3.45846e-323      0.00000e+00
8.00              7.40              3.88672e-06 -1.16046e-07  3.32291e-08  -2.00380e+02     8.21695e-207     1.83954e-209
8.00              7.60              3.88720e-06 -1.15501e-07  3.32291e-08  -1.90950e+01      1.24943e-27      1.08570e-25
8.00              7.80              3.88720e-06 -1.14764e-07  3.32291e-08  -1.50520e+01      1.68931e-23      1.19870e-21
8.00              8.00              3.88688e-06 -1.13771e-07  3.32291e-08  -1.23420e+01      1.61328e-20      6.14767e-19
8.00              8.05              3.88672e-06 -1.13482e-07  3.32291e-08  -1.17930e+01      6.75632e-20      2.17626e-18
8.00              8.10              3.88672e-06 -1.13162e-07  3.32291e-08  -1.12830e+01      2.56277e-19      7.04223e-18
8.00              8.15              3.88656e-06 -1.12825e-07  3.32291e-08  -1.08080e+01      8.84526e-19      2.10238e-17
8.00              8.20              3.88656e-06 -1.12457e-07  3.32291e-08  -1.03650e+01      2.80356e-18      5.83056e-17
8.00              8.25              3.88640e-06 -1.12072e-07  3.32291e-08  -9.95270e+00      8.19805e-18      1.50907e-16
8.00              8.30              3.88624e-06 -1.11640e-07  3.32291e-08  -9.56620e+00      2.24756e-17      3.67037e-16
8.00              8.35              3.88608e-06 -1.11191e-07  3.32291e-08  -9.20540e+00      5.77711e-17      8.42385e-16
8.00              8.40              3.88592e-06 -1.10710e-07  3.32291e-08  -8.86790e+00      1.40511e-16      1.83278e-15
8.00              8.45              3.88560e-06 -1.10198e-07  3.32291e-08  -8.54960e+00      3.27047e-16      3.81426e-15
8.00              8.50              3.88528e-06 -1.09653e-07  3.32291e-08  -8.25070e+00      7.27295e-16      7.59295e-15
8.00              8.55              3.88496e-06 -1.09076e-07  3.32291e-08  -7.96840e+00      1.55636e-15      1.45449e-14
8.00              8.60              3.88448e-06 -1.08451e-07  3.32291e-08  -7.70090e+00      3.21966e-15      2.69346e-14
8.00              8.65              3.88368e-06 -1.07778e-07  3.32291e-08  -7.44590e+00      6.47456e-15      4.84853e-14
8.00              8.70              3.88288e-06 -1.07073e-07  3.32291e-08  -7.20300e+00      1.26622e-14      8.49005e-14
8.00              8.75              3.88175e-06 -1.06304e-07  3.32291e-08  -6.97010e+00      2.41942e-14      1.45282e-13
8.00              8.80              3.88047e-06 -1.05503e-07  3.32291e-08  -6.74620e+00      4.53013e-14      2.43562e-13
8.00              8.85              3.87871e-06 -1.04654e-07  3.32291e-08  -6.52990e+00      8.35238e-14      4.01431e-13
8.00              8.90              3.87663e-06 -1.03741e-07  3.32291e-08  -6.32010e+00      1.52514e-13      6.50744e-13
8.00              8.95              3.87390e-06 -1.02796e-07  3.32291e-08  -6.11510e+00      2.78811e-13      1.04018e-12
8.00              9.00              3.87054e-06 -1.01770e-07  3.32291e-08  -5.91300e+00      5.16786e-13      1.64063e-12
8.00              9.05              3.86637e-06 -1.00697e-07  3.32291e-08  -5.71090e+00      9.81093e-13      2.55629e-12
8.00              9.10              3.86093e-06 -9.95593e-08  3.32291e-08  -5.50610e+00      1.90990e-12      3.93469e-12
8.00              9.15              3.85420e-06 -9.83576e-08  3.32291e-08  -5.29700e+00      3.77407e-12      5.98702e-12
8.00              9.20              3.84586e-06 -9.71079e-08  3.32291e-08  -5.08370e+00      7.45779e-12      9.00555e-12
8.00              9.25              3.83513e-06 -9.57781e-08  3.32291e-08  -4.86790e+00      1.45215e-11      1.33786e-11
8.00              9.30              3.82183e-06 -9.43842e-08  3.32291e-08  -4.65230e+00      2.76510e-11      1.96386e-11
8.00              9.35              3.80485e-06 -9.29262e-08  3.32291e-08  -4.43960e+00      5.12874e-11      2.84453e-11
8.00              9.40              3.78370e-06 -9.14042e-08  3.32291e-08  -4.23160e+00      9.26852e-11      4.06547e-11
8.00              9.45              3.75694e-06 -8.98020e-08  3.32291e-08  -4.02990e+00      1.63159e-10      5.73338e-11
8.00              9.50              3.72330e-06 -8.81357e-08  3.32291e-08  -3.83600e+00      2.79325e-10      7.97279e-11
8.00              9.55              3.68084e-06 -8.64054e-08  3.32291e-08  -3.65160e+00      4.63671e-10      1.09298e-10
8.00              9.60              3.62749e-06 -8.46109e-08  3.32291e-08  -3.47850e+00      7.43379e-10      1.47540e-10
8.00              9.65              3.56052e-06 -8.27524e-08  3.32291e-08  -3.31840e+00      1.14686e-09      1.96070e-10
8.02              7.00              3.95369e-06 -1.18545e-07  3.37258e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.02              7.20              3.95225e-06 -1.18257e-07  3.37258e-08  -3.16800e+02     2.96439e-323      0.00000e+00
8.02              7.40              3.94985e-06 -1.17856e-07  3.37258e-08  -2.00400e+02     7.66850e-207     1.63950e-209
8.02              7.60              3.94712e-06 -1.17311e-07  3.37258e-08  -2.37400e+01      3.08113e-32      2.46440e-30
8.02              7.80              3.94552e-06 -1.16558e-07  3.37258e-08  -1.78630e+01      2.77147e-26      1.85230e-24
8.02              8.00              3.94456e-06 -1.15581e-07  3.37258e-08  -1.40820e+01      2.89541e-22      1.11869e-20
8.02              8.05              3.94440e-06 -1.15277e-07  3.37258e-08  -1.33440e+01      1.86514e-21      6.11942e-20
8.02              8.10              3.94424e-06 -1.14956e-07  3.37258e-08  -1.26640e+01      1.04402e-20      2.92894e-19
8.02              8.15              3.94408e-06 -1.14620e-07  3.37258e-08  -1.20400e+01      5.08991e-20      1.23228e-18
8.02              8.20              3.94408e-06 -1.14251e-07  3.37258e-08  -1.14650e+01      2.19639e-19      4.63138e-18
8.02              8.25              3.94392e-06 -1.13851e-07  3.37258e-08  -1.09330e+01      8.46663e-19      1.57656e-17
8.02              8.30              3.94376e-06 -1.13434e-07  3.37258e-08  -1.04410e+01      2.96969e-18      4.89452e-17
8.02              8.35              3.94360e-06 -1.12985e-07  3.37258e-08  -9.98560e+00      9.52161e-18      1.39865e-16
8.02              8.40              3.94344e-06 -1.12505e-07  3.37258e-08  -9.56220e+00      2.82950e-17      3.70434e-16
8.02              8.45              3.94312e-06 -1.11976e-07  3.37258e-08  -9.16920e+00      7.82907e-17      9.15821e-16
8.02              8.50              3.94280e-06 -1.11431e-07  3.37258e-08  -8.80240e+00      2.03381e-16      2.13113e-15
8.02              8.55              3.94248e-06 -1.10839e-07  3.37258e-08  -8.45950e+00      5.00507e-16      4.69473e-15
8.02              8.60              3.94200e-06 -1.10214e-07  3.37258e-08  -8.13780e+00      1.17276e-15      9.85168e-15
8.02              8.65              3.94135e-06 -1.09541e-07  3.37258e-08  -7.83480e+00      2.63215e-15      1.98021e-14
8.02              8.70              3.94039e-06 -1.08820e-07  3.37258e-08  -7.54800e+00      5.69129e-15      3.83540e-14
8.02              8.75              3.93943e-06 -1.08067e-07  3.37258e-08  -7.27690e+00      1.18716e-14      7.16655e-14
8.02              8.80              3.93799e-06 -1.07250e-07  3.37258e-08  -7.01820e+00      2.40941e-14      1.30200e-13
8.02              8.85              3.93639e-06 -1.06385e-07  3.37258e-08  -6.77130e+00      4.77211e-14      2.30044e-13
8.02              8.90              3.93430e-06 -1.05471e-07  3.37258e-08  -6.53410e+00      9.32632e-14      3.96927e-13
8.02              8.95              3.93158e-06 -1.04510e-07  3.37258e-08  -6.30380e+00      1.82352e-13      6.70981e-13
8.02              9.00              3.92838e-06 -1.03485e-07  3.37258e-08  -6.07840e+00      3.61252e-13      1.11150e-12
8.02              9.05              3.92421e-06 -1.02395e-07  3.37258e-08  -5.85400e+00      7.31830e-13      1.80930e-12
8.02              9.10              3.91892e-06 -1.01258e-07  3.37258e-08  -5.62810e+00      1.51046e-12      2.89541e-12
8.02              9.15              3.91236e-06 -1.00056e-07  3.37258e-08  -5.39920e+00      3.13336e-12      4.56153e-12
8.02              9.20              3.90402e-06 -9.87742e-08  3.37258e-08  -5.16800e+00      6.42407e-12      7.07637e-12
8.02              9.25              3.89345e-06 -9.74444e-08  3.37258e-08  -4.93710e+00      1.28561e-11      1.08071e-11
8.02              9.30              3.88031e-06 -9.60345e-08  3.37258e-08  -4.70900e+00      2.49695e-11      1.62484e-11
8.02              9.35              3.86365e-06 -9.45605e-08  3.37258e-08  -4.48620e+00      4.70338e-11      2.40608e-11
8.02              9.40              3.84266e-06 -9.30224e-08  3.37258e-08  -4.27020e+00      8.60222e-11      3.50841e-11
8.02              9.45              3.81638e-06 -9.14202e-08  3.37258e-08  -4.06210e+00      1.52901e-10      5.03629e-11
8.02              9.50              3.78322e-06 -8.97379e-08  3.37258e-08  -3.86310e+00      2.63943e-10      7.11722e-11
8.02              9.55              3.74156e-06 -8.79915e-08  3.37258e-08  -3.67450e+00      4.41073e-10      9.89716e-11
8.02              9.60              3.68901e-06 -8.61651e-08  3.37258e-08  -3.49800e+00      7.11231e-10      1.35397e-10
8.02              9.65              3.62300e-06 -8.42905e-08  3.37258e-08  -3.33530e+00      1.10258e-09      1.81974e-10
8.04              7.00              4.00384e-06 -1.20388e-07  3.42385e-08  -5.00000e+02      0.00000e+00      0.00000e+00
8.04              7.20              4.00368e-06 -1.20099e-07  3.42385e-08  -3.16810e+02     2.96439e-323      0.00000e+00
8.04              7.40              4.00352e-06 -1.19683e-07  3.42385e-08  -2.00410e+02     7.32336e-207     1.53007e-209
8.04              7.60              4.00320e-06 -1.19138e-07  3.42385e-08  -1.27380e+02     7.84712e-134     1.63950e-136
8.04              7.80              4.00304e-06 -1.18401e-07  3.42385e-08  -2.06420e+01      4.99701e-29      3.08113e-27
8.04              8.00              4.00272e-06 -1.17408e-07  3.42385e-08  -1.58460e+01      4.97405e-24      1.93068e-22
8.04              8.05              4.00272e-06 -1.17103e-07  3.42385e-08  -1.49170e+01      4.92845e-23      1.63573e-21
8.04              8.10              4.00272e-06 -1.16783e-07  3.42385e-08  -1.40690e+01      4.06172e-22      1.15534e-20
8.04              8.15              4.00256e-06 -1.16430e-07  3.42385e-08  -1.32930e+01      2.80356e-21      6.89780e-20
8.04              8.20              4.00256e-06 -1.16062e-07  3.42385e-08  -1.25820e+01      1.65467e-20      3.54577e-19
8.04              8.25              4.00240e-06 -1.15677e-07  3.42385e-08  -1.19300e+01      8.44715e-20      1.58749e-18
8.04              8.30              4.00224e-06 -1.15245e-07  3.42385e-08  -1.13300e+01      3.80812e-19      6.31990e-18
8.04              8.35              4.00208e-06 -1.14796e-07  3.42385e-08  -1.07780e+01      1.52655e-18      2.25274e-17
8.04              8.40              4.00192e-06 -1.14299e-07  3.42385e-08  -1.02700e+01      5.51709e-18      7.25622e-17
8.04              8.45              4.00160e-06 -1.13787e-07  3.42385e-08  -9.79940e+00      1.82688e-17      2.14590e-16
8.04              8.50              4.00128e-06 -1.13226e-07  3.42385e-08  -9.36410e+00      5.56814e-17      5.84669e-16
8.04              8.55              4.00080e-06 -1.12633e-07  3.42385e-08  -8.95990e+00      1.57656e-16      1.48324e-15
8.04              8.60              4.00031e-06 -1.12008e-07  3.42385e-08  -8.58340e+00      4.19479e-16      3.53029e-15
8.04              8.65              3.99967e-06 -1.11319e-07  3.42385e-08  -8.23150e+00      1.05368e-15      7.94347e-15
8.04              8.70              3.99887e-06 -1.10598e-07  3.42385e-08  -7.90140e+00      2.51600e-15      1.69985e-14
8.04              8.75              3.99791e-06 -1.09845e-07  3.42385e-08  -7.59070e+00      5.74924e-15      3.47945e-14
8.04              8.80              3.99663e-06 -1.09028e-07  3.42385e-08  -7.29770e+00      1.26331e-14      6.83771e-14
8.04              8.85              3.99503e-06 -1.08163e-07  3.42385e-08  -7.01930e+00      2.69905e-14      1.29841e-13
8.04              8.90              3.99278e-06 -1.07234e-07  3.42385e-08  -6.75320e+00      5.67558e-14      2.39062e-13
8.04              8.95              3.99038e-06 -1.06256e-07  3.42385e-08  -6.49710e+00      1.19154e-13      4.27278e-13
8.04              9.00              3.98702e-06 -1.05231e-07  3.42385e-08  -6.24680e+00      2.53869e-13      7.44921e-13
8.04              9.05              3.98301e-06 -1.04141e-07  3.42385e-08  -5.99880e+00      5.50694e-13      1.26827e-12
8.04              9.10              3.97772e-06 -1.02988e-07  3.42385e-08  -5.75040e+00      1.20590e-12      2.11257e-12
8.04              9.15              3.97116e-06 -1.01770e-07  3.42385e-08  -5.50080e+00      2.62066e-12      3.44914e-12
8.04              9.20              3.96298e-06 -1.00489e-07  3.42385e-08  -5.25160e+00      5.56174e-12      5.52091e-12
8.04              9.25              3.95273e-06 -9.91267e-08  3.42385e-08  -5.00540e+00      1.14133e-11      8.67382e-12
8.04              9.30              3.93975e-06 -9.77168e-08  3.42385e-08  -4.76500e+00      2.25897e-11      1.33786e-11
8.04              9.35              3.92341e-06 -9.62267e-08  3.42385e-08  -4.53240e+00      4.31529e-11      2.02633e-11
8.04              9.40              3.90274e-06 -9.46726e-08  3.42385e-08  -4.30860e+00      7.98381e-11      3.01516e-11
