!24Na (4+, 1+, 2+, 2+, 1+, 3+, 5+, 3+, 2+) -> 24Mg,   beta-decay,  with screening effects
!USDB                Q=5.5156 MeV
!Experimental energies, exp. B(GT) for 4+(g.s.) -> 4+(4.12MeV), 3+(5.235MeV), FF 4+(g.s.)->2+(1.369MeV) included
!Log(rhoY) Log(T) mu     dQ       Vs         decay-rate    nu-energy-loss  gamma-energy
!                    (MeV)   (MeV)   (MeV)        (1/s)           (MeV/s)           (MeV/s)  
1.000000e+07 1.000000e+07 1.952897e-06 -5.094932e-08 1.483619e-08 4.903430e-06 4.041209e-12 3.235276e-11
1.000000e+07 1.584893e+07 1.951135e-06 -5.072502e-08 1.483619e-08 4.924929e-06 4.066411e-12 3.249461e-11
1.000000e+07 2.511886e+07 1.948411e-06 -5.040458e-08 1.483619e-08 4.929467e-06 4.072033e-12 3.252455e-11
1.000000e+07 3.981072e+07 1.946008e-06 -4.997199e-08 1.483619e-08 4.912471e-06 4.053324e-12 3.241987e-11
1.000000e+07 6.309573e+07 1.944566e-06 -4.939521e-08 1.483619e-08 4.889900e-06 4.029130e-12 3.226349e-11
1.000000e+07 1.000000e+08 1.943765e-06 -4.864218e-08 1.483619e-08 4.871918e-06 4.010618e-12 3.214484e-11
1.000000e+07 1.122018e+08 1.943605e-06 -4.841788e-08 1.483619e-08 4.868554e-06 4.007849e-12 3.212265e-11
1.000000e+07 1.258925e+08 1.943444e-06 -4.817755e-08 1.483619e-08 4.865192e-06 4.005081e-12 3.210786e-11
1.000000e+07 1.412538e+08 1.943284e-06 -4.792120e-08 1.483619e-08 4.862952e-06 4.004159e-12 3.209307e-11
1.000000e+07 1.584893e+08 1.942964e-06 -4.764883e-08 1.483619e-08 4.860713e-06 4.003237e-12 3.207830e-11
1.000000e+07 1.778279e+08 1.942803e-06 -4.736044e-08 1.483619e-08 4.859594e-06 4.004159e-12 3.207091e-11
1.000000e+07 1.995262e+08 1.942483e-06 -4.705603e-08 1.483619e-08 4.859594e-06 4.006926e-12 3.206353e-11
1.000000e+07 2.238721e+08 1.942163e-06 -4.671957e-08 1.483619e-08 4.860713e-06 4.011542e-12 3.207091e-11
1.000000e+07 2.511886e+08 1.941682e-06 -4.636709e-08 1.483619e-08 4.861833e-06 4.017088e-12 3.207830e-11
1.000000e+07 2.818383e+08 1.941201e-06 -4.599859e-08 1.483619e-08 4.865192e-06 4.025421e-12 3.210046e-11
1.000000e+07 3.162278e+08 1.940400e-06 -4.559804e-08 1.483619e-08 4.870797e-06 4.041209e-12 3.213004e-11
1.000000e+07 3.548134e+08 1.939439e-06 -4.518148e-08 1.483619e-08 4.882025e-06 4.076724e-12 3.218928e-11
1.000000e+07 3.981072e+08 1.938317e-06 -4.473287e-08 1.483619e-08 4.911340e-06 4.192869e-12 3.225606e-11
1.000000e+07 4.466836e+08 1.936875e-06 -4.426823e-08 1.483619e-08 5.009565e-06 4.629257e-12 3.237511e-11
1.000000e+07 5.011872e+08 1.934953e-06 -4.377156e-08 1.483619e-08 5.334577e-06 6.154763e-12 3.259953e-11
1.000000e+07 5.623413e+08 1.932710e-06 -4.325886e-08 1.483619e-08 6.322662e-06 1.086454e-11 3.309873e-11
1.000000e+07 6.309573e+08 1.929826e-06 -4.269810e-08 1.483619e-08 9.011560e-06 2.375808e-11 3.433296e-11
1.000000e+07 7.079458e+08 1.926141e-06 -4.212131e-08 1.483619e-08 1.554175e-05 5.505684e-11 3.730021e-11
1.000000e+07 7.943282e+08 1.921655e-06 -4.151248e-08 1.483619e-08 2.988134e-05 1.236834e-10 4.404649e-11
1.000000e+07 8.912509e+08 1.915727e-06 -4.088763e-08 1.483619e-08 5.850595e-05 2.603223e-10 5.822524e-11
1.000000e+07 1.000000e+09 1.908357e-06 -4.021472e-08 1.483619e-08 1.110453e-04 5.105183e-10 8.572575e-11
1.000000e+07 1.122018e+09 1.899224e-06 -3.952578e-08 1.483619e-08 2.003088e-04 9.343537e-10 1.350863e-10
1.000000e+07 1.258925e+09 1.887528e-06 -3.878878e-08 1.483619e-08 3.421370e-04 1.606983e-09 2.175261e-10
1.000000e+07 1.412538e+09 1.872948e-06 -3.803575e-08 1.483619e-08 5.548812e-04 2.614636e-09 3.466660e-10
1.000000e+07 1.584893e+09 1.854363e-06 -3.725068e-08 1.483619e-08 8.594092e-04 4.059862e-09 5.379121e-10
1.000000e+07 1.778279e+09 1.830971e-06 -3.643357e-08 1.483619e-08 1.280560e-03 6.070316e-09 8.085582e-10
1.000000e+07 1.995262e+09 1.801491e-06 -3.560044e-08 1.483619e-08 1.850973e-03 8.820868e-09 1.179265e-09
1.000000e+07 2.238721e+09 1.764481e-06 -3.473526e-08 1.483619e-08 2.617580e-03 1.257220e-08 1.678461e-09
1.000000e+07 2.511886e+09 1.717857e-06 -3.383804e-08 1.483619e-08 3.648379e-03 1.771378e-08 2.350235e-09
1.000000e+07 2.818383e+09 1.659218e-06 -3.588883e-08 1.483619e-08 5.044289e-03 2.481483e-08 3.268220e-09
1.000000e+07 3.162278e+09 1.586318e-06 -3.196349e-08 1.483619e-08 6.892869e-03 3.438835e-08 4.511400e-09
1.000000e+07 3.548134e+09 1.495635e-06 -3.098616e-08 1.483619e-08 9.341143e-03 4.726191e-08 6.228899e-09
1.000000e+07 3.981072e+09 1.384924e-06 -2.996077e-08 1.483619e-08 1.248820e-02 6.398988e-08 8.556799e-09
1.000000e+07 4.466836e+09 1.252424e-06 -2.891935e-08 1.483619e-08 1.639079e-02 8.490071e-08 1.163085e-08

1.000000e+08 1.000000e+07 3.888170e-06 -1.103421e-07 3.066573e-08 4.494693e-09 1.139754e-14 9.856241e-15
1.000000e+08 1.584893e+07 3.888651e-06 -1.100377e-07 3.066573e-08 4.493658e-09 1.139492e-14 9.853972e-15
1.000000e+08 2.511886e+07 3.889292e-06 -1.096212e-07 3.066573e-08 4.494693e-09 1.139754e-14 9.856241e-15
1.000000e+08 3.981072e+07 3.889773e-06 -1.090604e-07 3.066573e-08 4.496763e-09 1.140805e-14 9.860781e-15
1.000000e+08 6.309573e+07 3.889773e-06 -1.083074e-07 3.066573e-08 4.500907e-09 1.142382e-14 9.869867e-15
1.000000e+08 1.000000e+08 3.889452e-06 -1.072820e-07 3.066573e-08 4.501943e-09 1.142908e-14 9.872140e-15
1.000000e+08 1.122018e+08 3.889292e-06 -1.069776e-07 3.066573e-08 4.500907e-09 1.142908e-14 9.869867e-15
1.000000e+08 1.258925e+08 3.889292e-06 -1.066571e-07 3.066573e-08 4.500907e-09 1.142645e-14 9.869867e-15
1.000000e+08 1.412538e+08 3.889132e-06 -1.063046e-07 3.066573e-08 4.499870e-09 1.142382e-14 9.867595e-15
1.000000e+08 1.584893e+08 3.889132e-06 -1.059201e-07 3.066573e-08 4.498834e-09 1.142119e-14 9.865323e-15
1.000000e+08 1.778279e+08 3.888972e-06 -1.055196e-07 3.066573e-08 4.496763e-09 1.141593e-14 9.860781e-15
1.000000e+08 1.995262e+08 3.888811e-06 -1.050870e-07 3.066573e-08 4.495728e-09 1.141330e-14 9.858511e-15
1.000000e+08 2.238721e+08 3.888651e-06 -1.046384e-07 3.066573e-08 4.494693e-09 1.141067e-14 9.856241e-15
1.000000e+08 2.511886e+08 3.888491e-06 -1.041417e-07 3.066573e-08 4.498834e-09 1.142908e-14 9.851703e-15
1.000000e+08 2.818383e+08 3.888170e-06 -1.036130e-07 3.066573e-08 4.553025e-09 1.166571e-14 9.860781e-15
1.000000e+08 3.162278e+08 3.887850e-06 -1.030522e-07 3.066573e-08 5.007258e-09 1.358974e-14 9.949730e-15
1.000000e+08 3.548134e+08 3.887530e-06 -1.024594e-07 3.066573e-08 7.917717e-09 2.587684e-14 1.056845e-14
1.000000e+08 3.981072e+08 3.886889e-06 -1.018185e-07 3.066573e-08 2.301442e-08 8.947698e-14 1.402527e-14
1.000000e+08 4.466836e+08 3.886248e-06 -1.011296e-07 3.066573e-08 8.802378e-08 3.625862e-13 3.013778e-14
1.000000e+08 5.011872e+08 3.885447e-06 -1.004086e-07 3.066573e-08 3.246385e-07 1.353977e-12 9.388826e-14
1.000000e+08 5.623413e+08 3.884325e-06 -9.963957e-08 3.066573e-08 1.066351e-06 4.451551e-12 3.116817e-13
1.000000e+08 6.309573e+08 3.883043e-06 -9.882246e-08 3.066573e-08 3.109568e-06 1.295720e-11 9.656312e-13
1.000000e+08 7.079458e+08 3.881281e-06 -9.795729e-08 3.066573e-08 8.083510e-06 3.358237e-11 2.695947e-12
1.000000e+08 7.943282e+08 3.879198e-06 -9.702802e-08 3.066573e-08 1.900641e-05 7.872475e-11 6.814144e-12
1.000000e+08 8.912509e+08 3.876475e-06 -9.606671e-08 3.066573e-08 4.077557e-05 1.683881e-10 1.566431e-11
1.000000e+08 1.000000e+09 3.873110e-06 -9.502530e-08 3.066573e-08 8.068634e-05 3.322089e-10 3.305303e-11
1.000000e+08 1.122018e+09 3.868944e-06 -9.395184e-08 3.066573e-08 1.483543e-04 6.092721e-10 6.449281e-11
1.000000e+08 1.258925e+09 3.863497e-06 -9.279827e-08 3.066573e-08 2.557408e-04 1.048362e-09 1.173036e-10
1.000000e+08 1.412538e+09 3.856768e-06 -9.159663e-08 3.066573e-08 4.167734e-04 1.707306e-09 2.004063e-10
1.000000e+08 1.584893e+09 3.848436e-06 -9.033091e-08 3.066573e-08 6.475898e-04 2.655897e-09 3.241987e-10
1.000000e+08 1.778279e+09 3.837702e-06 -8.900110e-08 3.066573e-08 9.680549e-04 3.985761e-09 5.007389e-10
1.000000e+08 1.995262e+09 3.824404e-06 -8.760720e-08 3.066573e-08 1.405077e-03 5.829232e-09 7.450944e-10
1.000000e+08 2.238721e+09 3.807421e-06 -8.614922e-08 3.066573e-08 1.998941e-03 8.389021e-09 1.079223e-09
1.000000e+08 2.511886e+09 3.786272e-06 -8.462715e-08 3.066573e-08 2.808019e-03 1.197323e-08 1.538903e-09
1.000000e+08 2.818383e+09 3.759515e-06 -8.304099e-08 3.066573e-08 3.912911e-03 1.700244e-08 2.179271e-09
1.000000e+08 3.162278e+09 3.725870e-06 -8.139074e-08 3.066573e-08 5.413772e-03 2.400553e-08 3.082558e-09
1.000000e+08 3.548134e+09 3.683412e-06 -7.967641e-08 3.066573e-08 7.418225e-03 3.356691e-08 4.360249e-09
1.000000e+08 3.981072e+09 3.630059e-06 -7.791401e-08 3.066573e-08 1.002767e-02 4.623931e-08 6.139193e-09
1.000000e+08 4.466836e+09 3.563088e-06 -7.607151e-08 3.066573e-08 1.330761e-02 6.240384e-08 8.550890e-09

1.047129e+08 1.000000e+07 3.956263e-06 -1.120565e-07 3.113036e-08 4.352111e-09 1.087205e-14 9.543580e-15
1.047129e+08 1.584893e+07 3.954821e-06 -1.117521e-07 3.113036e-08 4.351109e-09 1.086954e-14 9.541382e-15
1.047129e+08 2.511886e+07 3.952418e-06 -1.113355e-07 3.113036e-08 4.352111e-09 1.087705e-14 9.545777e-15
1.047129e+08 3.981072e+07 3.949854e-06 -1.107747e-07 3.113036e-08 4.363149e-09 1.091720e-14 9.567783e-15
1.047129e+08 6.309573e+07 3.948092e-06 -1.100057e-07 3.113036e-08 4.373207e-09 1.095245e-14 9.589839e-15
1.047129e+08 1.000000e+08 3.947131e-06 -1.089803e-07 3.113036e-08 4.374214e-09 1.096254e-14 9.592047e-15
1.047129e+08 1.122018e+08 3.946970e-06 -1.086759e-07 3.113036e-08 4.374214e-09 1.096002e-14 9.592047e-15
1.047129e+08 1.258925e+08 3.946810e-06 -1.083554e-07 3.113036e-08 4.373207e-09 1.095750e-14 9.589839e-15
1.047129e+08 1.412538e+08 3.946810e-06 -1.080030e-07 3.113036e-08 4.372200e-09 1.095497e-14 9.587631e-15
1.047129e+08 1.584893e+08 3.946650e-06 -1.076184e-07 3.113036e-08 4.371193e-09 1.095245e-14 9.585424e-15
1.047129e+08 1.778279e+08 3.946650e-06 -1.072179e-07 3.113036e-08 4.369181e-09 1.094741e-14 9.581010e-15
1.047129e+08 1.995262e+08 3.946490e-06 -1.067853e-07 3.113036e-08 4.368175e-09 1.094489e-14 9.578804e-15
1.047129e+08 2.238721e+08 3.946330e-06 -1.063207e-07 3.113036e-08 4.367169e-09 1.094237e-14 9.576599e-15
1.047129e+08 2.511886e+08 3.946009e-06 -1.058240e-07 3.113036e-08 4.371193e-09 1.096254e-14 9.574394e-15
1.047129e+08 2.818383e+08 3.945849e-06 -1.052953e-07 3.113036e-08 4.424865e-09 1.119209e-14 9.581010e-15
1.047129e+08 3.162278e+08 3.945368e-06 -1.047185e-07 3.113036e-08 4.874162e-09 1.308011e-14 9.667436e-15
1.047129e+08 3.548134e+08 3.945048e-06 -1.041257e-07 3.113036e-08 7.749970e-09 2.514845e-14 1.027333e-14
1.047129e+08 3.981072e+08 3.944567e-06 -1.034848e-07 3.113036e-08 2.266209e-08 8.756112e-14 1.365876e-14
1.047129e+08 4.466836e+08 3.943926e-06 -1.027959e-07 3.113036e-08 8.685604e-08 3.556406e-13 2.942465e-14
1.047129e+08 5.011872e+08 3.942965e-06 -1.020589e-07 3.113036e-08 3.205531e-07 1.328652e-12 9.183565e-14
1.047129e+08 5.623413e+08 3.942004e-06 -1.012898e-07 3.113036e-08 1.052931e-06 4.368288e-12 3.050081e-13
1.047129e+08 6.309573e+08 3.940562e-06 -1.004567e-07 3.113036e-08 3.070436e-06 1.271485e-11 9.451730e-13
1.047129e+08 7.079458e+08 3.938960e-06 -9.959151e-08 3.113036e-08 7.979947e-06 3.294665e-11 2.639437e-12
1.047129e+08 7.943282e+08 3.936877e-06 -9.866224e-08 3.113036e-08 1.875858e-05 7.723449e-11 6.671313e-12
1.047129e+08 8.912509e+08 3.934153e-06 -9.768491e-08 3.113036e-08 4.025316e-05 1.652005e-10 1.533597e-11
1.047129e+08 1.000000e+09 3.930949e-06 -9.664350e-08 3.113036e-08 7.963427e-05 3.258452e-10 3.236766e-11
1.047129e+08 1.122018e+09 3.926783e-06 -9.555402e-08 3.113036e-08 1.464199e-04 5.976010e-10 6.314098e-11
1.047129e+08 1.258925e+09 3.921496e-06 -9.440045e-08 3.113036e-08 2.524062e-04 1.028280e-09 1.148712e-10
1.047129e+08 1.412538e+09 3.914927e-06 -9.318279e-08 3.113036e-08 4.113391e-04 1.674601e-09 1.962959e-10
1.047129e+08 1.584893e+09 3.906595e-06 -9.190104e-08 3.113036e-08 6.391459e-04 2.605021e-09 3.176225e-10
1.047129e+08 1.778279e+09 3.896021e-06 -9.055521e-08 3.113036e-08 9.552125e-04 3.909411e-09 4.905817e-10
1.047129e+08 1.995262e+09 3.882883e-06 -8.916132e-08 3.113036e-08 1.387075e-03 5.720201e-09 7.301487e-10
1.047129e+08 2.238721e+09 3.866221e-06 -8.768731e-08 3.113036e-08 1.973331e-03 8.235905e-09 1.058062e-09
1.047129e+08 2.511886e+09 3.845392e-06 -8.614922e-08 3.113036e-08 2.773320e-03 1.176282e-08 1.509424e-09
1.047129e+08 2.818383e+09 3.819116e-06 -8.454704e-08 3.113036e-08 3.866340e-03 1.671134e-08 2.139495e-09
1.047129e+08 3.162278e+09 3.785951e-06 -8.288077e-08 3.113036e-08 5.351802e-03 2.361627e-08 3.029084e-09
1.047129e+08 3.548134e+09 3.744134e-06 -8.115042e-08 3.113036e-08 7.336687e-03 3.303781e-08 4.288558e-09
1.047129e+08 3.981072e+09 3.691583e-06 -7.935598e-08 3.113036e-08 9.922018e-03 4.554192e-08 6.046601e-09
1.047129e+08 4.466836e+09 3.625733e-06 -7.749745e-08 3.113036e-08 1.317346e-02 6.151929e-08 8.429684e-09

1.096478e+08 1.000000e+07 4.006411e-06 -1.138028e-07 3.159499e-08 4.241310e-09 1.047397e-14 9.300607e-15
1.096478e+08 1.584893e+07 4.006411e-06 -1.134984e-07 3.159499e-08 4.247173e-09 1.049570e-14 9.313465e-15
1.096478e+08 2.511886e+07 4.006091e-06 -1.130819e-07 3.159499e-08 4.251087e-09 1.051021e-14 9.322047e-15
1.096478e+08 3.981072e+07 4.005931e-06 -1.125051e-07 3.159499e-08 4.252066e-09 1.051263e-14 9.324194e-15
1.096478e+08 6.309573e+07 4.005610e-06 -1.117360e-07 3.159499e-08 4.250108e-09 1.050779e-14 9.319901e-15
1.096478e+08 1.000000e+08 4.005450e-06 -1.107106e-07 3.159499e-08 4.246196e-09 1.049811e-14 9.313465e-15
1.096478e+08 1.122018e+08 4.005450e-06 -1.103902e-07 3.159499e-08 4.245218e-09 1.049570e-14 9.309177e-15
1.096478e+08 1.258925e+08 4.005290e-06 -1.100698e-07 3.159499e-08 4.244241e-09 1.049087e-14 9.307034e-15
1.096478e+08 1.412538e+08 4.005290e-06 -1.097173e-07 3.159499e-08 4.243263e-09 1.048845e-14 9.304891e-15
1.096478e+08 1.584893e+08 4.005130e-06 -1.093328e-07 3.159499e-08 4.241310e-09 1.048362e-14 9.300607e-15
1.096478e+08 1.778279e+08 4.005130e-06 -1.089322e-07 3.159499e-08 4.240333e-09 1.048121e-14 9.298466e-15
1.096478e+08 1.995262e+08 4.004969e-06 -1.084836e-07 3.159499e-08 4.239357e-09 1.047638e-14 9.296325e-15
1.096478e+08 2.238721e+08 4.004809e-06 -1.080190e-07 3.159499e-08 4.237405e-09 1.047397e-14 9.292045e-15
1.096478e+08 2.511886e+08 4.004649e-06 -1.075223e-07 3.159499e-08 4.241310e-09 1.049328e-14 9.289906e-15
1.096478e+08 2.818383e+08 4.004328e-06 -1.069936e-07 3.159499e-08 4.295364e-09 1.072041e-14 9.296325e-15
1.096478e+08 3.162278e+08 4.003848e-06 -1.064168e-07 3.159499e-08 4.738054e-09 1.257220e-14 9.382343e-15
1.096478e+08 3.548134e+08 4.003527e-06 -1.058080e-07 3.159499e-08 7.577047e-09 2.440683e-14 9.974963e-15
1.096478e+08 3.981072e+08 4.003047e-06 -1.051671e-07 3.159499e-08 2.229975e-08 8.564683e-14 1.328346e-14
1.096478e+08 4.466836e+08 4.002406e-06 -1.044782e-07 3.159499e-08 8.566433e-08 3.485871e-13 2.870194e-14
1.096478e+08 5.011872e+08 4.001605e-06 -1.037412e-07 3.159499e-08 3.163006e-07 1.302901e-12 8.974522e-14
1.096478e+08 5.623413e+08 4.000483e-06 -1.029561e-07 3.159499e-08 1.039202e-06 4.283624e-12 2.982712e-13
1.096478e+08 6.309573e+08 3.999201e-06 -1.021230e-07 3.159499e-08 3.029703e-06 1.246555e-11 9.242965e-13
1.096478e+08 7.079458e+08 3.997599e-06 -1.012578e-07 3.159499e-08 7.874083e-06 3.230809e-11 2.581733e-12
1.096478e+08 7.943282e+08 3.995516e-06 -1.003125e-07 3.159499e-08 1.850973e-05 7.572012e-11 6.525463e-12
1.096478e+08 8.912509e+08 3.992953e-06 -9.933516e-08 3.159499e-08 3.971001e-05 1.619240e-10 1.500069e-11
1.096478e+08 1.000000e+09 3.989749e-06 -9.827772e-08 3.159499e-08 7.854165e-05 3.193826e-10 3.166003e-11
1.096478e+08 1.122018e+09 3.985583e-06 -9.718824e-08 3.159499e-08 1.444109e-04 5.856138e-10 6.177479e-11
1.096478e+08 1.258925e+09 3.980456e-06 -9.601865e-08 3.159499e-08 2.489430e-04 1.007654e-09 1.123858e-10
1.096478e+08 1.412538e+09 3.973887e-06 -9.478497e-08 3.159499e-08 4.056019e-04 1.641010e-09 1.920487e-10
1.096478e+08 1.584893e+09 3.965716e-06 -9.350322e-08 3.159499e-08 6.302313e-04 2.553356e-09 3.108217e-10
1.096478e+08 1.778279e+09 3.955302e-06 -9.214137e-08 3.159499e-08 9.421065e-04 3.831875e-09 4.801880e-10
1.096478e+08 1.995262e+09 3.942324e-06 -9.073145e-08 3.159499e-08 1.368044e-03 5.608043e-09 7.150087e-10
1.096478e+08 2.238721e+09 3.925982e-06 -8.924143e-08 3.159499e-08 1.947153e-03 8.079999e-09 1.036600e-09
1.096478e+08 2.511886e+09 3.905314e-06 -8.768731e-08 3.159499e-08 2.737159e-03 1.154546e-08 1.479828e-09
1.096478e+08 2.818383e+09 3.879519e-06 -8.606911e-08 3.159499e-08 3.817684e-03 1.641766e-08 2.098511e-09
1.096478e+08 3.162278e+09 3.846834e-06 -8.438682e-08 3.159499e-08 5.286887e-03 2.321193e-08 2.974482e-09
1.096478e+08 3.548134e+09 3.805658e-06 -8.264044e-08 3.159499e-08 7.252705e-03 3.250209e-08 4.216104e-09
1.096478e+08 3.981072e+09 3.754068e-06 -8.082998e-08 3.159499e-08 9.812959e-03 4.483439e-08 5.949922e-09
1.096478e+08 4.466836e+09 3.689019e-06 -7.895543e-08 3.159499e-08 1.303467e-02 6.060540e-08 8.304458e-09

1.148154e+08 1.000000e+07 4.056560e-06 -1.155813e-07 3.207564e-08 4.165815e-09 1.020496e-14 9.137162e-15
1.148154e+08 1.584893e+07 4.057841e-06 -1.152608e-07 3.207564e-08 4.164856e-09 1.020026e-14 9.132955e-15
1.148154e+08 2.511886e+07 4.059764e-06 -1.148443e-07 3.207564e-08 4.158149e-09 1.017680e-14 9.118246e-15
1.148154e+08 3.981072e+07 4.062167e-06 -1.142675e-07 3.207564e-08 4.140950e-09 1.011839e-14 9.080532e-15
1.148154e+08 6.309573e+07 4.063930e-06 -1.134984e-07 3.207564e-08 4.125722e-09 1.006494e-14 9.047140e-15
1.148154e+08 1.000000e+08 4.064570e-06 -1.124570e-07 3.207564e-08 4.116233e-09 1.003486e-14 9.026332e-15
1.148154e+08 1.122018e+08 4.064731e-06 -1.121526e-07 3.207564e-08 4.115286e-09 1.003024e-14 9.024254e-15
1.148154e+08 1.258925e+08 4.064731e-06 -1.118161e-07 3.207564e-08 4.113391e-09 1.002562e-14 9.020099e-15
1.148154e+08 1.412538e+08 4.064570e-06 -1.114637e-07 3.207564e-08 4.112444e-09 1.002101e-14 9.018022e-15
1.148154e+08 1.584893e+08 4.064570e-06 -1.110791e-07 3.207564e-08 4.110551e-09 1.001639e-14 9.013870e-15
1.148154e+08 1.778279e+08 4.064410e-06 -1.106626e-07 3.207564e-08 4.109604e-09 1.001409e-14 9.011795e-15
1.148154e+08 1.995262e+08 4.064410e-06 -1.102300e-07 3.207564e-08 4.107712e-09 1.000948e-14 9.007646e-15
1.148154e+08 2.238721e+08 4.064250e-06 -1.097654e-07 3.207564e-08 4.106766e-09 1.000717e-14 9.003499e-15
1.148154e+08 2.511886e+08 4.063930e-06 -1.092527e-07 3.207564e-08 4.110551e-09 1.002562e-14 9.001426e-15
1.148154e+08 2.818383e+08 4.063769e-06 -1.087239e-07 3.207564e-08 4.162939e-09 1.024734e-14 9.009720e-15
1.148154e+08 3.162278e+08 4.063449e-06 -1.081472e-07 3.207564e-08 4.600447e-09 1.206455e-14 9.090993e-15
1.148154e+08 3.548134e+08 4.062968e-06 -1.075383e-07 3.207564e-08 7.401164e-09 2.366526e-14 9.671889e-15
1.148154e+08 3.981072e+08 4.062488e-06 -1.068814e-07 3.207564e-08 2.192805e-08 8.367800e-14 1.290361e-14
1.148154e+08 4.466836e+08 4.061847e-06 -1.061925e-07 3.207564e-08 8.445007e-08 3.413590e-13 2.796477e-14
1.148154e+08 5.011872e+08 4.061046e-06 -1.054555e-07 3.207564e-08 3.119608e-07 1.276472e-12 8.760145e-14
1.148154e+08 5.623413e+08 4.060084e-06 -1.046544e-07 3.207564e-08 1.024944e-06 4.197699e-12 2.913475e-13
1.148154e+08 6.309573e+08 4.058642e-06 -1.038213e-07 3.207564e-08 2.988134e-06 1.221269e-11 9.030490e-13
1.148154e+08 7.079458e+08 4.057200e-06 -1.029401e-07 3.207564e-08 7.764259e-06 3.165274e-11 2.522385e-12
1.148154e+08 7.943282e+08 4.055118e-06 -1.019948e-07 3.207564e-08 1.825156e-05 7.416710e-11 6.376925e-12
1.148154e+08 8.912509e+08 4.052554e-06 -1.010014e-07 3.207564e-08 3.914714e-05 1.586030e-10 1.466261e-11
1.148154e+08 1.000000e+09 4.049350e-06 -9.994399e-08 3.207564e-08 7.742835e-05 3.127601e-10 3.094648e-11
1.148154e+08 1.122018e+09 4.045344e-06 -9.883848e-08 3.207564e-08 1.423639e-04 5.734708e-10 6.038253e-11
1.148154e+08 1.258925e+09 4.040217e-06 -9.766889e-08 3.207564e-08 2.453579e-04 9.867595e-10 1.098528e-10
1.148154e+08 1.412538e+09 4.033809e-06 -9.641919e-08 3.207564e-08 3.998527e-04 1.606983e-09 1.877636e-10
1.148154e+08 1.584893e+09 4.025637e-06 -9.512143e-08 3.207564e-08 6.212981e-04 2.500410e-09 3.038864e-10
1.148154e+08 1.778279e+09 4.015544e-06 -9.375957e-08 3.207564e-08 9.287525e-04 3.753283e-09 4.695819e-10
1.148154e+08 1.995262e+09 4.002726e-06 -9.233363e-08 3.207564e-08 1.348652e-03 5.494287e-09 6.993769e-10
1.148154e+08 2.238721e+09 3.986704e-06 -9.082758e-08 3.207564e-08 1.919995e-03 7.919747e-09 1.014405e-09
1.148154e+08 2.511886e+09 3.966357e-06 -8.925745e-08 3.207564e-08 2.700847e-03 1.132430e-08 1.449143e-09
1.148154e+08 2.818383e+09 3.940882e-06 -8.762322e-08 3.207564e-08 3.767905e-03 1.611429e-08 2.057365e-09
1.148154e+08 3.162278e+09 3.908678e-06 -8.592491e-08 3.207564e-08 5.221557e-03 2.280401e-08 2.918847e-09
1.148154e+08 3.548134e+09 3.868143e-06 -8.416252e-08 3.207564e-08 7.166383e-03 3.195298e-08 4.142012e-09
1.148154e+08 3.981072e+09 3.817194e-06 -8.233603e-08 3.207564e-08 9.700631e-03 4.411754e-08 5.852094e-09
1.148154e+08 4.466836e+09 3.753267e-06 -8.042944e-08 3.207564e-08 1.289437e-02 5.967759e-08 8.177326e-09

1.202264e+08 1.000000e+07 4.125774e-06 -1.173757e-07 3.255630e-08 4.023463e-09 9.703118e-15 8.822899e-15
1.202264e+08 1.584893e+07 4.125614e-06 -1.170553e-07 3.255630e-08 4.020685e-09 9.691953e-15 8.816806e-15
1.202264e+08 2.511886e+07 4.125453e-06 -1.166387e-07 3.255630e-08 4.012361e-09 9.665210e-15 8.800580e-15
1.202264e+08 3.981072e+07 4.125293e-06 -1.160619e-07 3.255630e-08 4.002211e-09 9.629668e-15 8.776297e-15
1.202264e+08 6.309573e+07 4.125133e-06 -1.152769e-07 3.255630e-08 3.991168e-09 9.594256e-15 8.752081e-15
1.202264e+08 1.000000e+08 4.125133e-06 -1.142354e-07 3.255630e-08 3.983823e-09 9.569986e-15 8.735973e-15
1.202264e+08 1.122018e+08 4.125133e-06 -1.139310e-07 3.255630e-08 3.981988e-09 9.565580e-15 8.731951e-15
1.202264e+08 1.258925e+08 4.125133e-06 -1.135946e-07 3.255630e-08 3.980155e-09 9.558975e-15 8.727931e-15
1.202264e+08 1.412538e+08 4.124973e-06 -1.132421e-07 3.255630e-08 3.979239e-09 9.554574e-15 8.725922e-15
1.202264e+08 1.584893e+08 4.124973e-06 -1.128415e-07 3.255630e-08 3.977407e-09 9.552374e-15 8.721904e-15
1.202264e+08 1.778279e+08 4.124812e-06 -1.124410e-07 3.255630e-08 3.975575e-09 9.547976e-15 8.719896e-15
1.202264e+08 1.995262e+08 4.124652e-06 -1.119924e-07 3.255630e-08 3.974660e-09 9.543580e-15 8.715881e-15
1.202264e+08 2.238721e+08 4.124652e-06 -1.115277e-07 3.255630e-08 3.973745e-09 9.541382e-15 8.711868e-15
1.202264e+08 2.511886e+08 4.124332e-06 -1.110151e-07 3.255630e-08 3.977407e-09 9.558975e-15 8.709863e-15
1.202264e+08 2.818383e+08 4.124172e-06 -1.104863e-07 3.255630e-08 4.029025e-09 9.777128e-15 8.717888e-15
1.202264e+08 3.162278e+08 4.123851e-06 -1.099095e-07 3.255630e-08 4.460669e-09 1.155610e-14 8.798554e-15
