!26Al (GT: 5+, 3+, 1+, 2+, 1+, F: 0+, 2+, T=1)  -> 26Mg      e-capture, with screening effects
!GT+F     USDB   Q=4.0045 MeV
!Experimental data are used.
!
!Log(rhoY) Log(T) mu    dQ        Vs        e-cap-rate    nu-energy-loss  gamma-energy
!                   (MeV)    (MeV)   (MeV)       (1/s)           (MeV/s)           (MeV/s)  
1.000000e+07 6.309573e+08 1.928704e-06 4.583837e-08 1.606987e-08 1.290328e-04 9.640761e-10 6.462660e-12
1.000000e+07 7.079458e+08 1.925019e-06 4.526159e-08 1.606987e-08 2.043149e-04 1.525848e-09 1.263023e-11
1.000000e+07 7.943282e+08 1.920373e-06 4.466878e-08 1.606987e-08 3.083898e-04 2.300972e-09 2.466104e-11
1.000000e+07 8.912509e+08 1.914605e-06 4.402791e-08 1.606987e-08 4.456562e-04 3.319795e-09 4.626060e-11
1.000000e+07 1.000000e+09 1.907235e-06 4.335499e-08 1.606987e-08 6.194411e-04 4.606927e-09 8.237801e-11
1.000000e+07 1.122018e+09 1.897942e-06 4.266605e-08 1.606987e-08 8.313808e-04 6.173214e-09 1.389669e-10
1.000000e+07 1.258925e+09 1.886247e-06 4.192905e-08 1.606987e-08 1.082181e-03 8.018836e-09 2.229006e-10
1.000000e+07 1.412538e+09 1.871667e-06 4.117603e-08 1.606987e-08 1.369935e-03 1.013938e-08 3.415162e-10
1.000000e+07 1.584893e+09 1.853081e-06 4.037494e-08 1.606987e-08 1.693168e-03 1.251732e-08 5.030502e-10
1.000000e+07 1.778279e+09 1.829850e-06 3.955782e-08 1.606987e-08 2.049746e-03 1.514995e-08 7.164919e-10
1.000000e+07 1.995262e+09 1.800370e-06 3.870867e-08 1.606987e-08 2.438372e-03 1.804311e-08 9.926846e-10
1.000000e+07 2.238721e+09 1.763199e-06 3.782747e-08 1.606987e-08 2.861541e-03 2.122811e-08 1.345586e-09
1.000000e+07 2.511886e+09 1.716576e-06 3.691423e-08 1.606987e-08 3.325064e-03 2.477487e-08 1.795607e-09
1.000000e+07 2.818383e+09 1.658096e-06 3.596894e-08 1.606987e-08 3.837956e-03 2.880125e-08 2.371435e-09
1.000000e+07 3.162278e+09 1.585037e-06 3.832415e-08 1.606987e-08 4.416721e-03 3.345887e-08 3.111797e-09
1.000000e+07 3.548134e+09 1.494514e-06 3.401428e-08 1.606987e-08 5.101525e-03 3.918423e-08 4.098371e-09
1.000000e+07 3.981072e+09 1.383643e-06 3.297286e-08 1.606987e-08 5.927888e-03 4.634590e-08 5.421398e-09
1.000000e+07 4.466836e+09 1.251142e-06 3.189940e-08 1.606987e-08 6.982324e-03 5.580991e-08 7.256234e-09

1.000000e+08 1.000000e+07 3.885607e-06 1.167348e-07 3.322921e-08 1.428236e-04 2.139495e-10 1.069821e-09
1.000000e+08 1.584893e+07 3.886088e-06 1.164464e-07 3.322921e-08 1.426921e-04 2.137526e-10 1.068837e-09
1.000000e+08 2.511886e+07 3.886728e-06 1.160459e-07 3.322921e-08 1.422329e-04 2.129665e-10 1.065151e-09
1.000000e+08 3.981072e+07 3.887209e-06 1.155012e-07 3.322921e-08 1.414816e-04 2.115979e-10 1.059525e-09
1.000000e+08 6.309573e+07 3.887209e-06 1.147642e-07 3.322921e-08 1.406695e-04 2.102380e-10 1.053444e-09
1.000000e+08 1.000000e+08 3.886889e-06 1.137708e-07 3.322921e-08 1.403460e-04 2.097062e-10 1.050779e-09
1.000000e+08 1.122018e+08 3.886728e-06 1.134824e-07 3.322921e-08 1.403460e-04 2.097545e-10 1.050779e-09
1.000000e+08 1.258925e+08 3.886728e-06 1.131620e-07 3.322921e-08 1.403783e-04 2.098511e-10 1.051263e-09
1.000000e+08 1.412538e+08 3.886568e-06 1.128255e-07 3.322921e-08 1.404753e-04 2.100445e-10 1.051747e-09
1.000000e+08 1.584893e+08 3.886568e-06 1.124570e-07 3.322921e-08 1.406048e-04 2.103349e-10 1.052716e-09
1.000000e+08 1.778279e+08 3.886408e-06 1.120725e-07 3.322921e-08 1.407991e-04 2.109654e-10 1.053929e-09
1.000000e+08 1.995262e+08 3.886248e-06 1.116399e-07 3.322921e-08 1.411237e-04 2.127215e-10 1.055386e-09
1.000000e+08 2.238721e+08 3.886088e-06 1.111913e-07 3.322921e-08 1.419711e-04 2.187819e-10 1.057088e-09
1.000000e+08 2.511886e+08 3.885927e-06 1.107106e-07 3.322921e-08 1.443777e-04 2.385126e-10 1.059281e-09
1.000000e+08 2.818383e+08 3.885607e-06 1.101979e-07 3.322921e-08 1.510080e-04 2.958089e-10 1.061479e-09
1.000000e+08 3.162278e+08 3.885286e-06 1.096532e-07 3.322921e-08 1.679577e-04 4.446428e-10 1.064416e-09
1.000000e+08 3.548134e+08 3.884966e-06 1.090764e-07 3.322921e-08 2.069665e-04 7.897894e-10 1.068099e-09
1.000000e+08 3.981072e+08 3.884485e-06 1.084516e-07 3.322921e-08 2.884032e-04 1.512555e-09 1.073029e-09
1.000000e+08 4.466836e+08 3.883684e-06 1.077786e-07 3.322921e-08 4.439152e-04 2.895418e-09 1.080964e-09
1.000000e+08 5.011872e+08 3.882883e-06 1.070737e-07 3.322921e-08 7.181249e-04 5.331032e-09 1.096507e-09
1.000000e+08 5.623413e+08 3.881762e-06 1.063046e-07 3.322921e-08 1.167616e-03 9.319901e-09 1.129565e-09
1.000000e+08 6.309573e+08 3.880480e-06 1.055036e-07 3.322921e-08 1.861230e-03 1.546362e-08 1.200359e-09
1.000000e+08 7.079458e+08 3.878718e-06 1.046544e-07 3.322921e-08 2.868138e-03 2.435069e-08 1.343109e-09
1.000000e+08 7.943282e+08 3.876635e-06 1.037412e-07 3.322921e-08 4.263831e-03 3.661098e-08 1.614772e-09
1.000000e+08 8.912509e+08 3.873911e-06 1.027959e-07 3.322921e-08 6.108014e-03 5.272436e-08 2.094649e-09
1.000000e+08 1.000000e+09 3.870546e-06 1.017705e-07 3.322921e-08 8.452788e-03 7.308215e-08 2.884771e-09
1.000000e+08 1.122018e+09 3.866381e-06 1.006970e-07 3.322921e-08 1.132140e-02 9.781632e-08 4.105928e-09
1.000000e+08 1.258925e+09 3.860933e-06 9.955947e-08 3.322921e-08 1.471974e-02 1.268853e-07 5.887234e-09
1.000000e+08 1.412538e+09 3.854204e-06 9.835783e-08 3.322921e-08 1.862516e-02 1.601074e-07 8.358172e-09
1.000000e+08 1.584893e+09 3.845873e-06 9.710813e-08 3.322921e-08 2.300912e-02 1.971294e-07 1.163888e-08
1.000000e+08 1.778279e+09 3.835138e-06 9.577832e-08 3.322921e-08 2.782915e-02 2.376355e-07 1.584205e-08
1.000000e+08 1.995262e+09 3.821840e-06 9.438442e-08 3.322921e-08 3.305217e-02 2.814500e-07 2.107227e-08
1.000000e+08 2.238721e+09 3.804857e-06 9.292644e-08 3.322921e-08 3.866340e-02 3.286861e-07 2.746068e-08
1.000000e+08 2.511886e+09 3.783708e-06 9.140437e-08 3.322921e-08 4.470952e-02 3.799193e-07 3.518125e-08
1.000000e+08 2.818383e+09 3.756952e-06 8.980219e-08 3.322921e-08 5.125072e-02 4.361856e-07 4.448477e-08
1.000000e+08 3.162278e+09 3.723306e-06 8.813592e-08 3.322921e-08 5.845208e-02 4.993572e-07 5.578421e-08
1.000000e+08 3.548134e+09 3.680848e-06 8.640557e-08 3.322921e-08 6.651200e-02 5.720333e-07 6.964843e-08
1.000000e+08 3.981072e+09 3.627496e-06 8.461113e-08 3.322921e-08 7.577047e-02 6.580385e-07 8.697838e-08
1.000000e+08 4.466836e+09 3.560525e-06 8.275260e-08 3.322921e-08 8.657650e-02 7.623095e-07 1.089711e-07

1.047129e+08 1.000000e+07 3.953700e-06 1.185453e-07 3.372589e-08 1.634557e-04 2.510795e-10 1.226624e-09
1.047129e+08 1.584893e+07 3.952258e-06 1.182569e-07 3.372589e-08 1.634557e-04 2.510795e-10 1.226341e-09
1.047129e+08 2.511886e+07 3.949854e-06 1.178564e-07 3.372589e-08 1.625175e-04 2.494085e-10 1.219302e-09
1.047129e+08 3.981072e+07 3.947131e-06 1.173116e-07 3.372589e-08 1.601769e-04 2.451948e-10 1.201466e-09
1.047129e+08 6.309573e+07 3.945528e-06 1.165586e-07 3.372589e-08 1.586719e-04 2.424998e-10 1.190176e-09
1.047129e+08 1.000000e+08 3.944567e-06 1.155813e-07 3.372589e-08 1.583070e-04 2.418863e-10 1.187439e-09
1.047129e+08 1.122018e+08 3.944407e-06 1.152769e-07 3.372589e-08 1.583434e-04 2.420535e-10 1.187712e-09
1.047129e+08 1.258925e+08 3.944247e-06 1.149564e-07 3.372589e-08 1.584163e-04 2.421650e-10 1.188260e-09
1.047129e+08 1.412538e+08 3.944087e-06 1.146200e-07 3.372589e-08 1.585258e-04 2.424439e-10 1.189081e-09
1.047129e+08 1.584893e+08 3.944087e-06 1.142515e-07 3.372589e-08 1.586719e-04 2.427791e-10 1.190176e-09
1.047129e+08 1.778279e+08 3.943926e-06 1.138509e-07 3.372589e-08 1.588913e-04 2.435069e-10 1.191547e-09
1.047129e+08 1.995262e+08 3.943766e-06 1.134343e-07 3.372589e-08 1.592575e-04 2.453643e-10 1.193195e-09
1.047129e+08 2.238721e+08 3.943606e-06 1.129857e-07 3.372589e-08 1.601401e-04 2.518322e-10 1.195119e-09
1.047129e+08 2.511886e+08 3.943446e-06 1.125051e-07 3.372589e-08 1.627047e-04 2.727792e-10 1.197047e-09
1.047129e+08 2.818383e+08 3.943125e-06 1.119764e-07 3.372589e-08 1.697462e-04 3.336655e-10 1.199807e-09
1.047129e+08 3.162278e+08 3.942805e-06 1.114316e-07 3.372589e-08 1.876722e-04 4.915994e-10 1.202850e-09
1.047129e+08 3.548134e+08 3.942484e-06 1.108388e-07 3.372589e-08 2.288759e-04 8.580475e-10 1.207011e-09
1.047129e+08 3.981072e+08 3.942004e-06 1.102140e-07 3.372589e-08 3.149198e-04 1.625591e-09 1.212303e-09
1.047129e+08 4.466836e+08 3.941363e-06 1.095410e-07 3.372589e-08 4.792918e-04 3.093936e-09 1.220988e-09
1.047129e+08 5.011872e+08 3.940401e-06 1.088201e-07 3.372589e-08 7.687763e-04 5.679516e-09 1.237688e-09
1.047129e+08 5.623413e+08 3.939440e-06 1.080670e-07 3.372589e-08 1.243655e-03 9.915424e-09 1.273243e-09
1.047129e+08 6.309573e+08 3.937998e-06 1.072499e-07 3.372589e-08 1.976514e-03 1.643279e-08 1.348377e-09
1.047129e+08 7.079458e+08 3.936396e-06 1.063848e-07 3.372589e-08 3.040885e-03 2.587089e-08 1.501797e-09
1.047129e+08 7.943282e+08 3.934313e-06 1.054715e-07 3.372589e-08 4.515439e-03 3.888761e-08 1.792715e-09
1.047129e+08 8.912509e+08 3.931590e-06 1.045102e-07 3.372589e-08 6.463980e-03 5.600300e-08 2.305214e-09
1.047129e+08 1.000000e+09 3.928385e-06 1.034848e-07 3.372589e-08 8.943345e-03 7.760886e-08 3.150731e-09
1.047129e+08 1.122018e+09 3.924219e-06 1.023953e-07 3.372589e-08 1.197567e-02 1.038751e-07 4.456679e-09
1.047129e+08 1.258925e+09 3.918932e-06 1.012578e-07 3.372589e-08 1.556682e-02 1.347446e-07 6.362258e-09
1.047129e+08 1.412538e+09 3.912363e-06 1.000561e-07 3.372589e-08 1.970153e-02 1.700205e-07 9.001426e-09
1.047129e+08 1.584893e+09 3.904032e-06 9.877440e-08 3.372589e-08 2.433324e-02 2.093347e-07 1.250580e-08
1.047129e+08 1.778279e+09 3.893458e-06 9.744459e-08 3.372589e-08 2.943066e-02 2.523430e-07 1.699461e-08
1.047129e+08 1.995262e+09 3.880320e-06 9.603467e-08 3.372589e-08 3.495425e-02 2.988693e-07 2.257934e-08
1.047129e+08 2.238721e+09 3.863657e-06 9.456066e-08 3.372589e-08 4.088839e-02 3.489887e-07 2.939079e-08
1.047129e+08 2.511886e+09 3.842669e-06 9.302257e-08 3.372589e-08 4.727157e-02 4.032936e-07 3.761069e-08
1.047129e+08 2.818383e+09 3.816393e-06 9.142039e-08 3.372589e-08 5.418761e-02 4.629790e-07 4.751287e-08
1.047129e+08 3.162278e+09 3.783228e-06 8.973810e-08 3.372589e-08 6.178741e-02 5.298602e-07 5.949922e-08
1.047129e+08 3.548134e+09 3.741571e-06 8.799173e-08 3.372589e-08 7.030723e-02 6.067661e-07 7.421835e-08
1.047129e+08 3.981072e+09 3.689019e-06 8.616524e-08 3.372589e-08 8.005713e-02 6.976881e-07 9.255743e-08
1.047129e+08 4.466836e+09 3.623010e-06 8.429069e-08 3.372589e-08 9.145343e-02 8.077767e-07 1.158274e-07

1.096478e+08 1.000000e+07 4.003848e-06 1.203878e-07 3.423859e-08 1.742609e-04 2.709638e-10 1.308915e-09
1.096478e+08 1.584893e+07 4.003688e-06 1.200994e-07 3.423859e-08 1.755901e-04 2.734710e-10 1.318898e-09
1.096478e+08 2.511886e+07 4.003527e-06 1.196828e-07 3.423859e-08 1.764818e-04 2.751131e-10 1.325596e-09
1.096478e+08 3.981072e+07 4.003207e-06 1.191381e-07 3.423859e-08 1.772148e-04 2.765103e-10 1.331408e-09
1.096478e+08 6.309573e+07 4.003047e-06 1.184011e-07 3.423859e-08 1.777870e-04 2.775948e-10 1.336015e-09
1.096478e+08 1.000000e+08 4.002726e-06 1.174078e-07 3.423859e-08 1.782789e-04 2.786194e-10 1.339712e-09
1.096478e+08 1.122018e+08 4.002726e-06 1.171033e-07 3.423859e-08 1.784432e-04 2.789403e-10 1.340946e-09
1.096478e+08 1.258925e+08 4.002726e-06 1.167829e-07 3.423859e-08 1.786076e-04 2.791974e-10 1.341873e-09
1.096478e+08 1.412538e+08 4.002566e-06 1.164304e-07 3.423859e-08 1.787310e-04 2.795834e-10 1.343109e-09
1.096478e+08 1.584893e+08 4.002566e-06 1.160619e-07 3.423859e-08 1.789369e-04 2.800343e-10 1.344347e-09
1.096478e+08 1.778279e+08 4.002406e-06 1.156774e-07 3.423859e-08 1.791843e-04 2.808092e-10 1.346205e-09
1.096478e+08 1.995262e+08 4.002246e-06 1.152448e-07 3.423859e-08 1.795560e-04 2.828208e-10 1.347756e-09
1.096478e+08 2.238721e+08 4.002085e-06 1.147962e-07 3.423859e-08 1.805095e-04 2.897419e-10 1.349930e-09
1.096478e+08 2.511886e+08 4.001925e-06 1.142995e-07 3.423859e-08 1.832314e-04 3.120407e-10 1.352419e-09
1.096478e+08 2.818383e+08 4.001605e-06 1.137868e-07 3.423859e-08 1.906777e-04 3.766269e-10 1.354913e-09
1.096478e+08 3.162278e+08 4.001284e-06 1.132261e-07 3.423859e-08 2.096042e-04 5.443915e-10 1.358349e-09
1.096478e+08 3.548134e+08 4.000804e-06 1.126333e-07 3.423859e-08 2.531629e-04 9.334935e-10 1.362735e-09
1.096478e+08 3.981072e+08 4.000323e-06 1.120084e-07 3.423859e-08 3.440329e-04 1.748281e-09 1.368710e-09
1.096478e+08 4.466836e+08 3.999682e-06 1.113195e-07 3.423859e-08 5.177260e-04 3.306826e-09 1.377880e-09
1.096478e+08 5.011872e+08 3.998881e-06 1.105985e-07 3.423859e-08 8.237587e-04 6.052173e-09 1.395762e-09
1.096478e+08 5.623413e+08 3.997920e-06 1.098455e-07 3.423859e-08 1.325257e-03 1.054900e-08 1.433545e-09
1.096478e+08 6.309573e+08 3.996638e-06 1.090283e-07 3.423859e-08 2.099907e-03 1.747476e-08 1.514647e-09
1.096478e+08 7.079458e+08 3.995036e-06 1.081632e-07 3.423859e-08 3.224779e-03 2.749231e-08 1.678848e-09
1.096478e+08 7.943282e+08 3.992793e-06 1.072339e-07 3.423859e-08 4.782996e-03 4.131534e-08 1.989350e-09
1.096478e+08 8.912509e+08 3.990390e-06 1.062566e-07 3.423859e-08 6.843842e-03 5.948553e-08 2.538700e-09
1.096478e+08 1.000000e+09 3.987025e-06 1.052312e-07 3.423859e-08 9.464551e-03 8.243494e-08 3.442796e-09
1.096478e+08 1.122018e+09 3.983019e-06 1.041417e-07 3.423859e-08 1.267068e-02 1.103345e-07 4.839620e-09
1.096478e+08 1.258925e+09 3.977732e-06 1.029881e-07 3.423859e-08 1.647024e-02 1.431236e-07 6.877194e-09
1.096478e+08 1.412538e+09 3.971324e-06 1.017705e-07 3.423859e-08 2.084011e-02 1.805890e-07 9.698650e-09
1.096478e+08 1.584893e+09 3.962992e-06 1.004887e-07 3.423859e-08 2.573949e-02 2.223521e-07 1.344347e-08
1.096478e+08 1.778279e+09 3.952738e-06 9.912688e-08 3.423859e-08 3.113150e-02 2.680349e-07 1.823523e-08
1.096478e+08 1.995262e+09 3.939761e-06 9.771696e-08 3.423859e-08 3.696579e-02 3.174251e-07 2.419420e-08
1.096478e+08 2.238721e+09 3.923418e-06 9.622693e-08 3.423859e-08 4.324143e-02 3.706221e-07 3.145657e-08
1.096478e+08 2.511886e+09 3.902750e-06 9.467282e-08 3.423859e-08 4.999194e-02 4.282440e-07 4.021715e-08
1.096478e+08 2.818383e+09 3.876795e-06 9.305461e-08 3.423859e-08 5.730599e-02 4.915201e-07 5.074711e-08
1.096478e+08 3.162278e+09 3.844110e-06 9.135630e-08 3.423859e-08 6.532810e-02 5.623689e-07 6.349087e-08
1.096478e+08 3.548134e+09 3.803095e-06 8.959391e-08 3.423859e-08 7.431902e-02 6.437857e-07 7.908813e-08
1.096478e+08 3.981072e+09 3.751344e-06 8.775140e-08 3.423859e-08 8.460577e-02 7.399311e-07 9.853972e-08
1.096478e+08 4.466836e+09 3.686456e-06 8.586083e-08 3.423859e-08 9.660509e-02 8.561923e-07 1.231434e-07

1.148154e+08 1.000000e+07 4.053836e-06 1.222624e-07 3.475128e-08 1.942674e-04 3.082558e-10 1.461206e-09
1.148154e+08 1.584893e+07 4.055118e-06 1.219579e-07 3.475128e-08 1.943569e-04 3.084688e-10 1.462215e-09
1.148154e+08 2.511886e+07 4.057040e-06 1.215574e-07 3.475128e-08 1.948947e-04 3.095361e-10 1.466261e-09
1.148154e+08 3.981072e+07 4.059443e-06 1.209966e-07 3.475128e-08 1.969246e-04 3.133367e-10 1.481533e-09
1.148154e+08 6.309573e+07 4.061206e-06 1.202596e-07 3.475128e-08 1.992967e-04 3.179152e-10 1.499724e-09
1.148154e+08 1.000000e+08 4.062007e-06 1.192503e-07 3.475128e-08 2.007243e-04 3.207830e-10 1.510467e-09
1.148154e+08 1.122018e+08 4.062007e-06 1.189619e-07 3.475128e-08 2.009555e-04 3.213004e-10 1.512555e-09
1.148154e+08 1.258925e+08 4.062007e-06 1.186254e-07 3.475128e-08 2.011870e-04 3.217446e-10 1.514298e-09
1.148154e+08 1.412538e+08 4.062007e-06 1.182889e-07 3.475128e-08 2.013724e-04 3.221894e-10 1.515693e-09
1.148154e+08 1.584893e+08 4.062007e-06 1.179204e-07 3.475128e-08 2.016508e-04 3.227835e-10 1.517789e-09
1.148154e+08 1.778279e+08 4.061847e-06 1.175199e-07 3.475128e-08 2.018831e-04 3.236021e-10 1.519187e-09
1.148154e+08 1.995262e+08 4.061687e-06 1.170873e-07 3.475128e-08 2.023485e-04 3.258452e-10 1.521288e-09
1.148154e+08 2.238721e+08 4.061526e-06 1.166227e-07 3.475128e-08 2.033761e-04 3.332048e-10 1.523742e-09
1.148154e+08 2.511886e+08 4.061206e-06 1.161420e-07 3.475128e-08 2.062054e-04 3.568710e-10 1.526199e-09
1.148154e+08 2.818383e+08 4.061046e-06 1.156133e-07 3.475128e-08 2.140918e-04 4.256095e-10 1.529366e-09
1.148154e+08 3.162278e+08 4.060725e-06 1.150525e-07 3.475128e-08 2.340992e-04 6.038253e-10 1.532891e-09
1.148154e+08 3.548134e+08 4.060245e-06 1.144597e-07 3.475128e-08 2.801560e-04 1.016977e-09 1.537486e-09
1.148154e+08 3.981072e+08 4.059764e-06 1.138189e-07 3.475128e-08 3.761837e-04 1.882397e-09 1.543872e-09
1.148154e+08 4.466836e+08 4.059123e-06 1.131460e-07 3.475128e-08 5.597576e-04 3.537621e-09 1.553858e-09
1.148154e+08 5.011872e+08 4.058482e-06 1.124250e-07 3.475128e-08 8.830799e-04 6.453738e-09 1.573299e-09
1.148154e+08 5.623413e+08 4.057361e-06 1.116399e-07 3.475128e-08 1.413188e-03 1.122823e-08 1.614029e-09
1.148154e+08 6.309573e+08 4.056079e-06 1.108228e-07 3.475128e-08 2.231516e-03 1.857853e-08 1.700244e-09
1.148154e+08 7.079458e+08 4.054477e-06 1.099576e-07 3.475128e-08 3.420582e-03 2.922209e-08 1.875907e-09
1.148154e+08 7.943282e+08 4.052394e-06 1.090283e-07 3.475128e-08 5.067573e-03 4.390473e-08 2.209079e-09
1.148154e+08 8.912509e+08 4.049830e-06 1.080350e-07 3.475128e-08 7.246028e-03 6.321371e-08 2.796477e-09
1.148154e+08 1.000000e+09 4.046626e-06 1.069936e-07 3.475128e-08 1.001613e-02 8.760145e-08 3.764535e-09
1.148154e+08 1.122018e+09 4.042621e-06 1.059041e-07 3.475128e-08 1.340602e-02 1.172226e-07 5.257888e-09
1.148154e+08 1.258925e+09 4.037494e-06 1.047345e-07 3.475128e-08 1.742208e-02 1.520587e-07 7.435519e-09
1.148154e+08 1.412538e+09 4.031085e-06 1.035008e-07 3.475128e-08 2.204449e-02 1.918630e-07 1.045469e-08
1.148154e+08 1.584893e+09 4.023074e-06 1.022191e-07 3.475128e-08 2.723328e-02 2.362225e-07 1.445810e-08
1.148154e+08 1.778279e+09 4.012820e-06 1.008572e-07 3.475128e-08 3.293063e-02 2.847484e-07 1.957543e-08
1.148154e+08 1.995262e+09 4.000163e-06 9.943129e-08 3.475128e-08 3.911110e-02 3.372184e-07 2.593650e-08
1.148154e+08 2.238721e+09 3.983981e-06 9.792524e-08 3.475128e-08 4.575094e-02 3.936963e-07 3.368304e-08
1.148154e+08 2.511886e+09 3.963633e-06 9.635511e-08 3.475128e-08 5.289322e-02 4.548533e-07 4.301415e-08
1.148154e+08 2.818383e+09 3.938158e-06 9.472088e-08 3.475128e-08 6.061778e-02 5.219289e-07 5.422647e-08
1.148154e+08 3.162278e+09 3.905955e-06 9.300655e-08 3.475128e-08 6.908758e-02 5.969958e-07 6.776591e-08
1.148154e+08 3.548134e+09 3.865580e-06 9.121211e-08 3.475128e-08 7.857782e-02 6.832054e-07 8.433567e-08
1.148154e+08 3.981072e+09 3.814630e-06 8.936960e-08 3.475128e-08 8.941286e-02 7.848584e-07 1.049328e-07
1.148154e+08 4.466836e+09 3.750543e-06 8.744698e-08 3.475128e-08 1.020634e-01 9.076769e-07 1.309819e-07

1.202264e+08 1.000000e+07 4.123050e-06 1.241529e-07 3.528000e-08 2.205972e-04 3.586834e-10 1.662307e-09
1.202264e+08 1.584893e+07 4.123050e-06 1.238645e-07 3.528000e-08 2.208513e-04 3.591793e-10 1.664222e-09
1.202264e+08 2.511886e+07 4.122730e-06 1.234480e-07 3.528000e-08 2.216154e-04 3.606711e-10 1.669980e-09
1.202264e+08 3.981072e+07 4.122569e-06 1.229032e-07 3.528000e-08 2.231002e-04 3.635895e-10 1.681556e-09
1.202264e+08 6.309573e+07 4.122409e-06 1.221502e-07 3.528000e-08 2.247502e-04 3.669537e-10 1.694382e-09
1.202264e+08 1.000000e+08 4.122409e-06 1.211408e-07 3.528000e-08 2.260477e-04 3.695824e-10 1.704164e-09
1.202264e+08 1.122018e+08 4.122409e-06 1.208364e-07 3.528000e-08 2.263080e-04 3.700934e-10 1.706127e-09
1.202264e+08 1.258925e+08 4.122409e-06 1.205160e-07 3.528000e-08 2.265687e-04 3.706050e-10 1.708092e-09
1.202264e+08 1.412538e+08 4.122249e-06 1.201635e-07 3.528000e-08 2.267775e-04 3.711174e-10 1.709666e-09
1.202264e+08 1.584893e+08 4.122249e-06 1.197950e-07 3.528000e-08 2.270388e-04 3.717160e-10 1.711636e-09
1.202264e+08 1.778279e+08 4.122089e-06 1.193945e-07 3.528000e-08 2.273526e-04 3.727446e-10 1.713607e-09
1.202264e+08 1.995262e+08 4.121928e-06 1.189619e-07 3.528000e-08 2.277718e-04 3.750691e-10 1.715581e-09
1.202264e+08 2.238721e+08 4.121928e-06 1.184972e-07 3.528000e-08 2.289286e-04 3.830111e-10 1.718349e-09
1.202264e+08 2.511886e+08 4.121608e-06 1.180006e-07 3.528000e-08 2.319530e-04 4.081420e-10 1.721121e-09
1.202264e+08 2.818383e+08 4.121448e-06 1.174879e-07 3.528000e-08 2.402702e-04 4.811841e-10 1.724691e-09
1.202264e+08 3.162278e+08 4.121127e-06 1.169111e-07 3.528000e-08 2.614568e-04 6.705193e-10 1.728667e-09
1.202264e+08 3.548134e+08 4.120647e-06 1.163183e-07 3.528000e-08 3.100987e-04 1.109459e-09 1.733450e-09
