!28P (3+, 2+, 3+, 0+, 1+, 1+, 2+) -> 28Si,  e-capture,  with screening effects
!USDB    GT+F                Q=14.3437 MeV
!Experimental data are used.
!
!Log(rhoY) Log(T) mu     dQ       Vs        e-cap-rate    nu-energy-loss  gamma-energy
!                     (MeV)   (MeV)   (MeV)          (1/s)            (MeV/s)        (MeV/s)  
1.000000e+07 4.466836e+08 1.933190e-06 5.340066e-08 1.853722e-08 2.609937e-01 2.818911e-06 3.364738e-06
1.000000e+07 5.011872e+08 1.931268e-06 5.292001e-08 1.853722e-08 2.601417e-01 2.805507e-06 3.359319e-06
1.000000e+07 5.623413e+08 1.929025e-06 5.240731e-08 1.853722e-08 2.592149e-01 2.790817e-06 3.353832e-06
1.000000e+07 6.309573e+08 1.926141e-06 5.187859e-08 1.853722e-08 2.582201e-01 2.775117e-06 3.348199e-06
1.000000e+07 7.079458e+08 1.922456e-06 5.130180e-08 1.853722e-08 2.571698e-01 2.758553e-06 3.342268e-06
1.000000e+07 7.943282e+08 1.917809e-06 5.070900e-08 1.853722e-08 2.561533e-01 2.742403e-06 3.337193e-06
1.000000e+07 8.912509e+08 1.912042e-06 5.006812e-08 1.853722e-08 2.551761e-01 2.727039e-06 3.332969e-06
1.000000e+07 1.000000e+09 1.904672e-06 4.941123e-08 1.853722e-08 2.542904e-01 2.713134e-06 3.329978e-06
1.000000e+07 1.122018e+09 1.895379e-06 4.872229e-08 1.853722e-08 2.535712e-01 2.701850e-06 3.329134e-06
1.000000e+07 1.258925e+09 1.883843e-06 4.798529e-08 1.853722e-08 2.530696e-01 2.693961e-06 3.331128e-06
1.000000e+07 1.412538e+09 1.869103e-06 4.721624e-08 1.853722e-08 2.528250e-01 2.690118e-06 3.336348e-06
1.000000e+07 1.584893e+09 1.850678e-06 4.641515e-08 1.853722e-08 2.528832e-01 2.691171e-06 3.345425e-06
1.000000e+07 1.778279e+09 1.827286e-06 4.558202e-08 1.853722e-08 2.533028e-01 2.698120e-06 3.359319e-06
1.000000e+07 1.995262e+09 1.797806e-06 4.471684e-08 1.853722e-08 2.541324e-01 2.711760e-06 3.378635e-06
1.000000e+07 2.238721e+09 1.760796e-06 4.380360e-08 1.853722e-08 2.554818e-01 2.733892e-06 3.405111e-06
1.000000e+07 2.511886e+09 1.714172e-06 4.287434e-08 1.853722e-08 2.574483e-01 2.766249e-06 3.440181e-06
1.000000e+07 2.818383e+09 1.655533e-06 4.189701e-08 1.853722e-08 2.601836e-01 2.811262e-06 3.486353e-06
1.000000e+07 3.162278e+09 1.582473e-06 4.090366e-08 1.853722e-08 2.639490e-01 2.872971e-06 3.547409e-06
1.000000e+07 3.548134e+09 1.491950e-06 3.986224e-08 1.853722e-08 2.691287e-01 2.956932e-06 3.628786e-06
1.000000e+07 3.981072e+09 1.381239e-06 3.880480e-08 1.853722e-08 2.765349e-01 3.074336e-06 3.742323e-06
1.000000e+07 4.466836e+09 1.248739e-06 4.240970e-08 1.853722e-08 2.874220e-01 3.241241e-06 3.905272e-06

1.000000e+08 1.000000e+07 3.880480e-06 1.290075e-07 3.834017e-08 3.250873e+00 3.906711e-05 4.248262e-05
1.000000e+08 1.584893e+07 3.880961e-06 1.287352e-07 3.834017e-08 3.241903e+00 3.895034e-05 4.236540e-05
1.000000e+08 2.511886e+07 3.881601e-06 1.283667e-07 3.834017e-08 3.233776e+00 3.885181e-05 4.225823e-05
1.000000e+08 3.981072e+07 3.882082e-06 1.278540e-07 3.834017e-08 3.225819e+00 3.875353e-05 4.216104e-05
1.000000e+08 6.309573e+07 3.882082e-06 1.271650e-07 3.834017e-08 3.218326e+00 3.865550e-05 4.205439e-05
1.000000e+08 1.000000e+08 3.881762e-06 1.262358e-07 3.834017e-08 3.214697e+00 3.861102e-05 4.201567e-05
1.000000e+08 1.122018e+08 3.881601e-06 1.259634e-07 3.834017e-08 3.214327e+00 3.861102e-05 4.200600e-05
1.000000e+08 1.258925e+08 3.881601e-06 1.256590e-07 3.834017e-08 3.214179e+00 3.861102e-05 4.200600e-05
1.000000e+08 1.412538e+08 3.881441e-06 1.253385e-07 3.834017e-08 3.214105e+00 3.861102e-05 4.200600e-05
1.000000e+08 1.584893e+08 3.881441e-06 1.249861e-07 3.834017e-08 3.214105e+00 3.861102e-05 4.200600e-05
1.000000e+08 1.778279e+08 3.881281e-06 1.246176e-07 3.834017e-08 3.214105e+00 3.861102e-05 4.200600e-05
1.000000e+08 1.995262e+08 3.881121e-06 1.242170e-07 3.834017e-08 3.213735e+00 3.860213e-05 4.200600e-05
1.000000e+08 2.238721e+08 3.880961e-06 1.237844e-07 3.834017e-08 3.212995e+00 3.859325e-05 4.200600e-05
1.000000e+08 2.511886e+08 3.880800e-06 1.233358e-07 3.834017e-08 3.211811e+00 3.856660e-05 4.199633e-05
1.000000e+08 2.818383e+08 3.880480e-06 1.228391e-07 3.834017e-08 3.209298e+00 3.852222e-05 4.198666e-05
1.000000e+08 3.162278e+08 3.880160e-06 1.223104e-07 3.834017e-08 3.205753e+00 3.846904e-05 4.195766e-05
1.000000e+08 3.548134e+08 3.879839e-06 1.217497e-07 3.834017e-08 3.200811e+00 3.838056e-05 4.192869e-05
1.000000e+08 3.981072e+08 3.879358e-06 1.211569e-07 3.834017e-08 3.194332e+00 3.826584e-05 4.189009e-05
1.000000e+08 4.466836e+08 3.878557e-06 1.205160e-07 3.834017e-08 3.185884e+00 3.812513e-05 4.183226e-05
1.000000e+08 5.011872e+08 3.877756e-06 1.198270e-07 3.834017e-08 3.176143e+00 3.795870e-05 4.176489e-05
1.000000e+08 5.623413e+08 3.876635e-06 1.191061e-07 3.834017e-08 3.165046e+00 3.776690e-05 4.169762e-05
1.000000e+08 6.309573e+08 3.875353e-06 1.183210e-07 3.834017e-08 3.152899e+00 3.755877e-05 4.162088e-05
1.000000e+08 7.079458e+08 3.873591e-06 1.175039e-07 3.834017e-08 3.140075e+00 3.734318e-05 4.153472e-05
1.000000e+08 7.943282e+08 3.871508e-06 1.166227e-07 3.834017e-08 3.127087e+00 3.712029e-05 4.145828e-05
1.000000e+08 8.912509e+08 3.868784e-06 1.156774e-07 3.834017e-08 3.114297e+00 3.690722e-05 4.138198e-05
1.000000e+08 1.000000e+09 3.865419e-06 1.147001e-07 3.834017e-08 3.102344e+00 3.670382e-05 4.131534e-05
1.000000e+08 1.122018e+09 3.861254e-06 1.136426e-07 3.834017e-08 3.091505e+00 3.651836e-05 4.126780e-05
1.000000e+08 1.258925e+09 3.855806e-06 1.125371e-07 3.834017e-08 3.082265e+00 3.635895e-05 4.123930e-05
1.000000e+08 1.412538e+09 3.849237e-06 1.113515e-07 3.834017e-08 3.075035e+00 3.624193e-05 4.122981e-05
1.000000e+08 1.584893e+09 3.840746e-06 1.101018e-07 3.834017e-08 3.070294e+00 3.615857e-05 4.125830e-05
1.000000e+08 1.778279e+09 3.830011e-06 1.088040e-07 3.834017e-08 3.068386e+00 3.613361e-05 4.131534e-05
1.000000e+08 1.995262e+09 3.816713e-06 1.074101e-07 3.834017e-08 3.069729e+00 3.616690e-05 4.141058e-05
1.000000e+08 2.238721e+09 3.799730e-06 1.059682e-07 3.834017e-08 3.075247e+00 3.626697e-05 4.157299e-05
1.000000e+08 2.511886e+09 3.778581e-06 1.044461e-07 3.834017e-08 3.085745e+00 3.645955e-05 4.179375e-05
1.000000e+08 2.818383e+09 3.751825e-06 1.028439e-07 3.834017e-08 3.101773e+00 3.675457e-05 4.210283e-05
1.000000e+08 3.162278e+09 3.718179e-06 1.011616e-07 3.834017e-08 3.124928e+00 3.718016e-05 4.251198e-05
1.000000e+08 3.548134e+09 3.675721e-06 9.941527e-08 3.834017e-08 3.156167e+00 3.775820e-05 4.304387e-05
1.000000e+08 3.981072e+09 3.622529e-06 9.758878e-08 3.834017e-08 3.197643e+00 3.853109e-05 4.373321e-05
1.000000e+08 4.466836e+09 3.555558e-06 9.569821e-08 3.834017e-08 3.251247e+00 3.954680e-05 4.459758e-05

1.047129e+08 1.000000e+07 3.948573e-06 1.310103e-07 3.891695e-08 3.458120e+00 4.170723e-05 4.521800e-05
1.047129e+08 1.584893e+07 3.946970e-06 1.307379e-07 3.891695e-08 3.449610e+00 4.160172e-05 4.510361e-05
1.047129e+08 2.511886e+07 3.944567e-06 1.303694e-07 3.891695e-08 3.421842e+00 4.124880e-05 4.474158e-05
1.047129e+08 3.981072e+07 3.942004e-06 1.298567e-07 3.891695e-08 3.396957e+00 4.092713e-05 4.441312e-05
1.047129e+08 6.309573e+07 3.940241e-06 1.291678e-07 3.891695e-08 3.388988e+00 4.082360e-05 4.431097e-05
1.047129e+08 1.000000e+08 3.939280e-06 1.282225e-07 3.891695e-08 3.387427e+00 4.081420e-05 4.429057e-05
1.047129e+08 1.122018e+08 3.939280e-06 1.279501e-07 3.891695e-08 3.387661e+00 4.081420e-05 4.429057e-05
1.047129e+08 1.258925e+08 3.939120e-06 1.276457e-07 3.891695e-08 3.387661e+00 4.081420e-05 4.429057e-05
1.047129e+08 1.412538e+08 3.938960e-06 1.273092e-07 3.891695e-08 3.387895e+00 4.081420e-05 4.430077e-05
1.047129e+08 1.584893e+08 3.938960e-06 1.269728e-07 3.891695e-08 3.388051e+00 4.082360e-05 4.430077e-05
1.047129e+08 1.778279e+08 3.938799e-06 1.266043e-07 3.891695e-08 3.388129e+00 4.082360e-05 4.430077e-05
1.047129e+08 1.995262e+08 3.938639e-06 1.262037e-07 3.891695e-08 3.387817e+00 4.081420e-05 4.430077e-05
1.047129e+08 2.238721e+08 3.938479e-06 1.257711e-07 3.891695e-08 3.387115e+00 4.080480e-05 4.430077e-05
1.047129e+08 2.511886e+08 3.938158e-06 1.253065e-07 3.891695e-08 3.385556e+00 4.077663e-05 4.429057e-05
1.047129e+08 2.818383e+08 3.937998e-06 1.248098e-07 3.891695e-08 3.383140e+00 4.073909e-05 4.428038e-05
1.047129e+08 3.162278e+08 3.937678e-06 1.242811e-07 3.891695e-08 3.379403e+00 4.067348e-05 4.425999e-05
1.047129e+08 3.548134e+08 3.937197e-06 1.237203e-07 3.891695e-08 3.374194e+00 4.057993e-05 4.421924e-05
1.047129e+08 3.981072e+08 3.936716e-06 1.231115e-07 3.891695e-08 3.367363e+00 4.046796e-05 4.417853e-05
1.047129e+08 4.466836e+08 3.936076e-06 1.224706e-07 3.891695e-08 3.358691e+00 4.031914e-05 4.411754e-05
1.047129e+08 5.011872e+08 3.935275e-06 1.217817e-07 3.891695e-08 3.348189e+00 4.014314e-05 4.404649e-05
1.047129e+08 5.623413e+08 3.934153e-06 1.210447e-07 3.891695e-08 3.336645e+00 3.994030e-05 4.397555e-05
1.047129e+08 6.309573e+08 3.932871e-06 1.202596e-07 3.891695e-08 3.323610e+00 3.972019e-05 4.389462e-05
1.047129e+08 7.079458e+08 3.931269e-06 1.194265e-07 3.891695e-08 3.310244e+00 3.949220e-05 4.380375e-05
1.047129e+08 7.943282e+08 3.929186e-06 1.185453e-07 3.891695e-08 3.296704e+00 3.925648e-05 4.372314e-05
1.047129e+08 8.912509e+08 3.926463e-06 1.176000e-07 3.891695e-08 3.283145e+00 3.902216e-05 4.364267e-05
1.047129e+08 1.000000e+09 3.923098e-06 1.166067e-07 3.891695e-08 3.270619e+00 3.881605e-05 4.357238e-05
1.047129e+08 1.122018e+09 3.918932e-06 1.155492e-07 3.891695e-08 3.259192e+00 3.861991e-05 4.352225e-05
1.047129e+08 1.258925e+09 3.913805e-06 1.144277e-07 3.891695e-08 3.249451e+00 3.845132e-05 4.349219e-05
1.047129e+08 1.412538e+09 3.907076e-06 1.132421e-07 3.891695e-08 3.241679e+00 3.832757e-05 4.348218e-05
1.047129e+08 1.584893e+09 3.898745e-06 1.119764e-07 3.891695e-08 3.236458e+00 3.823942e-05 4.350221e-05
1.047129e+08 1.778279e+09 3.888331e-06 1.106626e-07 3.891695e-08 3.234223e+00 3.820422e-05 4.356235e-05
1.047129e+08 1.995262e+09 3.875193e-06 1.092687e-07 3.891695e-08 3.235639e+00 3.823942e-05 4.367283e-05
1.047129e+08 2.238721e+09 3.858530e-06 1.077947e-07 3.891695e-08 3.241231e+00 3.834523e-05 4.383402e-05
1.047129e+08 2.511886e+09 3.837542e-06 1.062566e-07 3.891695e-08 3.251771e+00 3.853996e-05 4.406678e-05
1.047129e+08 2.818383e+09 3.811266e-06 1.046544e-07 3.891695e-08 3.268511e+00 3.884287e-05 4.438245e-05
1.047129e+08 3.162278e+09 3.778101e-06 1.029561e-07 3.891695e-08 3.292380e+00 3.928360e-05 4.480343e-05
1.047129e+08 3.548134e+09 3.736284e-06 1.011937e-07 3.891695e-08 3.324758e+00 3.988516e-05 4.536400e-05
1.047129e+08 3.981072e+09 3.683892e-06 9.935118e-08 3.891695e-08 3.367751e+00 4.069221e-05 4.606927e-05
1.047129e+08 4.466836e+09 3.617883e-06 9.742857e-08 3.891695e-08 3.423340e+00 4.174566e-05 4.697982e-05

1.096478e+08 1.000000e+07 3.998561e-06 1.330450e-07 3.949374e-08 3.526468e+00 4.258055e-05 4.612234e-05
1.096478e+08 1.584893e+07 3.998400e-06 1.327727e-07 3.949374e-08 3.531181e+00 4.263942e-05 4.618610e-05
1.096478e+08 2.511886e+07 3.998240e-06 1.324042e-07 3.949374e-08 3.541278e+00 4.276725e-05 4.631389e-05
1.096478e+08 3.981072e+07 3.997920e-06 1.318754e-07 3.949374e-08 3.553939e+00 4.293498e-05 4.648484e-05
1.096478e+08 6.309573e+07 3.997760e-06 1.311865e-07 3.949374e-08 3.563937e+00 4.306370e-05 4.661346e-05
1.096478e+08 1.000000e+08 3.997439e-06 1.302412e-07 3.949374e-08 3.569275e+00 4.313316e-05 4.668865e-05
1.096478e+08 1.122018e+08 3.997439e-06 1.299688e-07 3.949374e-08 3.570343e+00 4.314310e-05 4.669940e-05
1.096478e+08 1.258925e+08 3.997439e-06 1.296644e-07 3.949374e-08 3.570919e+00 4.315303e-05 4.671015e-05
1.096478e+08 1.412538e+08 3.997279e-06 1.293280e-07 3.949374e-08 3.571412e+00 4.316297e-05 4.672091e-05
1.096478e+08 1.584893e+08 3.997279e-06 1.289755e-07 3.949374e-08 3.571741e+00 4.317291e-05 4.672091e-05
1.096478e+08 1.778279e+08 3.997119e-06 1.286070e-07 3.949374e-08 3.571988e+00 4.317291e-05 4.673167e-05
1.096478e+08 1.995262e+08 3.996958e-06 1.282064e-07 3.949374e-08 3.571659e+00 4.316297e-05 4.673167e-05
1.096478e+08 2.238721e+08 3.996798e-06 1.277739e-07 3.949374e-08 3.570919e+00 4.315303e-05 4.673167e-05
1.096478e+08 2.511886e+08 3.996638e-06 1.273092e-07 3.949374e-08 3.569521e+00 4.312323e-05 4.672091e-05
1.096478e+08 2.818383e+08 3.996318e-06 1.268125e-07 3.949374e-08 3.566728e+00 4.308353e-05 4.669940e-05
1.096478e+08 3.162278e+08 3.995997e-06 1.262838e-07 3.949374e-08 3.562788e+00 4.301415e-05 4.667790e-05
1.096478e+08 3.548134e+08 3.995677e-06 1.257070e-07 3.949374e-08 3.557296e+00 4.291522e-05 4.664567e-05
1.096478e+08 3.981072e+08 3.995196e-06 1.250982e-07 3.949374e-08 3.550095e+00 4.279680e-05 4.659199e-05
1.096478e+08 4.466836e+08 3.994395e-06 1.244573e-07 3.949374e-08 3.540952e+00 4.263942e-05 4.653838e-05
1.096478e+08 5.011872e+08 3.993594e-06 1.237524e-07 3.949374e-08 3.530043e+00 4.245329e-05 4.646343e-05
1.096478e+08 5.623413e+08 3.992633e-06 1.230154e-07 3.949374e-08 3.517629e+00 4.223877e-05 4.637792e-05
1.096478e+08 6.309573e+08 3.991351e-06 1.222303e-07 3.949374e-08 3.504370e+00 4.200600e-05 4.630323e-05
1.096478e+08 7.079458e+08 3.989749e-06 1.213972e-07 3.949374e-08 3.490197e+00 4.176489e-05 4.620738e-05
1.096478e+08 7.943282e+08 3.987666e-06 1.205000e-07 3.949374e-08 3.475522e+00 4.151560e-05 4.611172e-05
1.096478e+08 8.912509e+08 3.985102e-06 1.195547e-07 3.949374e-08 3.461625e+00 4.127730e-05 4.603745e-05
1.096478e+08 1.000000e+09 3.981738e-06 1.185453e-07 3.949374e-08 3.448260e+00 4.104982e-05 4.596331e-05
1.096478e+08 1.122018e+09 3.977732e-06 1.174879e-07 3.949374e-08 3.436212e+00 4.084240e-05 4.591042e-05
1.096478e+08 1.258925e+09 3.972605e-06 1.163503e-07 3.949374e-08 3.425942e+00 4.067348e-05 4.587872e-05
1.096478e+08 1.412538e+09 3.966036e-06 1.151487e-07 3.949374e-08 3.417669e+00 4.053324e-05 4.585760e-05
1.096478e+08 1.584893e+09 3.957865e-06 1.138830e-07 3.949374e-08 3.412086e+00 4.044001e-05 4.588929e-05
1.096478e+08 1.778279e+09 3.947451e-06 1.125531e-07 3.949374e-08 3.409652e+00 4.040279e-05 4.594215e-05
1.096478e+08 1.995262e+09 3.934473e-06 1.111592e-07 3.949374e-08 3.410908e+00 4.043070e-05 4.604806e-05
1.096478e+08 2.238721e+09 3.918131e-06 1.096692e-07 3.949374e-08 3.416489e+00 4.054257e-05 4.621802e-05
1.096478e+08 2.511886e+09 3.897463e-06 1.081151e-07 3.949374e-08 3.427283e+00 4.073909e-05 4.646343e-05
1.096478e+08 2.818383e+09 3.871508e-06 1.064969e-07 3.949374e-08 3.444610e+00 4.105928e-05 4.679628e-05
1.096478e+08 3.162278e+09 3.838983e-06 1.047826e-07 3.949374e-08 3.469205e+00 4.151560e-05 4.722928e-05
1.096478e+08 3.548134e+09 3.797807e-06 1.030042e-07 3.949374e-08 3.502838e+00 4.215133e-05 4.780918e-05
1.096478e+08 3.981072e+09 3.746217e-06 1.011456e-07 3.949374e-08 3.547480e+00 4.298444e-05 4.855247e-05
1.096478e+08 4.466836e+09 3.681169e-06 9.920699e-08 3.949374e-08 3.605122e+00 4.408708e-05 4.948930e-05

1.148154e+08 1.000000e+07 4.048549e-06 1.351118e-07 4.010257e-08 3.733877e+00 4.522841e-05 4.886651e-05
1.148154e+08 1.584893e+07 4.049830e-06 1.348395e-07 4.010257e-08 3.733791e+00 4.522841e-05 4.885526e-05
1.148154e+08 2.511886e+07 4.051753e-06 1.344549e-07 4.010257e-08 3.734049e+00 4.523882e-05 4.886651e-05
1.148154e+08 3.981072e+07 4.054156e-06 1.339422e-07 4.010257e-08 3.739642e+00 4.531180e-05 4.893407e-05
1.148154e+08 6.309573e+07 4.055919e-06 1.332373e-07 4.010257e-08 3.752321e+00 4.547904e-05 4.910337e-05
1.148154e+08 1.000000e+08 4.056560e-06 1.322920e-07 4.010257e-08 3.762097e+00 4.560488e-05 4.923924e-05
1.148154e+08 1.122018e+08 4.056720e-06 1.320036e-07 4.010257e-08 3.763657e+00 4.562589e-05 4.926192e-05
1.148154e+08 1.258925e+08 4.056720e-06 1.316992e-07 4.010257e-08 3.764697e+00 4.563639e-05 4.927326e-05
1.148154e+08 1.412538e+08 4.056560e-06 1.313788e-07 4.010257e-08 3.765390e+00 4.564690e-05 4.928461e-05
1.148154e+08 1.584893e+08 4.056560e-06 1.310263e-07 4.010257e-08 3.766084e+00 4.565741e-05 4.929596e-05
1.148154e+08 1.778279e+08 4.056399e-06 1.306418e-07 4.010257e-08 3.765997e+00 4.565741e-05 4.929596e-05
1.148154e+08 1.995262e+08 4.056399e-06 1.302412e-07 4.010257e-08 3.765997e+00 4.565741e-05 4.929596e-05
1.148154e+08 2.238721e+08 4.056239e-06 1.298086e-07 4.010257e-08 3.765217e+00 4.564690e-05 4.929596e-05
1.148154e+08 2.511886e+08 4.055919e-06 1.293440e-07 4.010257e-08 3.763483e+00 4.561538e-05 4.928461e-05
1.148154e+08 2.818383e+08 4.055758e-06 1.288473e-07 4.010257e-08 3.760798e+00 4.557339e-05 4.927326e-05
1.148154e+08 3.162278e+08 4.055278e-06 1.283026e-07 4.010257e-08 3.756644e+00 4.549999e-05 4.923924e-05
1.148154e+08 3.548134e+08 4.054957e-06 1.277418e-07 4.010257e-08 3.750853e+00 4.539534e-05 4.920523e-05
1.148154e+08 3.981072e+08 4.054477e-06 1.271170e-07 4.010257e-08 3.743174e+00 4.527008e-05 4.915994e-05
1.148154e+08 4.466836e+08 4.053836e-06 1.264761e-07 4.010257e-08 3.733533e+00 4.510361e-05 4.909207e-05
1.148154e+08 5.011872e+08 4.053035e-06 1.257711e-07 4.010257e-08 3.722374e+00 4.490672e-05 4.902429e-05
1.148154e+08 5.623413e+08 4.052073e-06 1.250181e-07 4.010257e-08 3.709198e+00 4.467981e-05 4.893407e-05
1.148154e+08 6.309573e+08 4.050631e-06 1.242330e-07 4.010257e-08 3.694877e+00 4.443358e-05 4.883276e-05
1.148154e+08 7.079458e+08 4.049190e-06 1.233839e-07 4.010257e-08 3.680103e+00 4.417853e-05 4.874289e-05
1.148154e+08 7.943282e+08 4.047107e-06 1.224867e-07 4.010257e-08 3.664882e+00 4.391484e-05 4.865319e-05
1.148154e+08 8.912509e+08 4.044543e-06 1.215414e-07 4.010257e-08 3.650060e+00 4.366277e-05 4.856365e-05
1.148154e+08 1.000000e+09 4.041339e-06 1.205160e-07 4.010257e-08 3.636051e+00 4.342215e-05 4.849660e-05
1.148154e+08 1.122018e+09 4.037333e-06 1.194425e-07 4.010257e-08 3.623181e+00 4.320274e-05 4.842965e-05
1.148154e+08 1.258925e+09 4.032206e-06 1.183050e-07 4.010257e-08 3.612268e+00 4.302405e-05 4.839620e-05
1.148154e+08 1.412538e+09 4.025798e-06 1.171033e-07 4.010257e-08 3.603711e+00 4.287571e-05 4.838506e-05
1.148154e+08 1.584893e+09 4.017627e-06 1.158216e-07 4.010257e-08 3.597576e+00 4.277710e-05 4.839620e-05
1.148154e+08 1.778279e+09 4.007533e-06 1.144758e-07 4.010257e-08 3.594926e+00 4.273772e-05 4.846311e-05
1.148154e+08 1.995262e+09 3.994715e-06 1.130658e-07 4.010257e-08 3.596168e+00 4.276725e-05 4.857483e-05
1.148154e+08 2.238721e+09 3.978694e-06 1.115758e-07 4.010257e-08 3.601803e+00 4.287571e-05 4.874289e-05
1.148154e+08 2.511886e+09 3.958346e-06 1.100057e-07 4.010257e-08 3.612934e+00 4.308353e-05 4.899044e-05
1.148154e+08 2.818383e+09 3.932871e-06 1.083715e-07 4.010257e-08 3.630613e+00 4.341215e-05 4.934138e-05
1.148154e+08 3.162278e+09 3.900667e-06 1.066411e-07 4.010257e-08 3.656032e+00 4.388452e-05 4.978647e-05
1.148154e+08 3.548134e+09 3.860132e-06 1.048467e-07 4.010257e-08 3.690881e+00 4.453601e-05 5.038617e-05
1.148154e+08 3.981072e+09 3.809183e-06 1.029561e-07 4.010257e-08 3.737059e+00 4.541625e-05 5.115773e-05
1.148154e+08 4.466836e+09 3.745256e-06 1.010014e-07 4.010257e-08 3.796907e+00 4.655982e-05 5.213283e-05

1.202264e+08 1.000000e+07 4.117603e-06 1.372107e-07 4.071139e-08 3.951209e+00 4.802986e-05 5.173820e-05
1.202264e+08 1.584893e+07 4.117603e-06 1.369383e-07 4.071139e-08 3.951482e+00 4.802986e-05 5.173820e-05
1.202264e+08 2.511886e+07 4.117282e-06 1.365538e-07 4.071139e-08 3.952210e+00 4.804092e-05 5.175011e-05
1.202264e+08 3.981072e+07 4.117122e-06 1.360411e-07 4.071139e-08 3.955032e+00 4.808519e-05 5.178587e-05
1.202264e+08 6.309573e+07 4.117122e-06 1.353361e-07 4.071139e-08 3.961138e+00 4.816275e-05 5.186941e-05
1.202264e+08 1.000000e+08 4.117122e-06 1.343748e-07 4.071139e-08 3.967893e+00 4.825155e-05 5.195308e-05
1.202264e+08 1.122018e+08 4.116962e-06 1.340864e-07 4.071139e-08 3.968990e+00 4.826267e-05 5.196504e-05
1.202264e+08 1.258925e+08 4.116962e-06 1.337820e-07 4.071139e-08 3.970087e+00 4.828490e-05 5.198898e-05
1.202264e+08 1.412538e+08 4.116962e-06 1.334616e-07 4.071139e-08 3.970727e+00 4.829602e-05 5.198898e-05
1.202264e+08 1.584893e+08 4.116802e-06 1.331091e-07 4.071139e-08 3.971275e+00 4.829602e-05 5.200095e-05
1.202264e+08 1.778279e+08 4.116802e-06 1.327246e-07 4.071139e-08 3.971458e+00 4.830714e-05 5.201293e-05
1.202264e+08 1.995262e+08 4.116641e-06 1.323080e-07 4.071139e-08 3.971184e+00 4.829602e-05 5.201293e-05
1.202264e+08 2.238721e+08 4.116481e-06 1.318754e-07 4.071139e-08 3.970635e+00 4.828490e-05 5.201293e-05
1.202264e+08 2.511886e+08 4.116161e-06 1.314108e-07 4.071139e-08 3.968716e+00 4.825155e-05 5.200095e-05
1.202264e+08 2.818383e+08 4.116000e-06 1.308981e-07 4.071139e-08 3.965975e+00 4.820713e-05 5.197701e-05
1.202264e+08 3.162278e+08 4.115680e-06 1.303694e-07 4.071139e-08 3.961594e+00 4.812950e-05 5.195308e-05
1.202264e+08 3.548134e+08 4.115199e-06 1.297926e-07 4.071139e-08 3.955396e+00 4.802986e-05 5.191721e-05
1.202264e+08 3.981072e+08 4.114719e-06 1.291678e-07 4.071139e-08 3.947390e+00 4.788630e-05 5.185747e-05
