!22Na (3+, 1+, 4+, 5+, 3+) -> 22Ne,   e-capture,  with screening effects
!USDB   GT      Q(22Na-22Ne) = 2.8432 MeV
!Experimental data are used.
!
!Log(rhoY) Log(T) mu     dQ       Vs        e-cap-rate    nu-energy-loss  gamma-energy
!                    (MeV)   (MeV)   (MeV)        (1/s)           (MeV/s)           (MeV/s)  
1.000000e+07 1.000000e+09 1.909638e-06 3.697831e-08 1.360251e-08 1.387075e-05 7.055232e-11 1.490772e-11
1.000000e+07 1.122018e+09 1.900346e-06 3.628938e-08 1.360251e-08 2.688438e-05 1.410949e-10 2.679855e-11
1.000000e+07 1.258925e+09 1.888810e-06 3.556840e-08 1.360251e-08 5.021113e-05 2.681707e-10 4.815166e-11
1.000000e+07 1.412538e+09 1.874070e-06 3.481537e-08 1.360251e-08 8.904304e-05 4.811841e-10 8.379369e-11
1.000000e+07 1.584893e+09 1.855645e-06 3.404633e-08 1.360251e-08 1.495891e-04 8.162277e-10 1.396405e-10
1.000000e+07 1.778279e+09 1.832253e-06 3.324524e-08 1.360251e-08 2.385613e-04 1.314351e-09 2.222344e-10
1.000000e+07 1.995262e+09 1.802773e-06 3.242812e-08 1.360251e-08 3.626603e-04 2.018419e-09 3.384631e-10
1.000000e+07 2.238721e+09 1.765763e-06 3.157897e-08 1.360251e-08 5.277157e-04 2.972428e-09 4.955772e-10
1.000000e+07 2.511886e+09 1.718979e-06 3.334137e-08 1.360251e-08 7.380742e-04 4.214163e-09 7.003438e-10
1.000000e+07 2.818383e+09 1.660499e-06 2.980055e-08 1.360251e-08 9.990794e-04 5.802449e-09 9.649644e-10
1.000000e+07 3.162278e+09 1.587440e-06 2.885526e-08 1.360251e-08 1.312804e-03 7.775195e-09 1.302601e-09
1.000000e+07 3.548134e+09 1.496917e-06 2.789395e-08 1.360251e-08 1.684612e-03 1.020966e-08 1.739047e-09
1.000000e+07 3.981072e+09 1.386206e-06 2.690060e-08 1.360251e-08 2.126669e-03 1.323766e-08 2.321728e-09
1.000000e+07 4.466836e+09 1.253546e-06 2.590725e-08 1.360251e-08 2.666245e-03 1.711242e-08 3.136977e-09

1.000000e+08 1.000000e+07 3.890734e-06 1.037732e-07 2.811826e-08 4.249130e-05 1.848891e-10 1.067115e-10
1.000000e+08 1.584893e+07 3.891215e-06 1.034528e-07 2.811826e-08 4.250108e-05 1.848891e-10 1.067607e-10
1.000000e+08 2.511886e+07 3.891855e-06 1.030202e-07 2.811826e-08 4.249130e-05 1.848465e-10 1.067607e-10
1.000000e+08 3.981072e+07 3.892336e-06 1.024274e-07 2.811826e-08 4.244241e-05 1.846764e-10 1.066133e-10
1.000000e+08 6.309573e+07 3.892336e-06 1.016423e-07 2.811826e-08 4.234479e-05 1.842516e-10 1.062946e-10
1.000000e+08 1.000000e+08 3.892016e-06 1.005849e-07 2.811826e-08 4.228633e-05 1.839549e-10 1.061723e-10
1.000000e+08 1.122018e+08 3.891855e-06 1.002804e-07 2.811826e-08 4.228633e-05 1.839125e-10 1.062212e-10
1.000000e+08 1.258925e+08 3.891855e-06 9.992797e-08 2.811826e-08 4.230581e-05 1.839549e-10 1.063436e-10
1.000000e+08 1.412538e+08 3.891695e-06 9.957549e-08 2.811826e-08 4.232530e-05 1.839549e-10 1.065397e-10
1.000000e+08 1.584893e+08 3.891695e-06 9.919096e-08 2.811826e-08 4.236430e-05 1.840396e-10 1.067853e-10
1.000000e+08 1.778279e+08 3.891535e-06 9.877440e-08 2.811826e-08 4.242287e-05 1.841244e-10 1.071054e-10
1.000000e+08 1.995262e+08 3.891375e-06 9.832579e-08 2.811826e-08 4.248152e-05 1.842092e-10 1.074760e-10
1.000000e+08 2.238721e+08 3.891215e-06 9.786115e-08 2.811826e-08 4.255004e-05 1.843365e-10 1.079472e-10
1.000000e+08 2.511886e+08 3.891054e-06 9.734846e-08 2.811826e-08 4.264813e-05 1.845063e-10 1.085454e-10
1.000000e+08 2.818383e+08 3.890734e-06 9.680372e-08 2.811826e-08 4.275629e-05 1.846764e-10 1.092223e-10
1.000000e+08 3.162278e+08 3.890413e-06 9.624295e-08 2.811826e-08 4.289434e-05 1.849317e-10 1.101061e-10
1.000000e+08 3.548134e+08 3.889933e-06 9.561810e-08 2.811826e-08 4.306258e-05 1.851873e-10 1.112017e-10
1.000000e+08 3.981072e+08 3.889452e-06 9.496121e-08 2.811826e-08 4.328127e-05 1.855715e-10 1.125411e-10
1.000000e+08 4.466836e+08 3.888811e-06 9.427227e-08 2.811826e-08 4.356122e-05 1.861707e-10 1.142119e-10
1.000000e+08 5.011872e+08 3.888010e-06 9.353527e-08 2.811826e-08 4.405549e-05 1.878068e-10 1.164693e-10
1.000000e+08 5.623413e+08 3.886889e-06 9.275020e-08 2.811826e-08 4.516479e-05 1.932464e-10 1.197874e-10
1.000000e+08 6.309573e+08 3.885607e-06 9.191707e-08 2.811826e-08 4.819478e-05 2.109654e-10 1.255773e-10
1.000000e+08 7.079458e+08 3.883845e-06 9.103587e-08 2.811826e-08 5.646769e-05 2.632154e-10 1.373761e-10
1.000000e+08 7.943282e+08 3.881762e-06 9.010660e-08 2.811826e-08 7.760684e-05 4.011542e-10 1.631215e-10
1.000000e+08 8.912509e+08 3.879038e-06 8.912927e-08 2.811826e-08 1.267360e-04 7.262921e-10 2.182787e-10
1.000000e+08 1.000000e+09 3.875673e-06 8.808786e-08 2.811826e-08 2.305685e-04 1.418768e-09 3.304542e-10
1.000000e+08 1.122018e+09 3.871348e-06 8.698235e-08 2.811826e-08 4.310226e-04 2.762557e-09 5.426394e-10
1.000000e+08 1.258925e+09 3.866060e-06 8.582878e-08 2.811826e-08 7.875896e-04 5.163109e-09 9.166664e-10
1.000000e+08 1.412538e+09 3.859331e-06 8.462715e-08 2.811826e-08 1.377209e-03 9.147687e-09 1.532891e-09
1.000000e+08 1.584893e+09 3.851000e-06 8.334540e-08 2.811826e-08 2.288759e-03 1.533950e-08 2.487203e-09
1.000000e+08 1.778279e+09 3.840265e-06 8.201559e-08 2.811826e-08 3.614931e-03 2.439559e-08 3.883393e-09
1.000000e+08 1.995262e+09 3.826807e-06 8.063772e-08 2.811826e-08 5.442520e-03 3.694973e-08 5.826548e-09
1.000000e+08 2.238721e+09 3.809984e-06 7.917974e-08 2.811826e-08 7.837905e-03 5.355639e-08 8.423863e-09
1.000000e+08 2.511886e+09 3.788835e-06 7.767369e-08 2.811826e-08 1.084676e-02 7.461245e-08 1.178722e-08
1.000000e+08 2.818383e+09 3.762079e-06 7.610355e-08 2.811826e-08 1.448105e-02 1.004179e-07 1.604395e-08
1.000000e+08 3.162278e+09 3.728433e-06 7.446933e-08 2.811826e-08 1.873268e-02 1.311328e-07 2.139495e-08
1.000000e+08 3.548134e+09 3.685975e-06 7.278704e-08 2.811826e-08 2.359935e-02 1.670134e-07 2.813917e-08
1.000000e+08 3.981072e+09 3.632623e-06 7.104066e-08 2.811826e-08 2.908707e-02 2.085986e-07 3.677996e-08
1.000000e+08 4.466836e+09 3.565652e-06 6.924622e-08 2.811826e-08 3.525332e-02 2.568510e-07 4.804092e-08

1.047129e+08 1.000000e+07 3.958987e-06 1.053754e-07 2.853483e-08 4.759924e-05 2.014704e-10 1.286504e-10
1.047129e+08 1.584893e+07 3.957385e-06 1.050549e-07 2.853483e-08 4.761020e-05 2.015168e-10 1.287393e-10
1.047129e+08 2.511886e+07 3.954981e-06 1.046224e-07 2.853483e-08 4.757732e-05 2.013777e-10 1.286208e-10
1.047129e+08 3.981072e+07 3.952418e-06 1.040456e-07 2.853483e-08 4.729334e-05 2.004524e-10 1.274123e-10
1.047129e+08 6.309573e+07 3.950655e-06 1.032445e-07 2.853483e-08 4.692454e-05 1.992560e-10 1.258958e-10
1.047129e+08 1.000000e+08 3.949694e-06 1.021870e-07 2.853483e-08 4.678429e-05 1.987061e-10 1.254329e-10
1.047129e+08 1.122018e+08 3.949534e-06 1.018666e-07 2.853483e-08 4.679506e-05 1.986604e-10 1.255195e-10
1.047129e+08 1.258925e+08 3.949374e-06 1.015301e-07 2.853483e-08 4.680584e-05 1.986604e-10 1.256352e-10
1.047129e+08 1.412538e+08 3.949374e-06 1.011616e-07 2.853483e-08 4.684896e-05 1.987519e-10 1.258668e-10
1.047129e+08 1.584893e+08 3.949213e-06 1.007771e-07 2.853483e-08 4.689213e-05 1.987977e-10 1.261570e-10
1.047129e+08 1.778279e+08 3.949213e-06 1.003606e-07 2.853483e-08 4.695696e-05 1.989350e-10 1.265643e-10
1.047129e+08 1.995262e+08 3.949053e-06 9.991194e-08 2.853483e-08 4.702188e-05 1.990267e-10 1.270022e-10
1.047129e+08 2.238721e+08 3.948893e-06 9.943129e-08 2.853483e-08 4.710858e-05 1.991642e-10 1.275884e-10
1.047129e+08 2.511886e+08 3.948573e-06 9.893461e-08 2.853483e-08 4.721718e-05 1.993477e-10 1.282659e-10
1.047129e+08 2.818383e+08 3.948412e-06 9.838987e-08 2.853483e-08 4.734782e-05 1.995774e-10 1.291253e-10
1.047129e+08 3.162278e+08 3.948092e-06 9.779707e-08 2.853483e-08 4.751164e-05 1.998073e-10 1.301701e-10
1.047129e+08 3.548134e+08 3.947611e-06 9.718824e-08 2.853483e-08 4.770897e-05 2.001296e-10 1.314351e-10
1.047129e+08 3.981072e+08 3.947131e-06 9.653135e-08 2.853483e-08 4.796230e-05 2.005448e-10 1.330489e-10
1.047129e+08 4.466836e+08 3.946490e-06 9.582639e-08 2.853483e-08 4.829476e-05 2.012386e-10 1.350552e-10
1.047129e+08 5.011872e+08 3.945528e-06 9.508938e-08 2.853483e-08 4.884274e-05 2.030539e-10 1.376294e-10
1.047129e+08 5.623413e+08 3.944567e-06 9.428829e-08 2.853483e-08 5.007258e-05 2.088869e-10 1.414853e-10
1.047129e+08 6.309573e+08 3.943285e-06 9.345516e-08 2.853483e-08 5.332121e-05 2.278302e-10 1.479488e-10
1.047129e+08 7.079458e+08 3.941523e-06 9.257396e-08 2.853483e-08 6.215842e-05 2.836686e-10 1.609575e-10
1.047129e+08 7.943282e+08 3.939600e-06 9.162867e-08 2.853483e-08 8.466424e-05 4.310338e-10 1.888910e-10
1.047129e+08 8.912509e+08 3.936877e-06 9.063532e-08 2.853483e-08 1.368359e-04 7.778777e-10 2.482054e-10
1.047129e+08 1.000000e+09 3.933512e-06 8.959391e-08 2.853483e-08 2.470586e-04 1.517090e-09 3.683081e-10
1.047129e+08 1.122018e+09 3.929346e-06 8.848840e-08 2.853483e-08 4.597270e-04 2.950607e-09 5.951293e-10
1.047129e+08 1.258925e+09 3.924059e-06 8.731881e-08 2.853483e-08 8.381080e-04 5.512027e-09 9.945149e-10
1.047129e+08 1.412538e+09 3.917490e-06 8.610115e-08 2.853483e-08 1.463188e-03 9.761382e-09 1.651624e-09
1.047129e+08 1.584893e+09 3.909159e-06 8.481941e-08 2.853483e-08 2.429965e-03 1.636106e-08 2.668771e-09
1.047129e+08 1.778279e+09 3.898745e-06 8.347358e-08 2.853483e-08 3.836189e-03 2.601425e-08 4.157299e-09
1.047129e+08 1.995262e+09 3.885447e-06 8.206366e-08 2.853483e-08 5.772979e-03 3.940137e-08 6.230334e-09
1.047129e+08 2.238721e+09 3.868944e-06 8.060568e-08 2.853483e-08 8.311894e-03 5.708359e-08 8.999353e-09
1.047129e+08 2.511886e+09 3.847956e-06 7.908360e-08 2.853483e-08 1.149741e-02 7.950809e-08 1.258089e-08
1.047129e+08 2.818383e+09 3.821680e-06 7.748142e-08 2.853483e-08 1.534617e-02 1.069575e-07 1.712424e-08
1.047129e+08 3.162278e+09 3.788515e-06 7.584720e-08 2.853483e-08 1.985180e-02 1.396083e-07 2.283028e-08
1.047129e+08 3.548134e+09 3.746698e-06 7.413287e-08 2.853483e-08 2.499770e-02 1.777302e-07 3.002004e-08
1.047129e+08 3.981072e+09 3.694307e-06 7.237047e-08 2.853483e-08 3.080350e-02 2.218510e-07 3.922034e-08
1.047129e+08 4.466836e+09 3.628297e-06 7.056001e-08 2.853483e-08 3.731642e-02 2.729614e-07 5.120487e-08

1.096478e+08 1.000000e+07 4.009135e-06 1.070256e-07 2.896741e-08 5.338263e-05 2.188322e-10 1.553858e-10
1.096478e+08 1.584893e+07 4.008975e-06 1.067052e-07 2.896741e-08 5.299074e-05 2.176764e-10 1.535717e-10
1.096478e+08 2.511886e+07 4.008815e-06 1.062566e-07 2.896741e-08 5.254120e-05 2.163273e-10 1.514995e-10
1.096478e+08 3.981072e+07 4.008494e-06 1.056638e-07 2.896741e-08 5.222759e-05 2.153334e-10 1.500415e-10
1.096478e+08 6.309573e+07 4.008334e-06 1.048787e-07 2.896741e-08 5.208348e-05 2.148876e-10 1.494209e-10
1.096478e+08 1.000000e+08 4.008013e-06 1.038052e-07 2.896741e-08 5.209547e-05 2.148381e-10 1.496275e-10
1.096478e+08 1.122018e+08 4.008013e-06 1.034848e-07 2.896741e-08 5.211947e-05 2.148876e-10 1.498343e-10
1.096478e+08 1.258925e+08 4.008013e-06 1.031483e-07 2.896741e-08 5.215549e-05 2.149371e-10 1.500760e-10
1.096478e+08 1.412538e+08 4.007853e-06 1.027798e-07 2.896741e-08 5.220355e-05 2.150361e-10 1.503873e-10
1.096478e+08 1.584893e+08 4.007853e-06 1.023953e-07 2.896741e-08 5.226368e-05 2.151351e-10 1.507687e-10
1.096478e+08 1.778279e+08 4.007693e-06 1.019627e-07 2.896741e-08 5.233594e-05 2.152342e-10 1.512207e-10
1.096478e+08 1.995262e+08 4.007533e-06 1.015141e-07 2.896741e-08 5.242036e-05 2.153829e-10 1.517789e-10
1.096478e+08 2.238721e+08 4.007373e-06 1.010335e-07 2.896741e-08 5.252910e-05 2.155318e-10 1.524443e-10
1.096478e+08 2.511886e+08 4.007212e-06 1.005208e-07 2.896741e-08 5.266232e-05 2.157801e-10 1.532891e-10
1.096478e+08 2.818383e+08 4.006892e-06 9.997603e-08 2.896741e-08 5.280803e-05 2.159789e-10 1.542451e-10
1.096478e+08 3.162278e+08 4.006572e-06 9.939925e-08 2.896741e-08 5.299074e-05 2.162775e-10 1.554932e-10
1.096478e+08 3.548134e+08 4.006091e-06 9.877440e-08 2.896741e-08 5.322308e-05 2.166264e-10 1.570042e-10
1.096478e+08 3.981072e+08 4.005610e-06 9.811750e-08 2.896741e-08 5.351802e-05 2.171257e-10 1.588588e-10
1.096478e+08 4.466836e+08 4.004969e-06 9.741254e-08 2.896741e-08 5.390139e-05 2.179271e-10 1.611801e-10
1.096478e+08 5.011872e+08 4.004168e-06 9.665952e-08 2.896741e-08 5.451299e-05 2.198930e-10 1.642144e-10
1.096478e+08 5.623413e+08 4.003047e-06 9.585843e-08 2.896741e-08 5.585988e-05 2.261577e-10 1.685432e-10
1.096478e+08 6.309573e+08 4.001925e-06 9.500927e-08 2.896741e-08 5.937450e-05 2.464968e-10 1.759184e-10
1.096478e+08 7.079458e+08 4.000323e-06 9.412807e-08 2.896741e-08 6.880183e-05 3.062043e-10 1.901566e-10
1.096478e+08 7.943282e+08 3.998080e-06 9.318279e-08 2.896741e-08 9.274703e-05 4.634590e-10 2.203491e-10
1.096478e+08 8.912509e+08 3.995516e-06 9.217342e-08 2.896741e-08 1.481836e-04 8.338949e-10 2.842571e-10
1.096478e+08 1.000000e+09 3.992312e-06 9.111598e-08 2.896741e-08 2.652162e-04 1.622599e-09 4.128681e-10
1.096478e+08 1.122018e+09 3.988146e-06 9.001047e-08 2.896741e-08 4.909079e-04 3.152182e-09 6.552565e-10
1.096478e+08 1.258925e+09 3.983019e-06 8.884088e-08 2.896741e-08 8.922776e-04 5.885879e-09 1.081711e-09
1.096478e+08 1.412538e+09 3.976451e-06 8.760720e-08 2.896741e-08 1.555249e-03 1.041865e-08 1.782836e-09
1.096478e+08 1.584893e+09 3.968279e-06 8.630944e-08 2.896741e-08 2.580477e-03 1.745868e-08 2.868212e-09
1.096478e+08 1.778279e+09 3.958025e-06 8.494758e-08 2.896741e-08 4.071927e-03 2.775309e-08 4.454627e-09
1.096478e+08 1.995262e+09 3.945048e-06 8.353767e-08 2.896741e-08 6.124914e-03 4.201567e-08 6.665171e-09
1.096478e+08 2.238721e+09 3.928545e-06 8.204764e-08 2.896741e-08 8.816577e-03 6.085711e-08 9.618588e-09
1.096478e+08 2.511886e+09 3.908037e-06 8.050955e-08 2.896741e-08 1.219270e-02 8.474446e-08 1.344347e-08
1.096478e+08 2.818383e+09 3.882082e-06 7.890737e-08 2.896741e-08 1.627047e-02 1.139492e-07 1.828990e-08
1.096478e+08 3.162278e+09 3.849398e-06 7.724110e-08 2.896741e-08 2.104263e-02 1.487001e-07 2.437313e-08
1.096478e+08 3.548134e+09 3.808382e-06 7.552677e-08 2.896741e-08 2.649110e-02 1.891870e-07 3.204139e-08
1.096478e+08 3.981072e+09 3.756631e-06 7.373232e-08 2.896741e-08 3.262872e-02 2.360159e-07 4.184189e-08
1.096478e+08 4.466836e+09 3.691743e-06 7.190584e-08 2.896741e-08 3.950936e-02 2.901759e-07 5.460235e-08

1.148154e+08 1.000000e+07 4.059123e-06 1.086919e-07 2.940000e-08 5.584702e-05 2.259495e-10 1.671134e-10
1.148154e+08 1.584893e+07 4.060405e-06 1.083554e-07 2.940000e-08 5.594999e-05 2.262097e-10 1.676144e-10
1.148154e+08 2.511886e+07 4.062488e-06 1.079228e-07 2.940000e-08 5.648069e-05 2.276205e-10 1.702595e-10
1.148154e+08 3.981072e+07 4.064891e-06 1.073300e-07 2.940000e-08 5.743809e-05 2.302562e-10 1.750295e-10
1.148154e+08 6.309573e+07 4.066493e-06 1.065289e-07 2.940000e-08 5.806307e-05 2.319056e-10 1.782836e-10
1.148154e+08 1.000000e+08 4.067294e-06 1.054555e-07 2.940000e-08 5.838483e-05 2.327080e-10 1.799746e-10
1.148154e+08 1.122018e+08 4.067294e-06 1.051351e-07 2.940000e-08 5.845208e-05 2.328152e-10 1.803480e-10
1.148154e+08 1.258925e+08 4.067294e-06 1.047826e-07 2.940000e-08 5.850595e-05 2.329761e-10 1.807637e-10
1.148154e+08 1.412538e+08 4.067294e-06 1.044141e-07 2.940000e-08 5.857334e-05 2.330834e-10 1.811387e-10
1.148154e+08 1.584893e+08 4.067294e-06 1.040295e-07 2.940000e-08 5.865432e-05 2.332444e-10 1.816818e-10
1.148154e+08 1.778279e+08 4.067134e-06 1.036130e-07 2.940000e-08 5.873541e-05 2.333519e-10 1.821845e-10
1.148154e+08 1.995262e+08 4.066974e-06 1.031483e-07 2.940000e-08 5.884370e-05 2.335131e-10 1.828990e-10
1.148154e+08 2.238721e+08 4.066813e-06 1.026677e-07 2.940000e-08 5.896577e-05 2.337283e-10 1.837009e-10
1.148154e+08 2.511886e+08 4.066653e-06 1.021550e-07 2.940000e-08 5.911531e-05 2.339437e-10 1.846338e-10
1.148154e+08 2.818383e+08 4.066333e-06 1.016103e-07 2.940000e-08 5.929253e-05 2.342671e-10 1.857853e-10
1.148154e+08 3.162278e+08 4.066012e-06 1.010174e-07 2.940000e-08 5.951138e-05 2.345910e-10 1.872024e-10
1.148154e+08 3.548134e+08 4.065692e-06 1.003926e-07 2.940000e-08 5.977230e-05 2.350235e-10 1.889780e-10
1.148154e+08 3.981072e+08 4.065211e-06 9.971968e-08 2.940000e-08 6.010353e-05 2.355653e-10 1.911223e-10
1.148154e+08 4.466836e+08 4.064570e-06 9.901472e-08 2.940000e-08 6.053409e-05 2.364347e-10 1.938257e-10
1.148154e+08 5.011872e+08 4.063769e-06 9.826170e-08 2.940000e-08 6.124914e-05 2.386225e-10 1.973383e-10
1.148154e+08 5.623413e+08 4.062648e-06 9.746061e-08 2.940000e-08 6.270469e-05 2.453643e-10 2.022606e-10
1.148154e+08 6.309573e+08 4.061366e-06 9.661145e-08 2.940000e-08 6.648138e-05 2.671230e-10 2.103833e-10
1.148154e+08 7.079458e+08 4.059764e-06 9.569821e-08 2.940000e-08 7.655966e-05 3.309873e-10 2.260535e-10
1.148154e+08 7.943282e+08 4.057841e-06 9.475293e-08 2.940000e-08 1.020234e-04 4.990124e-10 2.587684e-10
1.148154e+08 8.912509e+08 4.055278e-06 9.374355e-08 2.940000e-08 1.609533e-04 8.945638e-10 3.275000e-10
1.148154e+08 1.000000e+09 4.052073e-06 9.267009e-08 2.940000e-08 2.851675e-04 1.736646e-09 4.652767e-10
1.148154e+08 1.122018e+09 4.047908e-06 9.154857e-08 2.940000e-08 5.246866e-04 3.369080e-09 7.244548e-10
1.148154e+08 1.258925e+09 4.042941e-06 9.036295e-08 2.940000e-08 9.506048e-04 6.286535e-09 1.179808e-09
1.148154e+08 1.412538e+09 4.036532e-06 8.912927e-08 2.940000e-08 1.654246e-03 1.112273e-08 1.928463e-09
1.148154e+08 1.584893e+09 4.028361e-06 8.781549e-08 2.940000e-08 2.741574e-03 1.863422e-08 3.086109e-09
1.148154e+08 1.778279e+09 4.018267e-06 8.645363e-08 2.940000e-08 4.323147e-03 2.960815e-08 4.779817e-09
1.148154e+08 1.995262e+09 4.005450e-06 8.502769e-08 2.940000e-08 6.501297e-03 4.482407e-08 7.138571e-09
1.148154e+08 2.238721e+09 3.989268e-06 8.352164e-08 2.940000e-08 9.354057e-03 6.490995e-08 1.029227e-08
1.148154e+08 2.511886e+09 3.969081e-06 8.196753e-08 2.940000e-08 1.293600e-02 9.034649e-08 1.437180e-08
1.148154e+08 2.818383e+09 3.943446e-06 8.034933e-08 2.940000e-08 1.725441e-02 1.214539e-07 1.954390e-08
1.148154e+08 3.162278e+09 3.911242e-06 7.866704e-08 2.940000e-08 2.230489e-02 1.583840e-07 2.603822e-08
1.148154e+08 3.548134e+09 3.870867e-06 7.692066e-08 2.940000e-08 2.807372e-02 2.014380e-07 3.422247e-08
1.148154e+08 3.981072e+09 3.819918e-06 7.512622e-08 2.940000e-08 3.457005e-02 2.511373e-07 4.466952e-08
1.148154e+08 4.466836e+09 3.755991e-06 7.326769e-08 2.940000e-08 4.185044e-02 3.085470e-07 5.825206e-08

1.202264e+08 1.000000e+07 4.128497e-06 1.103742e-07 2.984861e-08 6.357700e-05 2.470082e-10 2.055471e-10
1.202264e+08 1.584893e+07 4.128337e-06 1.100537e-07 2.984861e-08 6.395875e-05 2.479769e-10 2.075923e-10
1.202264e+08 2.511886e+07 4.128177e-06 1.096051e-07 2.984861e-08 6.452084e-05 2.494085e-10 2.105287e-10
1.202264e+08 3.981072e+07 4.128017e-06 1.090123e-07 2.984861e-08 6.510285e-05 2.508484e-10 2.136049e-10
1.202264e+08 6.309573e+07 4.127857e-06 1.081952e-07 2.984861e-08 6.556922e-05 2.520062e-10 2.161281e-10
1.202264e+08 1.000000e+08 4.127857e-06 1.071218e-07 2.984861e-08 6.591739e-05 2.528199e-10 2.180777e-10
1.202264e+08 1.122018e+08 4.127857e-06 1.068013e-07 2.984861e-08 6.599332e-05 2.529364e-10 2.184798e-10
1.202264e+08 1.258925e+08 4.127857e-06 1.064649e-07 2.984861e-08 6.606934e-05 2.531112e-10 2.189835e-10
1.202264e+08 1.412538e+08 4.127696e-06 1.060803e-07 2.984861e-08 6.614545e-05 2.532278e-10 2.194883e-10
1.202264e+08 1.584893e+08 4.127696e-06 1.056958e-07 2.984861e-08 6.623690e-05 2.534027e-10 2.200956e-10
1.202264e+08 1.778279e+08 4.127536e-06 1.052632e-07 2.984861e-08 6.634375e-05 2.535778e-10 2.207554e-10
1.202264e+08 1.995262e+08 4.127376e-06 1.048146e-07 2.984861e-08 6.646607e-05 2.538115e-10 2.215192e-10
1.202264e+08 2.238721e+08 4.127376e-06 1.043340e-07 2.984861e-08 6.661929e-05 2.540454e-10 2.225417e-10
1.202264e+08 2.511886e+08 4.127055e-06 1.038052e-07 2.984861e-08 6.678824e-05 2.542795e-10 2.236203e-10
1.202264e+08 2.818383e+08 4.126895e-06 1.032605e-07 2.984861e-08 6.698846e-05 2.546310e-10 2.249631e-10
1.202264e+08 3.162278e+08 4.126575e-06 1.026677e-07 2.984861e-08 6.723571e-05 2.550418e-10 2.266268e-10
1.202264e+08 3.548134e+08 4.126094e-06 1.020268e-07 2.984861e-08 6.753051e-05 2.555120e-10 2.286185e-10
1.202264e+08 3.981072e+08 4.125614e-06 1.013539e-07 2.984861e-08 6.792036e-05 2.561010e-10 2.311060e-10
